,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
1344,1344,1344,1344,1344,699258377420066816,4,0,2016-02-15 15:46:03,": Où que vous soyez, faites comme nos scientifiques du Centre des pêches et relevez le Défi du !",['#DrapeauCanadien'],['https://t.co/\xe2\x80\xa6'],RT que vous soyez faites comme nos scientifiques du Centre des et relevez le fi du DrapeauCanadien https co,"['RT', 'que', 'vous', 'soyez', 'faites', 'comme', 'nos', 'scientifiques', 'du', 'Centre', 'des', 'et', 'relevez', 'le', 'fi', 'du', 'DrapeauCanadien', 'https', 'co']","['rt', u'que', u'vous', u'soyez', u'fait', u'comm', u'nos', u'scientifiqu', 'du', u'centr', u'des', 'et', u'relevez', 'le', 'fi', 'du', u'drapeaucanadien', u'https', 'co']","RT @MPO_Golfe: Où que vous soyez, faites comme nos scientifiques du Centre des pêches et relevez le Défi du #DrapeauCanadien! https://t.co/…",0.0,Neutral,Environmental
1345,1345,1345,1345,1345,699257936070184960,3,0,2016-02-15 15:44:18,: Le occupe une place de choix à bord des navires de la Garde côtière canadienne. Vidéo:,['#Drapeaucanadien'],['https://t.co/C99bN\xe2\x80\xa6'],RT Le Drapeaucanadien occupe une place de choix bord des navires de la Garde canadienne https co,"['RT', 'Le', 'Drapeaucanadien', 'occupe', 'une', 'place', 'de', 'choix', 'bord', 'des', 'navires', 'de', 'la', 'Garde', 'canadienne', 'https', 'co']","['rt', 'le', u'drapeaucanadien', u'occup', u'une', u'place', 'de', u'choix', u'bord', u'des', u'navir', 'de', 'la', u'gard', u'canadienn', u'https', 'co']",RT @MPO_Centre: Le #Drapeaucanadien occupe une place de choix à bord des navires de la Garde côtière canadienne.  Vidéo: https://t.co/C99bN…,0.0,Neutral,Environmental
1346,1346,1346,1346,1346,699257884258013184,3,0,2016-02-15 15:44:05,: L'équipage du NGCC Samuel Risley rend hommage au drapeau national du Canada,"['#Drapeaucanadien', '#Jourdudrapeau']",['https://t.co/0\xe2\x80\xa6'],RT quipage du NGCC Samuel Risley rend hommage au drapeau national du Canada Drapeaucanadien Jourdudrapeau https co,"['RT', 'quipage', 'du', 'NGCC', 'Samuel', 'Risley', 'rend', 'hommage', 'au', 'drapeau', 'national', 'du', 'Canada', 'Drapeaucanadien', 'Jourdudrapeau', 'https', 'co']","['rt', u'quipag', 'du', u'ngcc', u'samuel', u'risley', u'rend', u'hommag', 'au', u'drapeau', u'nation', 'du', u'canada', u'drapeaucanadien', u'jourdudrapeau', u'https', 'co']",RT @MPO_Centre: L'équipage du NGCC Samuel Risley rend hommage au drapeau national du Canada  #Drapeaucanadien #Jourdudrapeau https://t.co/0…,0.0,Neutral,Environmental
1347,1347,1347,1347,1347,699257843980099584,3,0,2016-02-15 15:43:56,: L'équipage du NGCC Griffon rend hommage au drapeau national du Canada Érié,"['#Drapeaucanadien', '#Jourdudrapeau', '#lac']",['https://t.c\xe2\x80\xa6'],RT quipage du NGCC Griffon rend hommage au drapeau national du Canada Drapeaucanadien Jourdudrapeau https,"['RT', 'quipage', 'du', 'NGCC', 'Griffon', 'rend', 'hommage', 'au', 'drapeau', 'national', 'du', 'Canada', 'Drapeaucanadien', 'Jourdudrapeau', 'https']","['rt', u'quipag', 'du', u'ngcc', u'griffon', u'rend', u'hommag', 'au', u'drapeau', u'nation', 'du', u'canada', u'drapeaucanadien', u'jourdudrapeau', u'https']",RT @MPO_Centre: L'équipage du NGCC Griffon rend hommage au drapeau national du Canada  #Drapeaucanadien #Jourdudrapeau #lacÉrié https://t.c…,0.0,Neutral,Environmental
1348,1348,1348,1348,1348,699232820116516864,7,0,2016-02-15 14:04:30,: Tous les navires de la arborent fièrement l'unifolié,['#JourDuDrapeau'],['https://t.co/oECIox2gHz'],RT Tous les navires de la arborent rement JourDuDrapeau https co oECIox2gHz,"['RT', 'Tous', 'les', 'navires', 'de', 'la', 'arborent', 'rement', 'JourDuDrapeau', 'https', 'co', 'oECIox2gHz']","['rt', u'tous', u'les', u'navir', 'de', 'la', u'arbor', u'rement', u'jourdudrapeau', u'https', 'co', u'oeciox2ghz']",RT @GCC_CCG: Tous les navires de la @CCG_GCC arborent fièrement l'unifolié #JourDuDrapeau https://t.co/oECIox2gHz,0.0,Neutral,Environmental
1349,1349,1349,1349,1349,699232315805954048,2,0,2016-02-15 14:02:29,: Heureuse Saint-Valentin! (anglais seulement),[],"['https://t.co/aPFi355VHy', 'https://t.co/xLNwBUo4It']",RT Heureuse Saint Valentin https co aPFi355VHy anglais seulement https co xLNwBUo4It,"['RT', 'Heureuse', 'Saint', 'Valentin', 'https', 'co', 'aPFi355VHy', 'anglais', 'seulement', 'https', 'co', 'xLNwBUo4It']","['rt', u'heureus', u'saint', u'valentin', u'https', 'co', u'apfi355vhi', u'anglai', u'seulement', u'https', 'co', u'xlnwbuo4it']",RT @MPO_DFO: Heureuse Saint-Valentin!  https://t.co/aPFi355VHy (anglais seulement) https://t.co/xLNwBUo4It,0.0,Neutral,Social
1350,1350,1350,1350,1350,699232303785107457,2,0,2016-02-15 14:02:26,": Voyez Nadia le phoque, réhabilitée et mise en liberté! (anglais seulement)",[],"['https://t.co/jkGT0SQ4RH', 'https://t.co/EaiZLbH5Ts']",RT Voyez Nadia le phoque et mise en https co jkGT0SQ4RH anglais seulement https co EaiZLbH5Ts,"['RT', 'Voyez', 'Nadia', 'le', 'phoque', 'et', 'mise', 'en', 'https', 'co', 'jkGT0SQ4RH', 'anglais', 'seulement', 'https', 'co', 'EaiZLbH5Ts']","['rt', u'voyez', u'nadia', 'le', u'phoqu', 'et', u'mise', 'en', u'https', 'co', u'jkgt0sq4rh', u'anglai', u'seulement', u'https', 'co', u'eaizlbh5t']","RT @MPO_DFO: Voyez Nadia le phoque, réhabilitée et mise en liberté! https://t.co/jkGT0SQ4RH (anglais seulement) https://t.co/EaiZLbH5Ts",0.0,Neutral,Social
1351,1351,1351,1351,1351,698216494812028928,3,0,2016-02-12 18:45:59,: Merci du à la et à tout l’équipage du NCSM Moncton pour l’appui à l’ en,"['#SHC', '#hydrographie', '#Arctique']",['https://t.co/hZ6r\xe2\x80\xa6'],RT Merci du SHC la et tout quipage du NCSM Moncton pour appui hydrographie en Arctique https co,"['RT', 'Merci', 'du', 'SHC', 'la', 'et', 'tout', 'quipage', 'du', 'NCSM', 'Moncton', 'pour', 'appui', 'hydrographie', 'en', 'Arctique', 'https', 'co']","['rt', u'merci', 'du', u'shc', 'la', 'et', u'tout', u'quipag', 'du', u'ncsm', u'moncton', u'pour', u'appui', u'hydrographi', 'en', u'arctiqu', u'https', 'co']",RT @MPO_DFO: Merci du #SHC à la @RCN_MRC et à tout l’équipage du NCSM Moncton pour l’appui à l’#hydrographie en #Arctique https://t.co/hZ6r…,0.0,Neutral,Social
1352,1352,1352,1352,1352,698216475979575297,23,0,2016-02-12 18:45:54,": Jour du le février! Où que vous soyez dans le monde, participez au défi",['#Drapeaucanadien'],"['https://t.co/BLHjFM4WiL', 'https://t\xe2\x80\xa6']",RT AuCanada Jour du Drapeaucanadien le 15 vrier que vous soyez dans le monde participez au fi https co BLHjFM4WiL https,"['RT', 'AuCanada', 'Jour', 'du', 'Drapeaucanadien', 'le', '15', 'vrier', 'que', 'vous', 'soyez', 'dans', 'le', 'monde', 'participez', 'au', 'fi', 'https', 'co', 'BLHjFM4WiL', 'https']","['rt', u'aucanada', u'jour', 'du', u'drapeaucanadien', 'le', '15', u'vrier', u'que', u'vous', u'soyez', u'dan', 'le', u'mond', u'participez', 'au', 'fi', u'https', 'co', u'blhjfm4wil', u'https']","RT @AuCanada: Jour du #Drapeaucanadien le 15 février! Où que vous soyez dans le monde, participez au défi https://t.co/BLHjFM4WiL https://t…",0.0,Neutral,Environmental
1353,1353,1353,1353,1353,697831110483509250,9,0,2016-02-11 17:14:36,: Nellie Gagné fait la recherche sur les maladies d'animaux aquatiques vidéo:,['#Femmesdescience'],"['https://t.co/sVVHtKklLF', 'https://t\xe2\x80\xa6']",RT Nellie fait la recherche sur les maladies animaux aquatiques Femmesdescience https co sVVHtKklLF https,"['RT', 'Nellie', 'fait', 'la', 'recherche', 'sur', 'les', 'maladies', 'animaux', 'aquatiques', 'Femmesdescience', 'https', 'co', 'sVVHtKklLF', 'https']","['rt', u'nelli', u'fait', 'la', u'recherch', u'sur', u'les', u'maladi', u'animaux', u'aquatiqu', u'femmesdesci', u'https', 'co', u'svvhtkkllf', u'https']",RT @MPO_DFO: Nellie Gagné fait la recherche sur les maladies d'animaux aquatiques #Femmesdescience vidéo: https://t.co/sVVHtKklLF https://t…,0.0,Neutral,Social
1354,1354,1354,1354,1354,697810240964792320,15,0,2016-02-11 15:51:40,": Aujourd'hui, célébrons la re Journée internationale des femmes et des filles de science. Thème: é en ht…","['#Parit', '#science']",[],RT MindesSciences Aujourd hui brons la 1re internationale des femmes et des filles de science en science,"['RT', 'MindesSciences', 'Aujourd', 'hui', 'brons', 'la', '1re', 'internationale', 'des', 'femmes', 'et', 'des', 'filles', 'de', 'science', 'en', 'science']","['rt', u'mindessci', u'aujourd', u'hui', u'bron', 'la', u'1re', u'international', u'des', u'femm', 'et', u'des', u'fill', 'de', u'scienc', 'en', u'scienc']","RT @MindesSciences: Aujourd'hui, célébrons la 1re Journée internationale des femmes et des filles de science. Thème: #Parité en #science ht…",0.0,Neutral,Social
1355,1355,1355,1355,1355,697810055597572096,9,0,2016-02-11 15:50:56,": de nos femmes scientifiques qui travaillent à comprendre, gérer &amp; protéger nos océans &amp; ressources marines …","['#Fiers', '#FemmesdeSci']",[],RT Fiers de nos femmes scientifiques qui travaillent comprendre rer amp ger nos ans amp ressources marines,"['RT', 'Fiers', 'de', 'nos', 'femmes', 'scientifiques', 'qui', 'travaillent', 'comprendre', 'rer', 'amp', 'ger', 'nos', 'ans', 'amp', 'ressources', 'marines']","['rt', u'fier', 'de', u'nos', u'femm', u'scientifiqu', u'qui', u'travail', u'comprendr', u'rer', u'amp', u'ger', u'nos', u'an', u'amp', u'ressourc', u'marin']","RT @MPO_DFO: #Fiers de nos femmes scientifiques qui travaillent à comprendre, gérer &amp; protéger nos océans &amp; ressources marines #FemmesdeSci…",0.0,Neutral,Environmental
1356,1356,1356,1356,1356,697459876260409345,2,0,2016-02-10 16:39:27,: Intéressé à travailler avec nous comme scientifique? Postulez ici avant le février,[],['https://t.co/vgVVoxToYg'],RT travailler avec nous comme scientifique Postulez ici avant le 23 vrier https co vgVVoxToYg,"['RT', 'travailler', 'avec', 'nous', 'comme', 'scientifique', 'Postulez', 'ici', 'avant', 'le', '23', 'vrier', 'https', 'co', 'vgVVoxToYg']","['rt', u'travail', u'avec', u'nous', u'comm', u'scientifiqu', u'postulez', u'ici', u'avant', 'le', '23', u'vrier', u'https', 'co', u'vgvvoxtoyg']",RT @MPO_TNL: Intéressé à travailler avec nous comme scientifique? Postulez ici avant le 23 février https://t.co/vgVVoxToYg,0.0,Neutral,Social
1357,1357,1357,1357,1357,697440695020290048,12,0,2016-02-10 15:23:14,": Où que vous soyez, participez au défi du 0",['#Drapeaucanadien'],"['https://t.co/i45vohZ7X', 'https://t.co/wS48pGxTGn']",RT Patrimoinecdn que vous soyez participez au fi du Drapeaucanadien https co i45vohZ7X0 https co wS48pGxTGn,"['RT', 'Patrimoinecdn', 'que', 'vous', 'soyez', 'participez', 'au', 'fi', 'du', 'Drapeaucanadien', 'https', 'co', 'i45vohZ7X0', 'https', 'co', 'wS48pGxTGn']","['rt', u'patrimoinecdn', u'que', u'vous', u'soyez', u'participez', 'au', 'fi', 'du', u'drapeaucanadien', u'https', 'co', u'i45vohz7x0', u'https', 'co', u'ws48pgxtgn']","RT @Patrimoinecdn: Où que vous soyez, participez au défi du #Drapeaucanadien https://t.co/i45vohZ7X0 https://t.co/wS48pGxTGn",0.0,Neutral,Environmental
1358,1358,1358,1358,1358,697440682265464832,1,0,2016-02-10 15:23:11,": Ces études permet d’éclairer les avis du sur l’aquaculture, les ressources et l’interv. d’urgence",['#MPO'],['https://t.co/wuXB2PAOVr'],RT Ces tudes permet clairer les avis du MPO sur aquaculture les ressources et interv urgence https co wuXB2PAOVr,"['RT', 'Ces', 'tudes', 'permet', 'clairer', 'les', 'avis', 'du', 'MPO', 'sur', 'aquaculture', 'les', 'ressources', 'et', 'interv', 'urgence', 'https', 'co', 'wuXB2PAOVr']","['rt', u'ces', u'tude', u'permet', u'clairer', u'les', u'avi', 'du', u'mpo', u'sur', u'aquacultur', u'les', u'ressourc', 'et', u'interv', u'urgenc', u'https', 'co', u'wuxb2paovr']","RT @MPO_DFO: Ces études permet d’éclairer les avis du #MPO sur l’aquaculture, les ressources et l’interv. d’urgence https://t.co/wuXB2PAOVr",0.0,Neutral,Social
1359,1359,1359,1359,1359,696758743355256832,1,0,2016-02-08 18:13:24,: La vidéo des combats de pieuvres en révèle les causes (anglais seulement),[],"['https://t.co/nJB5VWfIsI', 'https://t.co/XNuABkhzEH']",RT La des combats de pieuvres en le les causes https co nJB5VWfIsI anglais seulement https co XNuABkhzEH,"['RT', 'La', 'des', 'combats', 'de', 'pieuvres', 'en', 'le', 'les', 'causes', 'https', 'co', 'nJB5VWfIsI', 'anglais', 'seulement', 'https', 'co', 'XNuABkhzEH']","['rt', 'la', u'des', u'combat', 'de', u'pieuvr', 'en', 'le', u'les', u'caus', u'https', 'co', u'njb5vwfisi', u'anglai', u'seulement', u'https', 'co', u'xnuabkhzeh']",RT @MPO_DFO: La vidéo des combats de pieuvres en révèle les causes https://t.co/nJB5VWfIsI (anglais seulement) https://t.co/XNuABkhzEH,0.0,Neutral,Social
1360,1360,1360,1360,1360,696758717207986178,7,0,2016-02-08 18:13:17,: finance projets de recherche supplém. sur les polluants. Voici tous les projets :,['#MPO'],"['https://t.co/mO2xquDiEO', 'https://t.co\xe2\x80\xa6']",RT MPO finance 11 projets de recherche sur les polluants Voici tous les projets https co mO2xquDiEO https,"['RT', 'MPO', 'finance', '11', 'projets', 'de', 'recherche', 'sur', 'les', 'polluants', 'Voici', 'tous', 'les', 'projets', 'https', 'co', 'mO2xquDiEO', 'https']","['rt', u'mpo', u'financ', '11', u'projet', 'de', u'recherch', u'sur', u'les', u'polluant', u'voici', u'tous', u'les', u'projet', u'https', 'co', u'mo2xqudieo', u'https']",RT @MPO_DFO: #MPO finance 11 projets de recherche supplém. sur les polluants. Voici tous les projets : https://t.co/mO2xquDiEO https://t.co…,0.0,Neutral,Economical
1361,1361,1361,1361,1361,694965168648929280,3,0,2016-02-03 19:26:22,: Scientifique du MPO co-écrit un article de Nature sur la surveillance mondiale des éans.,['#oc'],['https://t.co/Wk3faHjp74'],RT Scientifique du MPO co crit un article de Nature sur la surveillance mondiale des ans https co Wk3faHjp74,"['RT', 'Scientifique', 'du', 'MPO', 'co', 'crit', 'un', 'article', 'de', 'Nature', 'sur', 'la', 'surveillance', 'mondiale', 'des', 'ans', 'https', 'co', 'Wk3faHjp74']","['rt', u'scientifiqu', 'du', u'mpo', 'co', u'crit', 'un', u'articl', 'de', u'natur', u'sur', 'la', u'surveil', u'mondial', u'des', u'an', u'https', 'co', u'wk3fahjp74']",RT @MPO_Pacifique: Scientifique du MPO co-écrit un article de Nature sur la surveillance mondiale des #océans. https://t.co/Wk3faHjp74,0.0,Neutral,Social
1362,1362,1362,1362,1362,694953789325971456,4,0,2016-02-03 18:41:09,: Les sarrasins sont les fragments d'autres formes de glace. On en voit à partir du George R Pearkes églaçage,"['#NGCC', '#d']",['https://t.\xe2\x80\xa6'],RT Les sarrasins sont les fragments autres formes de glace en voit partir du NGCC George Pearkes age https,"['RT', 'Les', 'sarrasins', 'sont', 'les', 'fragments', 'autres', 'formes', 'de', 'glace', 'en', 'voit', 'partir', 'du', 'NGCC', 'George', 'Pearkes', 'age', 'https']","['rt', u'les', u'sarrasin', u'sont', u'les', u'fragment', u'autr', u'form', 'de', u'glace', 'en', u'voit', u'partir', 'du', u'ngcc', u'georg', u'peark', u'age', u'https']",RT @MPO_TNL: Les sarrasins sont les fragments d'autres formes de glace. On en voit à partir du #NGCC George R Pearkes #déglaçage https://t.…,0.0,Neutral,Environmental
1363,1363,1363,1363,1363,694953558433726464,3,0,2016-02-03 18:40:14,: Les sarrasins collent à la coque et entravent les manoeuvres. Le George R Pearkes est à la hauteur églaçage,"['#NGCC', '#d']",['https://t.\xe2\x80\xa6'],RT Les sarrasins collent la coque et entravent les manoeuvres Le NGCC George Pearkes est la hauteur age https,"['RT', 'Les', 'sarrasins', 'collent', 'la', 'coque', 'et', 'entravent', 'les', 'manoeuvres', 'Le', 'NGCC', 'George', 'Pearkes', 'est', 'la', 'hauteur', 'age', 'https']","['rt', u'les', u'sarrasin', u'collent', 'la', u'coqu', 'et', u'entrav', u'les', u'manoeuvr', 'le', u'ngcc', u'georg', u'peark', u'est', 'la', u'hauteur', u'age', u'https']",RT @MPO_TNL: Les sarrasins collent à la coque et entravent les manoeuvres. Le #NGCC George R Pearkes est à la hauteur #déglaçage https://t.…,0.0,Neutral,Environmental
1364,1364,1364,1364,1364,694953482290401281,2,0,2016-02-03 18:39:56,: . reconnaît l’excellence en science avec le prix pour la publication de l'année! èsperformants https…,"['#GC2020', '#tr']",[],RT ObjectifGC2020 excellence en science avec le prix pour la publication de GC2020 sperformants,"['RT', 'ObjectifGC2020', 'excellence', 'en', 'science', 'avec', 'le', 'prix', 'pour', 'la', 'publication', 'de', 'GC2020', 'sperformants']","['rt', u'objectifgc2020', u'excel', 'en', u'scienc', u'avec', 'le', u'prix', u'pour', 'la', u'public', 'de', u'gc2020', u'sperform']",RT @ObjectifGC2020: .@CCG_GCC reconnaît l’excellence en science avec le prix pour la publication de l'année! #GC2020 #trèsperformants https…,0.0,Neutral,Environmental
1365,1365,1365,1365,1365,694953365361553408,1,0,2016-02-03 18:39:28,: Vous avez de l’eérience en ? Et voulez travailler avec nous? Postulez avant le fév.,['#SIG'],['https://t.co/SkPSqUZPX6'],RT Vous avez de rience en SIG Et voulez travailler avec nous Postulez avant le https co SkPSqUZPX6,"['RT', 'Vous', 'avez', 'de', 'rience', 'en', 'SIG', 'Et', 'voulez', 'travailler', 'avec', 'nous', 'Postulez', 'avant', 'le', 'https', 'co', 'SkPSqUZPX6']","['rt', u'vous', u'avez', 'de', u'rienc', 'en', u'sig', 'et', u'voulez', u'travail', u'avec', u'nous', u'postulez', u'avant', 'le', u'https', 'co', u'skpsquzpx6']",RT @MPO_TNL: Vous avez de l’expérience en #SIG? Et voulez travailler avec nous? Postulez avant le 5 fév. https://t.co/SkPSqUZPX6,0.0,Neutral,Social
1366,1366,1366,1366,1366,694914849445380096,3,0,2016-02-03 16:06:25,: Travailler comme conseiller scientifique au ! embauche à,"['#GdC', '#Ottawa']",['https://t.co/JVc9GuWoFb'],RT Travailler comme conseiller scientifique au GdC embauche Ottawa https co JVc9GuWoFb,"['RT', 'Travailler', 'comme', 'conseiller', 'scientifique', 'au', 'GdC', 'embauche', 'Ottawa', 'https', 'co', 'JVc9GuWoFb']","['rt', u'travail', u'comm', u'conseil', u'scientifiqu', 'au', u'gdc', u'embauch', u'ottawa', u'https', 'co', u'jvc9guwofb']",RT @emplois_gc: Travailler comme conseiller scientifique au #GdC! @MPO_DFO embauche à #Ottawa https://t.co/JVc9GuWoFb,0.0,Neutral,Economical
1367,1367,1367,1367,1367,694585582882791424,4,0,2016-02-02 18:18:02,: Déclaration ministérielle sur le,['#KathrynSpirit'],['https://t.co/iJmN1coj5E'],RT claration rielle sur le KathrynSpirit https co iJmN1coj5E,"['RT', 'claration', 'rielle', 'sur', 'le', 'KathrynSpirit', 'https', 'co', 'iJmN1coj5E']","['rt', u'clarat', u'riell', u'sur', 'le', u'kathrynspirit', u'https', 'co', u'ijmn1coj5']",RT @GCC_CCG: Déclaration ministérielle sur le #KathrynSpirit https://t.co/iJmN1coj5E,0.0,Neutral,Social
1368,1368,1368,1368,1368,694585554097311745,5,0,2016-02-02 18:17:55,: Un groupe de travail créé pour trouver une solution au . …,['#KathrynSpirit'],[],RT Un groupe de travail pour trouver une solution au KathrynSpirit environnementca MDDELCC,"['RT', 'Un', 'groupe', 'de', 'travail', 'pour', 'trouver', 'une', 'solution', 'au', 'KathrynSpirit', 'environnementca', 'MDDELCC']","['rt', 'un', u'group', 'de', u'travail', u'pour', u'trouver', u'une', u'solut', 'au', u'kathrynspirit', u'environnementca', u'mddelcc']",RT @GCC_CCG: Un groupe de travail créé pour trouver une solution au #KathrynSpirit. @Transports_gc @environnementca @MDDELCC @MTL_Ville @Be…,0.0,Neutral,Environmental
1369,1369,1369,1369,1369,694234870063763457,7,0,2016-02-01 19:04:25,: Les ministres Bennett et Tootoo et Mme Y. Jones sur la réussite de : https://…,['#NL2016'],"['https://t.co/0fbOqu2iX', 'https://\xe2\x80\xa6']",RT AADNCanada Les ministres Bennett et Tootoo et Mme Jones sur la ussite de NL2016Ottawa NL2016 https co 0fbOqu2iXD https,"['RT', 'AADNCanada', 'Les', 'ministres', 'Bennett', 'et', 'Tootoo', 'et', 'Mme', 'Jones', 'sur', 'la', 'ussite', 'de', 'NL2016Ottawa', 'NL2016', 'https', 'co', '0fbOqu2iXD', 'https']","['rt', u'aadncanada', u'les', u'ministr', u'bennett', 'et', u'tootoo', 'et', u'mme', u'jone', u'sur', 'la', u'ussit', 'de', u'nl2016ottawa', u'nl2016', u'https', 'co', u'0fboqu2ixd', u'https']",RT @AADNCanada: Les ministres Bennett et Tootoo et Mme Y. Jones sur la réussite de @NL2016Ottawa #NL2016 : https://t.co/0fbOqu2iXD https://…,0.0,Neutral,Economical
1370,1370,1370,1370,1370,694234856977494020,1,0,2016-02-01 19:04:22,: Requin 'plus gros que nature' a causé frayeur sur une plage en Australie (anglais seulement),[],"['https://t.co/2mIhwOri8g', 'https://t\xe2\x80\xa6']",RT Requin plus gros que nature frayeur sur une plage en Australie https co 2mIhwOri8g anglais seulement https,"['RT', 'Requin', 'plus', 'gros', 'que', 'nature', 'frayeur', 'sur', 'une', 'plage', 'en', 'Australie', 'https', 'co', '2mIhwOri8g', 'anglais', 'seulement', 'https']","['rt', u'requin', u'plus', u'gros', u'que', u'natur', u'frayeur', u'sur', u'une', u'plage', 'en', u'australi', u'https', 'co', u'2mihwori8g', u'anglai', u'seulement', u'https']",RT @MPO_DFO: Requin 'plus gros que nature' a causé frayeur sur une plage en Australie https://t.co/2mIhwOri8g (anglais seulement) https://t…,0.0,Neutral,Environmental
1371,1371,1371,1371,1371,694234844142923776,1,0,2016-02-01 19:04:19,: Un crustacé du Jurassique au regard qui tue,[],"['https://t.co/cOgSko9La7', 'https://t.co/6P7P3RGhQr']",RT Un du Jurassique au regard qui tue https co cOgSko9La7 https co 6P7P3RGhQr,"['RT', 'Un', 'du', 'Jurassique', 'au', 'regard', 'qui', 'tue', 'https', 'co', 'cOgSko9La7', 'https', 'co', '6P7P3RGhQr']","['rt', 'un', 'du', u'jurassiqu', 'au', u'regard', u'qui', u'tue', u'https', 'co', u'cogsko9la7', u'https', 'co', u'6p7p3rghqr']",RT @MPO_DFO: Un crustacé du Jurassique au regard qui tue https://t.co/cOgSko9La7 https://t.co/6P7P3RGhQr,0.0,Neutral,Social
1372,1372,1372,1372,1372,693158814930051072,4,0,2016-01-29 19:48:34,Des scientifiques du lève le voile sur la vie secrète des luths -,"['#MPO', '#tortues']","['https://t.co/oIJgTvXMii', 'https://t.co/B636gPhfKA']",Des scientifiques du MPO le voile sur la vie te des tortues luths https co oIJgTvXMii https co B636gPhfKA,"['Des', 'scientifiques', 'du', 'MPO', 'le', 'voile', 'sur', 'la', 'vie', 'te', 'des', 'tortues', 'luths', 'https', 'co', 'oIJgTvXMii', 'https', 'co', 'B636gPhfKA']","[u'des', u'scientifiqu', 'du', u'mpo', 'le', u'voil', u'sur', 'la', u'vie', 'te', u'des', u'tortu', u'luth', u'https', 'co', u'oijgtvxmii', u'https', 'co', u'b636gphfka']",Des scientifiques du #MPO lève le voile sur la vie secrète des #tortues luths - https://t.co/oIJgTvXMii https://t.co/B636gPhfKA,0.0,Neutral,Economical
1373,1373,1373,1373,1373,693151160451088385,2,0,2016-01-29 19:18:09,: Couturières du montrent au Min Tootoo &amp; Premier Taptuna les habits en peau de phoque,['#Nunavut'],['https://t.co/XKcuZ\xe2\x80\xa6'],RT res du Nunavut montrent au Min Tootoo amp Premier Taptuna les habits en peau de phoque NL2016Ottawa https co,"['RT', 'res', 'du', 'Nunavut', 'montrent', 'au', 'Min', 'Tootoo', 'amp', 'Premier', 'Taptuna', 'les', 'habits', 'en', 'peau', 'de', 'phoque', 'NL2016Ottawa', 'https', 'co']","['rt', u'res', 'du', u'nunavut', u'montrent', 'au', u'min', u'tootoo', u'amp', u'premier', u'taptuna', u'les', u'habit', 'en', u'peau', 'de', u'phoqu', u'nl2016ottawa', u'https', 'co']",RT @MPO_DFO: Couturières du #Nunavut montrent au Min Tootoo &amp; Premier Taptuna les habits en peau de phoque @NL2016Ottawa https://t.co/XKcuZ…,0.0,Neutral,Environmental
1374,1374,1374,1374,1374,693151147679444993,3,0,2016-01-29 19:18:06,: Le ministre Tootoo a fait un discours au salon professionnel des Lumières du Nord à,['#Ottawa'],['https://t.co/04M1OiL\xe2\x80\xa6'],RT Le ministre Tootoo fait un discours au salon professionnel des res du Nord Ottawa NL2016Ottawa https co,"['RT', 'Le', 'ministre', 'Tootoo', 'fait', 'un', 'discours', 'au', 'salon', 'professionnel', 'des', 'res', 'du', 'Nord', 'Ottawa', 'NL2016Ottawa', 'https', 'co']","['rt', 'le', u'ministr', u'tootoo', u'fait', 'un', u'discour', 'au', u'salon', u'professionnel', u'des', u'res', 'du', u'nord', u'ottawa', u'nl2016ottawa', u'https', 'co']",RT @MPO_DFO: Le ministre Tootoo a fait un discours au salon professionnel des Lumières du Nord à #Ottawa @NL2016Ottawa https://t.co/04M1OiL…,0.0,Neutral,Economical
1375,1375,1375,1375,1375,693149834484805632,3,0,2016-01-29 19:12:53,: Dernière journée pour postuler au programme d'ESC de la . Ne manquez pas votre chance!,['#GCC'],"['https://t.co/gx9QJSEsoS', 'https://t.c\xe2\x80\xa6']",RT pour postuler au programme ESC de la GCC Ne manquez pas votre chance https co gx9QJSEsoS https,"['RT', 'pour', 'postuler', 'au', 'programme', 'ESC', 'de', 'la', 'GCC', 'Ne', 'manquez', 'pas', 'votre', 'chance', 'https', 'co', 'gx9QJSEsoS', 'https']","['rt', u'pour', u'postul', 'au', u'programm', u'esc', 'de', 'la', u'gcc', 'ne', u'manquez', u'pas', u'votr', u'chanc', u'https', 'co', u'gx9qjseso', u'https']",RT @MPO_TNL: Dernière journée pour postuler au programme d'ESC de la #GCC. Ne manquez pas votre chance! https://t.co/gx9QJSEsoS https://t.c…,0.0,Neutral,Social
