,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
732,732,756565833242013696,2,0,2016-07-22 19:05:25,Vie à bord le NGCC dans l’: démonstration de la combinaison d’immersion et coupe de cheveux.,"['#TerryFox', '#Arctique']",['https://t.co/EkdWRwWLVA'],Vie bord le NGCC TerryFox dans Arctique monstration de la combinaison immersion et coupe de cheveux https co EkdWRwWLVA,"['Vie', 'bord', 'le', 'NGCC', 'TerryFox', 'dans', 'Arctique', 'monstration', 'de', 'la', 'combinaison', 'immersion', 'et', 'coupe', 'de', 'cheveux', 'https', 'co', 'EkdWRwWLVA']","[u'vie', u'bord', 'le', u'ngcc', u'terryfox', u'dan', u'arctiqu', u'monstrat', 'de', 'la', u'combinaison', u'immers', 'et', u'coup', 'de', u'cheveux', u'https', 'co', u'ekdwrwwlva']",Vie à bord le NGCC #TerryFox dans l’#Arctique: démonstration  de la combinaison d’immersion et coupe de cheveux. https://t.co/EkdWRwWLVA,Environmental,fr,2,0.0,Neutral
733,733,757722275126837248,2,0,2016-07-25 23:40:42,: Les scientifiques &amp; étudiants rédigent des blogues quotidiens sur la éclarationGalway. Suivez-les (anglais),['#D'],['https://t.co/tfL\xe2\x80\xa6'],RT Les scientifiques amp tudiants digent des blogues quotidiens sur la clarationGalway Suivez les anglais https co,"['RT', 'Les', 'scientifiques', 'amp', 'tudiants', 'digent', 'des', 'blogues', 'quotidiens', 'sur', 'la', 'clarationGalway', 'Suivez', 'les', 'anglais', 'https', 'co']","['rt', u'les', u'scientifiqu', u'amp', u'tudiant', u'digent', u'des', u'blogu', u'quotidien', u'sur', 'la', u'clarationgalway', u'suivez', u'les', u'anglai', u'https', 'co']",RT @MPO_DFO: Les scientifiques &amp; étudiants rédigent des blogues quotidiens sur la #DéclarationGalway. Suivez-les (anglais) https://t.co/tfL…,Social,fr,2,0.0,Neutral
734,734,758018572388016128,2,0,2016-07-26 19:18:05,: ère d’appuyer les recherches de depuis nos navires à travers le pays.,['#GCCFi'],[],RT appuyer les recherches de depuis nos navires travers le pays,"['RT', 'appuyer', 'les', 'recherches', 'de', 'depuis', 'nos', 'navires', 'travers', 'le', 'pays']","['rt', u'appuy', u'les', u'recherch', 'de', u'depui', u'nos', u'navir', u'traver', 'le', u'pay']",RT @GCC_CCG: #GCCFière d’appuyer les recherches de @MPO_Science depuis nos navires à travers le pays.,Social,fr,2,0.0,Neutral
735,735,758053304563892224,1,1,2016-07-26 21:36:06,"NGCC , essai de propulsion contre un immense floe de glace, NO de Prudhoe Bay, AK,","['#SirWilfridLaurier', '#Arctique']",['https://t.co/HI2KtXIlhF'],NGCC SirWilfridLaurier essai propulsion contre immense floe glace NO Prudhoe Bay AK Arctique https co HI2KtXIlhF,"['NGCC', 'SirWilfridLaurier', 'essai', 'propulsion', 'contre', 'immense', 'floe', 'glace', 'NO', 'Prudhoe', 'Bay', 'AK', 'Arctique', 'https', 'co', 'HI2KtXIlhF']","[u'ngcc', u'sirwilfridlauri', u'essai', u'propuls', u'contr', u'immens', u'floe', u'glace', 'no', u'prudho', u'bay', 'ak', u'arctiqu', u'https', 'co', u'hi2ktxilhf']","NGCC #SirWilfridLaurier, essai de propulsion contre un immense floe de glace, NO de Prudhoe Bay, AK, #Arctique https://t.co/HI2KtXIlhF",Social,fr,2,0.0,Neutral
736,736,875423219653783552,2,0,2017-06-15 18:42:14,: . et visiter le Centre canadien des eaux intérieures aux médias.,[],['https://t.co/O66OMVOoXT'],RT salledepresseGC environnementca et visiter le Centre canadien des eaux rieures aux dias https co O66OMVOoXT,"['RT', 'salledepresseGC', 'environnementca', 'et', 'visiter', 'le', 'Centre', 'canadien', 'des', 'eaux', 'rieures', 'aux', 'dias', 'https', 'co', 'O66OMVOoXT']","['rt', u'salledepressegc', u'environnementca', 'et', u'visit', 'le', u'centr', u'canadien', u'des', u'eaux', u'rieur', u'aux', u'dia', u'https', 'co', u'o66omvooxt']",RT @salledepresseGC: .@environnementca et @MPO_DFOfont visiter le Centre canadien des eaux intérieures aux médias. https://t.co/O66OMVOoXT,Environmental,fr,2,0.0,Neutral
737,737,816646804989218816,2,0,2017-01-04 14:05:45,: Le prog d’embarcations de sauvetage côtier embauche. Vous avez jusqu’au janvier . Ne manquez pas votre chance,[],['https://t\xe2\x80\xa6'],RT Le prog embarcations de sauvetage tier embauche Vous avez au 10 janvier 2017 Ne manquez pas votre chance https,"['RT', 'Le', 'prog', 'embarcations', 'de', 'sauvetage', 'tier', 'embauche', 'Vous', 'avez', 'au', '10', 'janvier', '2017', 'Ne', 'manquez', 'pas', 'votre', 'chance', 'https']","['rt', 'le', u'prog', u'embarc', 'de', u'sauvetag', u'tier', u'embauch', u'vous', u'avez', 'au', '10', u'janvier', u'2017', 'ne', u'manquez', u'pas', u'votr', u'chanc', u'https']",RT @GCC_CCG: Le prog d’embarcations de sauvetage côtier embauche. Vous avez jusqu’au 10 janvier 2017. Ne manquez pas votre chance https://t…,Social,fr,2,0.0,Neutral
738,738,875380289475837952,2,0,2017-06-15 15:51:39,: /2 lors des portes ouvertes du Centre canadien des eaux intérieures. 2,"['#ServCDNs', '#SNFP2017']",['https://t.co/r6SuOBJuW'],RT environnementca lors des portes ouvertes du Centre canadien des eaux rieures ServCDNs SNFP2017 https co r6SuOBJuW2,"['RT', 'environnementca', 'lors', 'des', 'portes', 'ouvertes', 'du', 'Centre', 'canadien', 'des', 'eaux', 'rieures', 'ServCDNs', 'SNFP2017', 'https', 'co', 'r6SuOBJuW2']","['rt', u'environnementca', u'lor', u'des', u'port', u'ouvert', 'du', u'centr', u'canadien', u'des', u'eaux', u'rieur', u'servcdn', u'snfp2017', u'https', 'co', u'r6suobjuw2']",RT @environnementca: 2/2 lors des portes ouvertes du Centre canadien des eaux intérieures. #ServCDNs #SNFP2017 https://t.co/r6SuOBJuW2,Environmental,fr,2,0.0,Neutral
739,739,759052935951097856,1,1,2016-07-29 15:48:17,Ce balbuzard et sa famille passent une partie de l’année au sommet de la nouvelle tour,['#VendrediAmusant'],['https://t.co/rsOLEw8PmN'],VendrediAmusant Ce balbuzard et sa famille passent une partie de au sommet de la nouvelle tour https co rsOLEw8PmN,"['VendrediAmusant', 'Ce', 'balbuzard', 'et', 'sa', 'famille', 'passent', 'une', 'partie', 'de', 'au', 'sommet', 'de', 'la', 'nouvelle', 'tour', 'https', 'co', 'rsOLEw8PmN']","[u'vendrediamus', 'ce', u'balbuzard', 'et', 'sa', u'famill', u'passent', u'une', u'parti', 'de', 'au', u'sommet', 'de', 'la', u'nouvell', u'tour', u'https', 'co', u'rsolew8pmn']",#VendrediAmusant Ce balbuzard et sa famille passent une partie de l’année au sommet de la nouvelle tour https://t.co/rsOLEw8PmN,Social,fr,2,0.0,Neutral
740,740,875380274217013248,2,0,2017-06-15 15:51:35,: /2 Venez rencontrer nos eerts en recherche et ...,[],[],RT environnementca Venez rencontrer experts recherche,"['RT', 'environnementca', 'Venez', 'rencontrer', 'experts', 'recherche']","['rt', u'environnementca', u'venez', u'rencontr', u'expert', u'recherch']",RT @environnementca: 1/2 Venez rencontrer nos experts en recherche et @MPO_DFO...,Environmental,fr,2,0.0,Neutral
741,741,759387642505166848,2,0,2016-07-30 13:58:17,: Sharon Clouthier au étudie l’herpèsvirus des cyprinidés chez les carpes commune et koï https…,['#MPO'],['https://t.co/5u9bBxYy8V'],RT Sharon Clouthier au MPO tudie svirus des chez les carpes commune et https co 5u9bBxYy8V,"['RT', 'Sharon', 'Clouthier', 'au', 'MPO', 'tudie', 'svirus', 'des', 'chez', 'les', 'carpes', 'commune', 'et', 'https', 'co', '5u9bBxYy8V']","['rt', u'sharon', u'clouthier', 'au', u'mpo', u'tudi', u'svirus', u'des', u'chez', u'les', u'carp', u'commune', 'et', u'https', 'co', u'5u9bbxyy8v']",RT @MPO_Science: Sharon Clouthier au #MPO  étudie l’herpèsvirus des cyprinidés chez les carpes commune et koï https://t.co/5u9bBxYy8V https…,Social,fr,2,0.0,Neutral
742,742,875109100610256901,2,0,2017-06-14 21:54:02,": Arrêt , débarquement – départ du NGCC Samuel Risley, àlanavigation dans les https:/…","['#GGCLC2017', '#Aides', '#GrandsLacs']",[],RT CityWindsorON barquement GGCLC2017 part du NGCC Samuel Risley lanavigation dans les GrandsLacs https,"['RT', 'CityWindsorON', 'barquement', 'GGCLC2017', 'part', 'du', 'NGCC', 'Samuel', 'Risley', 'lanavigation', 'dans', 'les', 'GrandsLacs', 'https']","['rt', u'citywindsoron', u'barquement', u'ggclc2017', u'part', 'du', u'ngcc', u'samuel', u'risley', u'lanavig', u'dan', u'les', u'grandslac', u'https']","RT @GCC_CCG: Arrêt @CityWindsorON, débarquement #GGCLC2017 – départ du NGCC Samuel Risley, #Aidesàlanavigation dans les #GrandsLacs https:/…",Environmental,fr,2,0.0,Neutral
743,743,875109071975833601,2,0,2017-06-14 21:53:56,": Conférence sur le leadership de a lieu partout au pays, y compris à bord du NGCC Samuel Risley. …","['#LSV', '#GC']",[],RT LSV rence sur le leadership 2017 de GGDavidJohnston lieu partout au pays compris bord du NGCC Samuel Risley,"['RT', 'LSV', 'rence', 'sur', 'le', 'leadership', '2017', 'de', 'GGDavidJohnston', 'lieu', 'partout', 'au', 'pays', 'compris', 'bord', 'du', 'NGCC', 'Samuel', 'Risley']","['rt', u'lsv', u'renc', u'sur', 'le', u'leadership', u'2017', 'de', u'ggdavidjohnston', u'lieu', u'partout', 'au', u'pay', u'compri', u'bord', 'du', u'ngcc', u'samuel', u'risley']","RT @GCC_CCG: #LSV Conférence sur le leadership 2017 de @GGDavidJohnston a lieu partout au pays, y compris à bord du NGCC Samuel Risley. #GC…",Environmental,fr,2,0.0,Neutral
744,744,873000674719662084,2,0,2017-06-09 02:15:55,: C’est la du au juin! Découvrez comment nous le protégeons : …,"['#SemaineStLaurent', '#SemaineEnv']",['https://t.co/4TccxLPZQw'],RT environnementca est la SemaineStLaurent du au 11 juin couvrez comment nous le geons https co 4TccxLPZQw,"['RT', 'environnementca', 'est', 'la', 'SemaineStLaurent', 'du', 'au', '11', 'juin', 'couvrez', 'comment', 'nous', 'le', 'geons', 'https', 'co', '4TccxLPZQw']","['rt', u'environnementca', u'est', 'la', u'semainestlaur', 'du', 'au', '11', u'juin', u'couvrez', u'comment', u'nous', 'le', u'geon', u'https', 'co', u'4tccxlpzqw']",RT @environnementca: C’est la #SemaineStLaurent du 3 au 11 juin! Découvrez comment nous le protégeons : https://t.co/4TccxLPZQw #SemaineEnv…,Environmental,fr,2,0.0,Neutral
745,745,760505488513589248,1,1,2016-08-02 16:00:12,Belle photo Frank ! ère Opérations . En anglais: 9,"['#GCCFi', '#Arctique']",['https://t.co/5MVItGd1z'],Belle photo Frank rations Arctique En anglais https co 5MVItGd1z9,"['Belle', 'photo', 'Frank', 'rations', 'Arctique', 'En', 'anglais', 'https', 'co', '5MVItGd1z9']","[u'bell', u'photo', u'frank', u'ration', u'arctiqu', 'en', u'anglai', u'https', 'co', u'5mvitgd1z9']",Belle photo Frank ! #GCCFière Opérations #Arctique. En anglais: https://t.co/5MVItGd1z9,Social,fr,2,0.0,Neutral
746,746,760943779142664192,2,0,2016-08-03 21:01:49,: Les données recueillies sur le fond marin contribueront à la carte bathymétrique générale des océans (GEBCO) éclarationGalway,['#D'],[],RT Les es recueillies sur le fond marin contribueront la carte trique rale des ans GEBCO clarationGalway,"['RT', 'Les', 'es', 'recueillies', 'sur', 'le', 'fond', 'marin', 'contribueront', 'la', 'carte', 'trique', 'rale', 'des', 'ans', 'GEBCO', 'clarationGalway']","['rt', u'les', 'es', u'recueilli', u'sur', 'le', u'fond', u'marin', u'contribueront', 'la', u'cart', u'triqu', u'rale', u'des', u'an', u'gebco', u'clarationgalway']",RT @MPO_DFO: Les données recueillies sur le fond marin contribueront à la carte bathymétrique générale des océans (GEBCO) #DéclarationGalway,Social,fr,2,0.0,Neutral
747,747,760943821614116864,2,0,2016-08-03 21:01:59,: Une autre mission sous la éclarationGalway tire à sa fin. Retracez son voyage ici (anglais seulement),['#D'],['https://t.co/bEFYGZndPJ'],RT Une autre mission sous la clarationGalway tire sa fin Retracez son voyage ici anglais seulement https co bEFYGZndPJ,"['RT', 'Une', 'autre', 'mission', 'sous', 'la', 'clarationGalway', 'tire', 'sa', 'fin', 'Retracez', 'son', 'voyage', 'ici', 'anglais', 'seulement', 'https', 'co', 'bEFYGZndPJ']","['rt', u'une', u'autr', u'mission', u'sous', 'la', u'clarationgalway', u'tire', 'sa', u'fin', u'retracez', u'son', u'voyag', u'ici', u'anglai', u'seulement', u'https', 'co', u'befygzndpj']",RT @MPO_DFO: Une autre mission sous la #DéclarationGalway tire à sa fin. Retracez son voyage ici (anglais seulement) https://t.co/bEFYGZndPJ,Social,fr,2,0.0,Neutral
748,748,760944301555712000,2,0,2016-08-03 21:03:53,: Vous aimez les défis? Une carrière à la vous en donnera beaucoup. Comment? Commencer au Collège de la,"['#GCC', '#GCC']",['https://t.co/U\xe2\x80\xa6'],RT Vous aimez les fis Une la GCC vous en donnera beaucoup Comment Commencer au ge de la GCC https co,"['RT', 'Vous', 'aimez', 'les', 'fis', 'Une', 'la', 'GCC', 'vous', 'en', 'donnera', 'beaucoup', 'Comment', 'Commencer', 'au', 'ge', 'de', 'la', 'GCC', 'https', 'co']","['rt', u'vous', u'aimez', u'les', u'fis', u'une', 'la', u'gcc', u'vous', 'en', u'donnera', u'beaucoup', u'comment', u'commenc', 'au', 'ge', 'de', 'la', u'gcc', u'https', 'co']",RT @GCC_CCG: Vous aimez les défis? Une carrière à la #GCC vous en donnera beaucoup. Comment? Commencer au Collège de la #GCC https://t.co/U…,Environmental,fr,2,0.0,Neutral
749,749,761238969032011777,2,0,2016-08-04 16:34:48,Ours polaires et morses observés par le personnel de la GCC lors de travaux à terre la semaine dernière. Du1,['#Arctique'],['https://t.co/moGTPmA'],polaires et morses par le personnel de la GCC lors de travaux terre la semaine Arctique https co moGTPmADu1,"['polaires', 'et', 'morses', 'par', 'le', 'personnel', 'de', 'la', 'GCC', 'lors', 'de', 'travaux', 'terre', 'la', 'semaine', 'Arctique', 'https', 'co', 'moGTPmADu1']","[u'polair', 'et', u'mors', u'par', 'le', u'personnel', 'de', 'la', u'gcc', u'lor', 'de', u'travaux', u'terr', 'la', u'semain', u'arctiqu', u'https', 'co', u'mogtpmadu1']",Ours polaires et morses observés par le personnel de la GCC lors de travaux à terre la semaine dernière. #Arctique https://t.co/moGTPmADu1,Environmental,fr,2,0.0,Neutral
750,750,874318453896884225,2,0,2017-06-12 17:32:18,: Sgt. Langley de l'EESM avec le Sgt d'état major retraité Fridgen(100-ans) abord du Teather pendant les jours de port à Johnsto…,[],[],RT GRCONT Sgt Langley de EESM avec le Sgt tat major Fridgen 100 ans abord du Teather pendant les jours de port,"['RT', 'GRCONT', 'Sgt', 'Langley', 'de', 'EESM', 'avec', 'le', 'Sgt', 'tat', 'major', 'Fridgen', '100', 'ans', 'abord', 'du', 'Teather', 'pendant', 'les', 'jours', 'de', 'port']","['rt', u'grcont', u'sgt', u'langley', 'de', u'eesm', u'avec', 'le', u'sgt', u'tat', u'major', u'fridgen', u'100', u'an', u'abord', 'du', u'teather', u'pendant', u'les', u'jour', 'de', u'port']","RT @GRCONT: Sgt. Langley de l'EESM avec le Sgt d'état major retraité Fridgen(100-ans) abord 
du Teather pendant les jours de port à Johnsto…",Environmental,fr,2,0.0625,Neutral
751,751,761242031972909056,2,0,2016-08-04 16:46:58,: ICYMI &amp; de St. John's font partie de opérations de la dans l'Arcti…,"['#NGCCHenryLarsen', '#NGCCTerryFox', '#GCC']",['https://t.co/lDazQETK5i'],RT ICYMI https co lDazQETK5i NGCCHenryLarsen amp NGCCTerryFox de St John font partie de rations de la GCC dans,"['RT', 'ICYMI', 'https', 'co', 'lDazQETK5i', 'NGCCHenryLarsen', 'amp', 'NGCCTerryFox', 'de', 'St', 'John', 'font', 'partie', 'de', 'rations', 'de', 'la', 'GCC', 'dans']","['rt', u'icymi', u'https', 'co', u'ldazqetk5i', u'ngcchenrylarsen', u'amp', u'ngccterryfox', 'de', 'st', u'john', u'font', u'parti', 'de', u'ration', 'de', 'la', u'gcc', u'dan']",RT @MPO_TNL: ICYMI https://t.co/lDazQETK5i #NGCCHenryLarsen &amp; #NGCCTerryFox de St. John's font partie de opérations de la #GCC dans l'Arcti…,Social,fr,2,0.0,Neutral
752,752,874317706320891905,2,0,2017-06-12 17:29:19,": Répandez la nouvelle, pas le poisson. Aidez à réduire la répartition de la carpe asiatique dans les Grands Lacs.",[],['https://t.co/\xe2\x80\xa6'],RT pandez la nouvelle pas le poisson Aidez duire la partition de la carpe asiatique dans les Grands Lacs https co,"['RT', 'pandez', 'la', 'nouvelle', 'pas', 'le', 'poisson', 'Aidez', 'duire', 'la', 'partition', 'de', 'la', 'carpe', 'asiatique', 'dans', 'les', 'Grands', 'Lacs', 'https', 'co']","['rt', u'pandez', 'la', u'nouvell', u'pas', 'le', u'poisson', u'aidez', u'duir', 'la', u'partit', 'de', 'la', u'carp', u'asiatiqu', u'dan', u'les', u'grand', u'lac', u'https', 'co']","RT @MPO_DFO: Répandez la nouvelle, pas le poisson. Aidez à réduire la répartition de la carpe asiatique dans les Grands Lacs. https://t.co/…",Social,fr,2,0.0,Neutral
753,753,873302082505322497,2,0,2017-06-09 22:13:36,"L'enquête sur le déversement du MPO, d'ECCC et de l'org. de réglem. de l'énergie de l'Alberta mène à des accusations. Équipe",['#Travail'],['https://t.co/3gLFM4vvCr'],sur le versement du MPO ECCC et de org de glem de nergie de Alberta ne des accusations quipe https co 3gLFM4vvCr,"['sur', 'le', 'versement', 'du', 'MPO', 'ECCC', 'et', 'de', 'org', 'de', 'glem', 'de', 'nergie', 'de', 'Alberta', 'ne', 'des', 'accusations', 'quipe', 'https', 'co', '3gLFM4vvCr']","[u'sur', 'le', u'versement', 'du', u'mpo', u'eccc', 'et', 'de', u'org', 'de', u'glem', 'de', u'nergi', 'de', u'alberta', 'ne', u'des', u'accus', u'quip', u'https', 'co', u'3glfm4vvcr']","L'enquête sur le déversement du MPO, d'ECCC et de l'org. de réglem. de l'énergie de l'Alberta mène à des accusations. #TravailÉquipe https://t.co/3gLFM4vvCr",Environmental,fr,2,0.0,Neutral
754,754,873175549673394177,2,0,2017-06-09 13:50:48,": ère d’avoir le drapeau à bord de notre flotte, dont le NGCC Limnos, menant des recherches scientifiques sur l…","['#GCCFi', '#Canada150']",[],RT avoir le drapeau Canada150 bord de notre flotte dont le NGCC Limnos menant des recherches scientifiques sur,"['RT', 'avoir', 'le', 'drapeau', 'Canada150', 'bord', 'de', 'notre', 'flotte', 'dont', 'le', 'NGCC', 'Limnos', 'menant', 'des', 'recherches', 'scientifiques', 'sur']","['rt', u'avoir', 'le', u'drapeau', u'canada150', u'bord', 'de', u'notr', u'flott', u'dont', 'le', u'ngcc', u'limno', u'menant', u'des', u'recherch', u'scientifiqu', u'sur']","RT @GCC_CCG: #GCCFière d’avoir le drapeau #Canada150 à bord de notre flotte, dont le NGCC Limnos, menant des recherches scientifiques sur l…",Environmental,fr,2,0.0,Neutral
755,755,762285966757330948,2,0,2016-08-07 13:55:11,": Vélos donnés, sécurisés dans la cale du NGCC pendant le voyage dans l’. ère","['#SirWilfridLaurier', '#Arctique', '#GCCFi']",['https://t.co/5hF\xe2\x80\xa6'],RT los dans la cale du NGCC SirWilfridLaurier pendant le voyage dans Arctique https co,"['RT', 'los', 'dans', 'la', 'cale', 'du', 'NGCC', 'SirWilfridLaurier', 'pendant', 'le', 'voyage', 'dans', 'Arctique', 'https', 'co']","['rt', u'los', u'dan', 'la', u'cale', 'du', u'ngcc', u'sirwilfridlauri', u'pendant', 'le', u'voyag', u'dan', u'arctiqu', u'https', 'co']","RT @GCC_CCG: Vélos donnés, sécurisés dans la cale du NGCC #SirWilfridLaurier pendant le voyage dans l’#Arctique. #GCCFière https://t.co/5hF…",Social,fr,2,0.0,Neutral
756,756,873175539430850560,2,0,2017-06-09 13:50:46,": En célébration du e de la Confédération, nous hissons fièrement le drapeau sur les navires de la GCC d'un océan…",['#Canada150'],[],RT En bration du 150e de la ration nous hissons rement le drapeau Canada150 sur les navires de la GCC un,"['RT', 'En', 'bration', 'du', '150e', 'de', 'la', 'ration', 'nous', 'hissons', 'rement', 'le', 'drapeau', 'Canada150', 'sur', 'les', 'navires', 'de', 'la', 'GCC', 'un']","['rt', 'en', u'bration', 'du', u'150e', 'de', 'la', u'ration', u'nous', u'hisson', u'rement', 'le', u'drapeau', u'canada150', u'sur', u'les', u'navir', 'de', 'la', u'gcc', 'un']","RT @GCC_CCG: En célébration du 150e de la Confédération, nous hissons fièrement le drapeau #Canada150 sur les navires de la GCC d'un océan…",Environmental,fr,2,0.0,Neutral
757,757,762704450079354881,2,0,2016-08-08 17:38:05,Ryan et Gascon ont renouvelé l'accord binational d'intervention de pollution connu sous CANUSLAK à,['#GrandHaven'],['https://t.co/eacUOVVQQp'],Ryan et Gascon ont accord binational intervention de pollution connu sous CANUSLAK GrandHaven https co eacUOVVQQp,"['Ryan', 'et', 'Gascon', 'ont', 'accord', 'binational', 'intervention', 'de', 'pollution', 'connu', 'sous', 'CANUSLAK', 'GrandHaven', 'https', 'co', 'eacUOVVQQp']","[u'ryan', 'et', u'gascon', u'ont', u'accord', u'binat', u'intervent', 'de', u'pollut', u'connu', u'sous', u'canuslak', u'grandhaven', u'https', 'co', u'eacuovvqqp']",Ryan et Gascon ont renouvelé l'accord binational d'intervention de pollution connu sous CANUSLAK à #GrandHaven https://t.co/eacUOVVQQp,Environmental,fr,2,0.0,Neutral
758,758,887362887991386112,2,0,2017-07-18 17:26:13,: Les services de recherche &amp; sauvetage de la GCC en vedette aujourd’hui dans le (anglais seulement),[],['https://t.co\xe2\x80\xa6'],RT Les services de recherche amp sauvetage de la GCC en vedette hui dans le StCatStandard anglais seulement https,"['RT', 'Les', 'services', 'de', 'recherche', 'amp', 'sauvetage', 'de', 'la', 'GCC', 'en', 'vedette', 'hui', 'dans', 'le', 'StCatStandard', 'anglais', 'seulement', 'https']","['rt', u'les', u'servic', 'de', u'recherch', u'amp', u'sauvetag', 'de', 'la', u'gcc', 'en', u'vedett', u'hui', u'dan', 'le', u'stcatstandard', u'anglai', u'seulement', u'https']",RT @GCC_CCG: Les services de recherche &amp; sauvetage de la GCC en vedette aujourd’hui dans le @StCatStandard (anglais seulement) https://t.co…,Environmental,fr,2,0.0,Neutral
759,759,815620494217138176,1,1,2017-01-01 18:07:33,NGCC Samuel Risley Ontario UD,['#Midland'],['https://t.co/tY8gnSzt'],NGCC Samuel Risley Midland Ontario https co tY8gnSztUD,"['NGCC', 'Samuel', 'Risley', 'Midland', 'Ontario', 'https', 'co', 'tY8gnSztUD']","[u'ngcc', u'samuel', u'risley', u'midland', u'ontario', u'https', 'co', u'ty8gnsztud']",👍NGCC Samuel Risley #Midland Ontario https://t.co/tY8gnSztUD,Social,en,2,0.0,Neutral
760,760,889255922522095616,2,0,2017-07-23 22:48:28,": Pendant une patrouille aérienne, notre ÉquipeDuPNSA a aperçu le Terry Fox de en train d’escorter un bateau dan…",['#'],[],RT Pendant une patrouille rienne notre quipeDuPNSA le Terry Fox de en train escorter un bateau,"['RT', 'Pendant', 'une', 'patrouille', 'rienne', 'notre', 'quipeDuPNSA', 'le', 'Terry', 'Fox', 'de', 'en', 'train', 'escorter', 'un', 'bateau']","['rt', u'pendant', u'une', u'patrouill', u'rienn', u'notr', u'quipedupnsa', 'le', u'terri', u'fox', 'de', 'en', u'train', u'escort', 'un', u'bateau']","RT @Transports_gc: Pendant une patrouille aérienne, notre #ÉquipeDuPNSA a aperçu le Terry Fox de @GCC_CCG en train d’escorter un bateau dan…",Environmental,fr,2,0.0,Neutral
761,761,925017588907892738,2,0,2017-10-30 15:12:33,": Nous avons parlé à élèves des Premières Nations lors d’une foire de carrière annuelle à Kettle Point, ON ht…",[],[],RT Nous avons 300 ves des res Nations lors une foire de annuelle Kettle Point GCAutochtones,"['RT', 'Nous', 'avons', '300', 'ves', 'des', 'res', 'Nations', 'lors', 'une', 'foire', 'de', 'annuelle', 'Kettle', 'Point', 'GCAutochtones']","['rt', u'nous', u'avon', u'300', u'ves', u'des', u'res', u'nation', u'lor', u'une', u'foir', 'de', u'annuell', u'kettl', u'point', u'gcautochton']","RT @GCC_CCG: Nous avons parlé à 300 élèves des Premières Nations lors d’une foire de carrière annuelle à Kettle Point, ON @GCAutochtones ht…",Social,fr,2,0.0,Neutral
762,762,702969808019656704,2,0,2016-02-25 21:33:57,Le sommet est clos par les danseurs du tambour d’,"['#beluga2016', '#inuvik']",['https://t.co/CZ3fupSaUY'],Le sommet beluga2016 est clos par les danseurs du tambour inuvik https co CZ3fupSaUY,"['Le', 'sommet', 'beluga2016', 'est', 'clos', 'par', 'les', 'danseurs', 'du', 'tambour', 'inuvik', 'https', 'co', 'CZ3fupSaUY']","['le', u'sommet', u'beluga2016', u'est', u'clos', u'par', u'les', u'danseur', 'du', u'tambour', u'inuvik', u'https', 'co', u'cz3fupsauy']",Le sommet #beluga2016 est clos par les danseurs du tambour d’#inuvik https://t.co/CZ3fupSaUY,Social,fr,2,0.0,Neutral
763,763,703278978040209408,2,0,2016-02-26 18:02:29,: C’est votre dernière chance de postuler au Collège de la GCC ce weekend ! Ne manquez pas le bateau !,[],['https://t.co/NupCzz1BhP'],RT est votre chance de postuler au ge de la GCC ce weekend Ne manquez pas le bateau https co NupCzz1BhP,"['RT', 'est', 'votre', 'chance', 'de', 'postuler', 'au', 'ge', 'de', 'la', 'GCC', 'ce', 'weekend', 'Ne', 'manquez', 'pas', 'le', 'bateau', 'https', 'co', 'NupCzz1BhP']","['rt', u'est', u'votr', u'chanc', 'de', u'postul', 'au', 'ge', 'de', 'la', u'gcc', 'ce', u'weekend', 'ne', u'manquez', u'pas', 'le', u'bateau', u'https', 'co', u'nupczz1bhp']",RT @GCC_CCG: C’est votre dernière chance de postuler au Collège de la GCC ce weekend ! Ne manquez pas le bateau ! https://t.co/NupCzz1BhP,Environmental,fr,2,0.0,Neutral
764,764,920670519107702784,2,0,2017-10-18 15:18:51,: Le éans renforcera la Garde côtière sur ôtes pour protéger davantage les eaux du Canada.,"['#PlandeProtectiondesOc', '#NosC']",['https://t.\xe2\x80\xa6'],RT Le ans renforcera la Garde sur tes pour ger davantage les eaux du Canada https,"['RT', 'Le', 'ans', 'renforcera', 'la', 'Garde', 'sur', 'tes', 'pour', 'ger', 'davantage', 'les', 'eaux', 'du', 'Canada', 'https']","['rt', 'le', u'an', u'renforcera', 'la', u'gard', u'sur', u'tes', u'pour', u'ger', u'davantag', u'les', u'eaux', 'du', u'canada', u'https']",RT @GCC_CCG: Le #PlandeProtectiondesOcéans renforcera la Garde côtière sur #NosCôtes pour protéger davantage les eaux du Canada. https://t.…,Environmental,fr,2,0.0,Neutral
