,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
1827,1827,863452942262829057,0,1,2017-05-13 17:56:38,Montrez votre amour pour la science! Venez au kiosk de photo à ête c,"['#Scientif', '#OdySci']",['https://t.co/0O2eYOiy5'],Montrez votre amour pour la science Venez au kiosk de photo OdySci https co 0O2eYOiy5c,"['Montrez', 'votre', 'amour', 'pour', 'la', 'science', 'Venez', 'au', 'kiosk', 'de', 'photo', 'OdySci', 'https', 'co', '0O2eYOiy5c']","[u'montrez', u'votr', u'amour', u'pour', 'la', u'scienc', u'venez', 'au', u'kiosk', 'de', u'photo', u'odysci', u'https', 'co', u'0o2eyoiy5c']",Montrez votre amour pour la science! Venez au kiosk de photo à #Scientifête #OdySci https://t.co/0O2eYOiy5c,Social,fr,1,0.0,Neutral
1828,1828,863432113638473728,0,1,2017-05-13 16:33:52,Êtes-vous à la ête? Envoyez-nous une photo de vous sur place en utilisant !,"['#Scientif', '#OdySci']",['https://t.co/Ib1t4V2w56'],tes vous la Envoyez nous une photo de vous sur place en utilisant OdySci https co Ib1t4V2w56,"['tes', 'vous', 'la', 'Envoyez', 'nous', 'une', 'photo', 'de', 'vous', 'sur', 'place', 'en', 'utilisant', 'OdySci', 'https', 'co', 'Ib1t4V2w56']","[u'tes', u'vous', 'la', u'envoyez', u'nous', u'une', u'photo', 'de', u'vous', u'sur', u'place', 'en', u'utilis', u'odysci', u'https', 'co', u'ib1t4v2w56']",Êtes-vous à la #Scientifête? Envoyez-nous une photo de vous sur place en utilisant #OdySci! https://t.co/Ib1t4V2w56,Social,fr,1,0.0,Neutral
1829,1829,814859461206675456,1,0,2016-12-30 15:43:29,: Dans le puits de la mine sous le lac Whitefish vers -1918,"['#Ontario', '#mines']","['https://t.co/8j3cVDHUGr', 'https://t.co/VeoL\xe2\x80\xa6']",RT BiblioArchives Dans le puits de la mine sous le lac Whitefish Ontario vers 1914 1918 mines https co 8j3cVDHUGr https co,"['RT', 'BiblioArchives', 'Dans', 'le', 'puits', 'de', 'la', 'mine', 'sous', 'le', 'lac', 'Whitefish', 'Ontario', 'vers', '1914', '1918', 'mines', 'https', 'co', '8j3cVDHUGr', 'https', 'co']","['rt', u'biblioarch', u'dan', 'le', u'puit', 'de', 'la', u'mine', u'sous', 'le', u'lac', u'whitefish', u'ontario', u'ver', u'1914', u'1918', u'mine', u'https', 'co', u'8j3cvdhugr', u'https', 'co']",RT @BiblioArchives: Dans le puits de la mine sous le lac Whitefish #Ontario vers 1914-1918 #mines https://t.co/8j3cVDHUGr https://t.co/VeoL…,Social,fr,1,0.0,Neutral
1830,1830,905189935266791424,1,0,2017-09-05 22:04:32,"Le min Carr visite le Integrity Institute, voué à la sécurité pipelinière, que finance à",['#Pipeline'],['https://t.co/qIn6bwCzdo'],Le min Carr visite le Pipeline Integrity Institute la que finance UBC https co qIn6bwCzdo,"['Le', 'min', 'Carr', 'visite', 'le', 'Pipeline', 'Integrity', 'Institute', 'la', 'que', 'finance', 'UBC', 'https', 'co', 'qIn6bwCzdo']","['le', u'min', u'carr', u'visit', 'le', u'pipelin', u'integr', u'institut', 'la', u'que', u'financ', u'ubc', u'https', 'co', u'qin6bwczdo']","Le min Carr visite le #Pipeline Integrity Institute, voué à la sécurité pipelinière, que finance @SDTC_TDDC à @UBC https://t.co/qIn6bwCzdo",Economical,fr,1,0.0,Neutral
1831,1831,863421092752498688,1,0,2017-05-13 15:50:04,Nous faisons la crème glacée au kiosk de ! Joignez-nous à ête,"['#ScienceF', '#OdySci']",['https://t.co/AflPGhHn2Y'],Nous faisons la au kiosk de LetsTalkScience Joignez nous OdySci https co AflPGhHn2Y,"['Nous', 'faisons', 'la', 'au', 'kiosk', 'de', 'LetsTalkScience', 'Joignez', 'nous', 'OdySci', 'https', 'co', 'AflPGhHn2Y']","[u'nous', u'faison', 'la', 'au', u'kiosk', 'de', u'letstalksci', u'joignez', u'nous', u'odysci', u'https', 'co', u'aflpghhn2i']",Nous faisons la crème glacée au kiosk de @LetsTalkScience! Joignez-nous à #ScienceFête #OdySci https://t.co/AflPGhHn2Y,Social,fr,1,0.0,Neutral
1832,1832,863417835804127232,0,1,2017-05-13 15:37:08,ête est en cours! Découvrez les bibittes et au kiosk de l’!,"['#ScienceF', '#insectes', '#OdySci']",['https://t.co/ooi2RUo59Z'],est en cours couvrez les bibittes et insectes au kiosk de OdySci https co ooi2RUo59Z,"['est', 'en', 'cours', 'couvrez', 'les', 'bibittes', 'et', 'insectes', 'au', 'kiosk', 'de', 'OdySci', 'https', 'co', 'ooi2RUo59Z']","[u'est', 'en', u'cour', u'couvrez', u'les', u'bibitt', 'et', u'insect', 'au', u'kiosk', 'de', u'odysci', u'https', 'co', u'ooi2ruo59z']",#ScienceFête est en cours! Découvrez les bibittes et #insectes au kiosk de l’@ACIA_Aliments! #OdySci https://t.co/ooi2RUo59Z,Social,fr,1,0.0,Neutral
1833,1833,804045942517338112,1,0,2016-11-30 19:34:25,: (1 de3) Heureux de signer auj le PE concernant la coopération en mat de foresterie av le min des Richesses nat. et…,[],[],RT de3 Heureux de signer auj le PE concernant la ration en mat de foresterie 2016 av le min des Richesses nat,"['RT', 'de3', 'Heureux', 'de', 'signer', 'auj', 'le', 'PE', 'concernant', 'la', 'ration', 'en', 'mat', 'de', 'foresterie', '2016', 'av', 'le', 'min', 'des', 'Richesses', 'nat']","['rt', u'de3', u'heureux', 'de', u'signer', u'auj', 'le', 'pe', u'concern', 'la', u'ration', 'en', u'mat', 'de', u'foresteri', u'2016', 'av', 'le', u'min', u'des', u'richess', u'nat']",RT @Glenn_A_Mason: (1 de3) Heureux de signer auj le PE concernant la coopération en mat de foresterie 2016 av le min des Richesses nat. et…,Environmental,fr,1,-0.75,Negative
1834,1834,815241420718022656,1,0,2016-12-31 17:01:15,Le savoir traditionnel/culturel peut-il aider les scientifiques? La balado ÀRNCan le dit,"['#Demandez', '#ScienceArctique']","['https://t.co/THPRSDaHJX', 'https://t.co/rxcoeaDdzk']",Le savoir traditionnel culturel peut il aider les scientifiques La balado RNCan le dit ScienceArctique https co THPRSDaHJX https co rxcoeaDdzk,"['Le', 'savoir', 'traditionnel', 'culturel', 'peut', 'il', 'aider', 'les', 'scientifiques', 'La', 'balado', 'RNCan', 'le', 'dit', 'ScienceArctique', 'https', 'co', 'THPRSDaHJX', 'https', 'co', 'rxcoeaDdzk']","['le', u'savoir', u'traditionnel', u'culturel', u'peut', 'il', u'aider', u'les', u'scientifiqu', 'la', u'balado', u'rncan', 'le', u'dit', u'sciencearctiqu', u'https', 'co', u'thprsdahjx', u'https', 'co', u'rxcoeaddzk']",Le savoir traditionnel/culturel peut-il aider les scientifiques? La balado #DemandezÀRNCan le dit #ScienceArctique https://t.co/THPRSDaHJX https://t.co/rxcoeaDdzk,Social,fr,1,0.0,Neutral
1835,1835,863391420132077569,1,0,2017-05-13 13:52:10,: Venez à la Scientifête d' aujourd'hui pour rencontrer nos eerts des insectes et leurs amis... Les blattes de Mada…,['#Ottawa'],[],RT Venez la Ottawa aujourd hui pour rencontrer nos experts des insectes et leurs amis Les blattes de,"['RT', 'Venez', 'la', 'Ottawa', 'aujourd', 'hui', 'pour', 'rencontrer', 'nos', 'experts', 'des', 'insectes', 'et', 'leurs', 'amis', 'Les', 'blattes', 'de']","['rt', u'venez', 'la', u'ottawa', u'aujourd', u'hui', u'pour', u'rencontr', u'nos', u'expert', u'des', u'insect', 'et', u'leur', u'ami', u'les', u'blatt', 'de']",RT @ACIA_Canada: Venez à la Scientifête d'#Ottawa aujourd'hui pour rencontrer nos experts des insectes et leurs amis... Les blattes de Mada…,Social,fr,1,0.0,Neutral
1836,1836,863386337319190528,1,0,2017-05-13 13:31:58,: Venez en apprendre plus sur les tel le asiatique a,"['#phytoravageurs', '#longicorne', '#OdySci', '#funfest']",['https://t.co\xe2\x80\xa6'],RT Venez en apprendre plus sur les phytoravageurs tel le longicorne asiatique OdySci funfest https,"['RT', 'Venez', 'en', 'apprendre', 'plus', 'sur', 'les', 'phytoravageurs', 'tel', 'le', 'longicorne', 'asiatique', 'OdySci', 'funfest', 'https']","['rt', u'venez', 'en', u'apprendr', u'plus', u'sur', u'les', u'phytoravageur', u'tel', 'le', u'longicorn', u'asiatiqu', u'odysci', u'funfest', u'https']",RT @M_Marcotte76: Venez en apprendre plus sur les #phytoravageurs tel le #longicorne asiatique a #OdySci #funfest @ACIA_Canada https://t.co…,Environmental,fr,1,0.0,Neutral
1837,1837,905211485990907904,1,0,2017-09-05 23:30:10,La Loi sur la sûreté des pipelines entrée en vigueur le juin renforce le système canadien. Plus d’info :,[],"['https://t.co/NVWznJ0Mkg', 'https://t.co/ypJ2jHhAaE']",La Loi sur la des pipelines en vigueur le 19 juin 2016 renforce le canadien Plus info https co NVWznJ0Mkg https co ypJ2jHhAaE,"['La', 'Loi', 'sur', 'la', 'des', 'pipelines', 'en', 'vigueur', 'le', '19', 'juin', '2016', 'renforce', 'le', 'canadien', 'Plus', 'info', 'https', 'co', 'NVWznJ0Mkg', 'https', 'co', 'ypJ2jHhAaE']","['la', u'loi', u'sur', 'la', u'des', u'pipelin', 'en', u'vigueur', 'le', '19', u'juin', u'2016', u'renforc', 'le', u'canadien', u'plus', u'info', u'https', 'co', u'nvwznj0mkg', u'https', 'co', u'ypj2jhhaae']",La Loi sur la sûreté des pipelines entrée en vigueur le 19 juin 2016 renforce le système canadien. Plus d’info : https://t.co/NVWznJ0Mkg https://t.co/ypJ2jHhAaE,Environmental,fr,1,0.0,Neutral
1838,1838,905226494586310657,0,1,2017-09-06 00:29:49,Le min Carr rencontre un comité consultatif de surveillance à pour parler de la sécurité des pipelines,"['#autochtone', '#Vancouver']",['https://t.co/ZPwIQKYL9v'],Le min Carr rencontre un consultatif de surveillance autochtone Vancouver pour parler de la des pipelines https co ZPwIQKYL9v,"['Le', 'min', 'Carr', 'rencontre', 'un', 'consultatif', 'de', 'surveillance', 'autochtone', 'Vancouver', 'pour', 'parler', 'de', 'la', 'des', 'pipelines', 'https', 'co', 'ZPwIQKYL9v']","['le', u'min', u'carr', u'rencontr', 'un', u'consultatif', 'de', u'surveil', u'autochton', u'vancouv', u'pour', u'parler', 'de', 'la', u'des', u'pipelin', u'https', 'co', u'zpwiqkyl9v']",Le min Carr rencontre un comité consultatif de surveillance #autochtone à #Vancouver pour parler de la sécurité des pipelines https://t.co/ZPwIQKYL9v,Social,fr,1,0.0,Neutral
1839,1839,863115353504845826,0,1,2017-05-12 19:35:10,Manipulation scientifique: créez et testez votre structure avec l’aide de vrais énieurs à la ête ce samedi!,"['#ing', '#Scientif']",['https://t.co/LeA4YGMinb'],Manipulation scientifique ez et testez votre structure avec aide de vrais nieurs la ce samedi OttawaPEO https co LeA4YGMinb,"['Manipulation', 'scientifique', 'ez', 'et', 'testez', 'votre', 'structure', 'avec', 'aide', 'de', 'vrais', 'nieurs', 'la', 'ce', 'samedi', 'OttawaPEO', 'https', 'co', 'LeA4YGMinb']","[u'manipul', u'scientifiqu', 'ez', 'et', u'testez', u'votr', u'structur', u'avec', u'aid', 'de', u'vrai', u'nieur', 'la', 'ce', u'samedi', u'ottawapeo', u'https', 'co', u'lea4ygminb']",Manipulation scientifique: créez et testez votre structure avec l’aide de vrais #ingénieurs à la #Scientifête ce samedi! @PEO_HQ @OttawaPEO https://t.co/LeA4YGMinb,Social,fr,1,0.0,Neutral
1840,1840,905226593022464001,1,0,2017-09-06 00:30:12,Vos réflexions nous aident à préparer le forum énÉnergie d’octobre prochain! Continuez à nous présenter des idées,['#G'],"['https://t.co/IT7d0dRNcp', 'https://t.co/zVYcsGOsZG']",Vos flexions nous aident parer le forum nergie octobre prochain Continuez nous senter des es https co IT7d0dRNcp https co zVYcsGOsZG,"['Vos', 'flexions', 'nous', 'aident', 'parer', 'le', 'forum', 'nergie', 'octobre', 'prochain', 'Continuez', 'nous', 'senter', 'des', 'es', 'https', 'co', 'IT7d0dRNcp', 'https', 'co', 'zVYcsGOsZG']","[u'vos', u'flexion', u'nous', u'aident', u'parer', 'le', u'forum', u'nergi', u'octobr', u'prochain', u'continuez', u'nous', u'senter', u'des', 'es', u'https', 'co', u'it7d0drncp', u'https', 'co', u'zvycsgoszg']",Vos réflexions nous aident à préparer le forum #GénÉnergie d’octobre prochain! Continuez à nous présenter des idées https://t.co/IT7d0dRNcp https://t.co/zVYcsGOsZG,Environmental,fr,1,0.0,Neutral
1841,1841,864161014098604034,0,1,2017-05-15 16:50:15,Le min. Carr a reçu les recommandations du comité d’eerts sur la,['#ModernisationONE'],"['https://t.co/VeuUOEbUTo', 'https://t.co/RodOy5u5EW']",Le min Carr les recommandations du experts sur la ModernisationONE https co VeuUOEbUTo https co RodOy5u5EW,"['Le', 'min', 'Carr', 'les', 'recommandations', 'du', 'experts', 'sur', 'la', 'ModernisationONE', 'https', 'co', 'VeuUOEbUTo', 'https', 'co', 'RodOy5u5EW']","['le', u'min', u'carr', u'les', u'recommand', 'du', u'expert', u'sur', 'la', u'modernisationon', u'https', 'co', u'veuuoebuto', u'https', 'co', u'rodoy5u5ew']",Le min. Carr a reçu les recommandations du comité d’experts sur la #ModernisationONE https://t.co/VeuUOEbUTo https://t.co/RodOy5u5EW,Social,fr,1,0.0,Neutral
1842,1842,903233526534991872,1,0,2017-08-31 12:30:28,L’étude de l’intrusion de Muskox a orienté la CGC vers la résolution concertée des problèmes scientifiques,['#CGC175'],"['https://t.co/A5vRWJKaBE', 'https://t.co/3KRxpxOz9H']",tude de intrusion de Muskox la CGC vers la solution des mes scientifiques CGC175 https co A5vRWJKaBE https co 3KRxpxOz9H,"['tude', 'de', 'intrusion', 'de', 'Muskox', 'la', 'CGC', 'vers', 'la', 'solution', 'des', 'mes', 'scientifiques', 'CGC175', 'https', 'co', 'A5vRWJKaBE', 'https', 'co', '3KRxpxOz9H']","[u'tude', 'de', u'intrus', 'de', u'muskox', 'la', u'cgc', u'ver', 'la', u'solut', u'des', u'mes', u'scientifiqu', u'cgc175', u'https', 'co', u'a5vrwjkab', u'https', 'co', u'3krxpxoz9h']","L’étude de l’intrusion de Muskox a orienté la CGC vers la résolution concertée des problèmes scientifiques #CGC175
https://t.co/A5vRWJKaBE https://t.co/3KRxpxOz9H",Environmental,fr,1,0.0,Neutral
1843,1843,897842100255043584,1,0,2017-08-16 15:26:52,: Qu’est-ce que éTV? C’est notre programme écoTECHNOLOGIE pour véhicules. En savoir plus : C https:/…,[],['https://t.co/Skvwb3Mhk'],RT est ce que TV est notre programme coTECHNOLOGIE pour hicules En savoir plus https co Skvwb3MhkC https,"['RT', 'est', 'ce', 'que', 'TV', 'est', 'notre', 'programme', 'coTECHNOLOGIE', 'pour', 'hicules', 'En', 'savoir', 'plus', 'https', 'co', 'Skvwb3MhkC', 'https']","['rt', u'est', 'ce', u'que', 'tv', u'est', u'notr', u'programm', u'cotechnologi', u'pour', u'hicul', 'en', u'savoir', u'plus', u'https', 'co', u'skvwb3mhkc', u'https']",RT @Transports_gc: Qu’est-ce que éTV? C’est notre programme écoTECHNOLOGIE pour véhicules. En savoir plus : https://t.co/Skvwb3MhkC https:/…,Economical,fr,1,0.0,Neutral
1844,1844,864193803489603584,1,0,2017-05-15 19:00:33,Le comité d’eerts a écouté les citoyens et demandé l’avis des C,"['#ModernisationONE', '#Autochtones']","['https://t.co/qaH3RCHTH', 'https://t.co/71KVojK1Uz']",Le experts ModernisationONE les citoyens et avis des Autochtones https co qaH3RCHTHC https co 71KVojK1Uz,"['Le', 'experts', 'ModernisationONE', 'les', 'citoyens', 'et', 'avis', 'des', 'Autochtones', 'https', 'co', 'qaH3RCHTHC', 'https', 'co', '71KVojK1Uz']","['le', u'expert', u'modernisationon', u'les', u'citoyen', 'et', u'avi', u'des', u'autochton', u'https', 'co', u'qah3rchthc', u'https', 'co', u'71kvojk1uz']",Le comité d’experts #ModernisationONE a écouté les citoyens et demandé l’avis des #Autochtones https://t.co/qaH3RCHTHC https://t.co/71KVojK1Uz,Social,fr,1,0.0,Neutral
1845,1845,813051919279280128,1,0,2016-12-25 16:00:57,"Que votre temps des Fêtes brille comme un ! D’ici là, nous chercherons de rien d’autres gazouillis!","['#diamant', '#mine']","['https://t.co/88Te6W0qIR', 'https://t.co/rYOJoattTF']",Que votre temps des brille comme un diamant ici nous chercherons mine de rien autres gazouillis https co 88Te6W0qIR https co rYOJoattTF,"['Que', 'votre', 'temps', 'des', 'brille', 'comme', 'un', 'diamant', 'ici', 'nous', 'chercherons', 'mine', 'de', 'rien', 'autres', 'gazouillis', 'https', 'co', '88Te6W0qIR', 'https', 'co', 'rYOJoattTF']","[u'que', u'votr', u'temp', u'des', u'brill', u'comm', 'un', u'diamant', u'ici', u'nous', u'chercheron', u'mine', 'de', u'rien', u'autr', u'gazouilli', u'https', 'co', u'88te6w0qir', u'https', 'co', u'ryojoatttf']","Que votre temps des Fêtes brille comme un #diamant! D’ici là, nous chercherons #mine de rien d’autres gazouillis! https://t.co/88Te6W0qIR https://t.co/rYOJoattTF",Environmental,fr,1,0.0,Neutral
1846,1846,865553079218749440,0,1,2017-05-19 13:01:49,"En , William Logan a produit la première carte géologique du Canada C",['#CGC175'],"['https://t.co/uBoPBejes', 'https://t.co/ekNx4gCQUq']",En 1864 William Logan produit la carte ologique du Canada CGC175 https co uBoPBejesC https co ekNx4gCQUq,"['En', '1864', 'William', 'Logan', 'produit', 'la', 'carte', 'ologique', 'du', 'Canada', 'CGC175', 'https', 'co', 'uBoPBejesC', 'https', 'co', 'ekNx4gCQUq']","['en', u'1864', u'william', u'logan', u'produit', 'la', u'cart', u'ologiqu', 'du', u'canada', u'cgc175', u'https', 'co', u'ubopbejesc', u'https', 'co', u'eknx4gcquq']","En 1864, William Logan a produit la première carte géologique du Canada #CGC175 https://t.co/uBoPBejesC https://t.co/ekNx4gCQUq",Social,fr,1,0.0,Neutral
1847,1847,865303692634968065,1,0,2017-05-18 20:30:51,Attention! Les ne sont pas des jouets. Lisez l'étiquette et soyez prudent en cette êteDeDollard d,"['#feuxdartifice', '#F']",['https://t.co/wUsnygTQ6'],Attention Les feuxdartifice ne sont pas des jouets Lisez tiquette et soyez prudent en cette https co wUsnygTQ6d,"['Attention', 'Les', 'feuxdartifice', 'ne', 'sont', 'pas', 'des', 'jouets', 'Lisez', 'tiquette', 'et', 'soyez', 'prudent', 'en', 'cette', 'https', 'co', 'wUsnygTQ6d']","[u'attent', u'les', u'feuxdartific', 'ne', u'sont', u'pas', u'des', u'jouet', u'lisez', u'tiquett', 'et', u'soyez', u'prudent', 'en', u'cett', u'https', 'co', u'wusnygtq6d']",Attention! Les #feuxdartifice ne sont pas des jouets. Lisez l'étiquette et soyez prudent en cette #FêteDeDollard https://t.co/wUsnygTQ6d,Environmental,fr,1,0.0,Neutral
1848,1848,898274526827597824,0,1,2017-08-17 20:05:10,À l’atelier énÉnergie de Montréal auj. on discute de l’avenir de l’énergie dans la transition du Canada vers une économie,"['#G', '#', '#BasCarbone']",['https://t.co/EhQkaUn0LV'],atelier nergie de al auj discute de avenir de nergie dans la transition du Canada vers une conomie BasCarbone https co EhQkaUn0LV,"['atelier', 'nergie', 'de', 'al', 'auj', 'discute', 'de', 'avenir', 'de', 'nergie', 'dans', 'la', 'transition', 'du', 'Canada', 'vers', 'une', 'conomie', 'BasCarbone', 'https', 'co', 'EhQkaUn0LV']","[u'ateli', u'nergi', 'de', 'al', u'auj', u'discut', 'de', u'avenir', 'de', u'nergi', u'dan', 'la', u'transit', 'du', u'canada', u'ver', u'une', u'conomi', u'bascarbon', u'https', 'co', u'ehqkaun0lv']",À l’atelier #GénÉnergie de Montréal auj. on discute de l’avenir de l’#énergie dans la transition du Canada vers une économie #BasCarbone https://t.co/EhQkaUn0LV,Social,fr,1,0.0,Neutral
1849,1849,804388397829804032,1,0,2016-12-01 18:15:13,étro Lancement il y a ans de la première étude systématique de l’Arctique,"['#JeudiR', '#Canada150']","['https://t.co/Lz2nGIeR1F', 'https://t.co/M37zH4i9HW']",tro Lancement il 100 ans de la tude matique de Arctique Canada150 https co Lz2nGIeR1F https co M37zH4i9HW,"['tro', 'Lancement', 'il', '100', 'ans', 'de', 'la', 'tude', 'matique', 'de', 'Arctique', 'Canada150', 'https', 'co', 'Lz2nGIeR1F', 'https', 'co', 'M37zH4i9HW']","[u'tro', u'lancement', 'il', u'100', u'an', 'de', 'la', u'tude', u'matiqu', 'de', u'arctiqu', u'canada150', u'https', 'co', u'lz2ngier1f', u'https', 'co', u'm37zh4i9hw']",#JeudiRétro Lancement il y a 100 ans de la première étude systématique de l’Arctique #Canada150 https://t.co/Lz2nGIeR1F https://t.co/M37zH4i9HW,Social,fr,1,0.0,Neutral
1850,1850,813414416708497412,1,0,2016-12-26 16:01:24,RAPPEL: Dernière semaine pour gagner le drapeau revenu du pôle Nord! ÀGagner,"['#Drapeau', '#ScienceArctique', '#RNCanSci']","['https://t.co/jhOpGhl4qr', 'https://t.co/g8z6e5PLqw']",RAPPEL semaine pour gagner le drapeau revenu du le Nord Gagner ScienceArctique RNCanSci https co jhOpGhl4qr https co g8z6e5PLqw,"['RAPPEL', 'semaine', 'pour', 'gagner', 'le', 'drapeau', 'revenu', 'du', 'le', 'Nord', 'Gagner', 'ScienceArctique', 'RNCanSci', 'https', 'co', 'jhOpGhl4qr', 'https', 'co', 'g8z6e5PLqw']","[u'rappel', u'semain', u'pour', u'gagner', 'le', u'drapeau', u'revenu', 'du', 'le', u'nord', u'gagner', u'sciencearctiqu', u'rncansci', u'https', 'co', u'jhopghl4qr', u'https', 'co', u'g8z6e5plqw']",RAPPEL: Dernière semaine pour gagner le drapeau revenu du pôle Nord! #DrapeauÀGagner #ScienceArctique #RNCanSci https://t.co/jhOpGhl4qr https://t.co/g8z6e5PLqw,Economical,fr,1,0.0,Neutral
1851,1851,813460637242236930,1,0,2016-12-26 19:05:03,": Vous cherchez une télé le décembre? Un modèle ENERGY STAR®, à l’usage, vous fera économiser.",[],['https://t.co/N3yq13LPJu\xe2\x80\xa6'],RT Vous cherchez une le 26 cembre Un le ENERGY usage vous fera conomiser https co,"['RT', 'Vous', 'cherchez', 'une', 'le', '26', 'cembre', 'Un', 'le', 'ENERGY', 'usage', 'vous', 'fera', 'conomiser', 'https', 'co']","['rt', u'vous', u'cherchez', u'une', 'le', '26', u'cembr', 'un', 'le', u'energi', u'usag', u'vous', u'fera', u'conomis', u'https', 'co']","RT @ENERGYSTAR_CDN: Vous cherchez une télé le 26 décembre? Un modèle ENERGY STAR®, à l’usage, vous fera économiser. https://t.co/N3yq13LPJu…",Economical,fr,1,0.0,Neutral
1852,1852,864933687850389504,1,0,2017-05-17 20:00:35,Économisez avec l’étiquette ÉnerGuide pour véhicules 2 ÉconomieCarburant écuritéRoutière (ang. seul.),"['#', '#S', '#PneusEnForme']","['https://t.co/ZrASA7FbR', 'https://t.co/ASK5j8WCle']",conomisez avec tiquette nerGuide pour hicules https co ZrASA7FbR2 conomieCarburant PneusEnForme ang seul https co ASK5j8WCle,"['conomisez', 'avec', 'tiquette', 'nerGuide', 'pour', 'hicules', 'https', 'co', 'ZrASA7FbR2', 'conomieCarburant', 'PneusEnForme', 'ang', 'seul', 'https', 'co', 'ASK5j8WCle']","[u'conomisez', u'avec', u'tiquett', u'nerguid', u'pour', u'hicul', u'https', 'co', u'zrasa7fbr2', u'conomiecarbur', u'pneusenform', u'ang', u'seul', u'https', 'co', u'ask5j8wcl']",Économisez avec l’étiquette ÉnerGuide pour véhicules https://t.co/ZrASA7FbR2 #ÉconomieCarburant #SécuritéRoutière #PneusEnForme (ang. seul.) https://t.co/ASK5j8WCle,Environmental,fr,1,0.0,Neutral
1853,1853,900719717207461888,1,0,2017-08-24 14:01:29,Possibilités de partenariat de recherche: manifestez votre intérêt à obtenir des fonds étroleEtGaz,"['#P', '#BiologieMarine']","['https://t.co/jIug5dtXLE', 'https://t.co/GEZv4kLrAw']",de partenariat de recherche manifestez votre obtenir des fonds troleEtGaz BiologieMarine https co jIug5dtXLE https co GEZv4kLrAw,"['de', 'partenariat', 'de', 'recherche', 'manifestez', 'votre', 'obtenir', 'des', 'fonds', 'troleEtGaz', 'BiologieMarine', 'https', 'co', 'jIug5dtXLE', 'https', 'co', 'GEZv4kLrAw']","['de', u'partenariat', 'de', u'recherch', u'manifestez', u'votr', u'obtenir', u'des', u'fond', u'troleetgaz', u'biologiemarin', u'https', 'co', u'jiug5dtxl', u'https', 'co', u'gezv4klraw']",Possibilités de partenariat de recherche: manifestez votre intérêt à obtenir des fonds #PétroleEtGaz #BiologieMarine https://t.co/jIug5dtXLE https://t.co/GEZv4kLrAw,Environmental,fr,1,0.0,Neutral
1854,1854,900721577452597253,1,0,2017-08-24 14:08:53,: Vous gérez une patinoire/piste de curling? Participez à notre webinaire sur la cote -100 ht…,"['#ENERGYSTARCanada', '#munican']",[],RT Vous rez une patinoire piste de curling Participez notre webinaire ENERGYSTARCanada sur la cote 100 munican,"['RT', 'Vous', 'rez', 'une', 'patinoire', 'piste', 'de', 'curling', 'Participez', 'notre', 'webinaire', 'ENERGYSTARCanada', 'sur', 'la', 'cote', '100', 'munican']","['rt', u'vous', u'rez', u'une', u'patinoir', u'pist', 'de', u'curl', u'participez', u'notr', u'webinair', u'energystarcanada', u'sur', 'la', u'cote', u'100', u'munican']",RT @ENERGYSTAR_CDN: Vous gérez une patinoire/piste de curling? Participez à notre webinaire #ENERGYSTARCanada sur la cote 1-100 #munican ht…,Environmental,ro,1,0.0,Neutral
1855,1855,864894583582461952,1,0,2017-05-17 17:25:12,La scientifique du CFP Kathy Bleiker étudie le de l’épinette sur le terrain,"['#dendroctone', '#SciRNCan']",['https://t.co/E67wD8YUaW'],La scientifique du CFP Kathy Bleiker tudie le dendroctone de pinette sur le terrain SciRNCan https co E67wD8YUaW,"['La', 'scientifique', 'du', 'CFP', 'Kathy', 'Bleiker', 'tudie', 'le', 'dendroctone', 'de', 'pinette', 'sur', 'le', 'terrain', 'SciRNCan', 'https', 'co', 'E67wD8YUaW']","['la', u'scientifiqu', 'du', u'cfp', u'kathi', u'bleiker', u'tudi', 'le', u'dendrocton', 'de', u'pinett', u'sur', 'le', u'terrain', u'scirncan', u'https', 'co', u'e67wd8yuaw']",La scientifique du CFP Kathy Bleiker étudie le #dendroctone de l’épinette sur le terrain #SciRNCan https://t.co/E67wD8YUaW,Social,fr,1,0.0,Neutral
1856,1856,916294596027658241,1,0,2017-10-06 13:30:30,Le Canada a investi plus de milliards $ dans la technologie de l’éolien en -2016.,"['#', '#CanWEA']",['https://t.co/u5M2ces2KR'],Le Canada investi plus de 13 milliards dans la technologie de olien en 2012 2016 CanWEA https co u5M2ces2KR,"['Le', 'Canada', 'investi', 'plus', 'de', '13', 'milliards', 'dans', 'la', 'technologie', 'de', 'olien', 'en', '2012', '2016', 'CanWEA', 'https', 'co', 'u5M2ces2KR']","['le', u'canada', u'investi', u'plus', 'de', '13', u'milliard', u'dan', 'la', u'technologi', 'de', u'olien', 'en', u'2012', u'2016', u'canwea', u'https', 'co', u'u5m2ces2kr']",Le Canada a investi plus de 13 milliards $ dans la technologie de l’#éolien en 2012-2016. #CanWEA https://t.co/u5M2ces2KR,Economical,fr,1,0.0,Neutral
