,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls
106,939245783781662727,0,0,2017-12-08 21:30:19,"Minister MacAulay promotes at , one of ’s largest food shows: 🇨🇦 🇲🇽","['#CdnAg', '#Alimentaria2017', '#Mexico']",['https://t.co/CcrHlFXc8p']
107,939241554551738369,2,0,2017-12-08 21:13:31,Minister MacAulay leads roundtable discussions with key Mexican agricultural associations 🇨🇦 🇲🇽 c,"['#AgTrade', '#AgPartners', '#Alimentaria2017']",['https://t.co/1DKdBzWcP']
108,939224343229423620,0,0,2017-12-08 20:05:08,that the Canadian Agricultural Loans Act Program can help you get a loan to improve your farm? Learn more from Agri-info:,"['#DYK', '#CdnAg']","['https://t.co/Qo99cdR4pw', 'https://t.co/r3Te36V8Sx']"
109,939211756282499072,3,0,2017-12-08 19:15:07,"Find out more about the , the next policy framework to help ensure the sector’s long-term prosperity:",['#CdnAgPartnership'],"['https://t.co/X2LmtkoXXi', 'https://t.co/Uhf2JdVgem']"
110,939206729862209537,0,3,2017-12-08 18:55:08,Minister MacAulay and host a ribbon-cutting ceremony to open the Canada Booth yesterday at Food Show in 🇨🇦 🇲🇽 D0,"['#Alimentaria2017', '#MexicoCity', '#AgPartners']",['https://t.co/lQWK9nIk']
111,939200531767156741,1,2,2017-12-08 18:30:30,Looking for the latest on what our scientists have accomplished for ? Check out some of their work: u1,['#CdnAg'],"['https://t.co/7XVnr9ZAVH', 'https://t.co/m2N0944n']"
112,939193145262305280,0,1,2017-12-08 18:01:09,Meet a proud Canadian pork farmer:,"['#DiscoverAg', '#CdnAg']",['https://t.co/j3hUTjVql4']
113,939180339569876992,0,0,2017-12-08 17:10:16,"As a key market for , the has many opportunities. We can help you find them:","['#CdnAg', '#EU']",['https://t.co/PudSd68FQM']
114,939172765873131521,3,3,2017-12-08 16:40:11,Odourless manure with a high fertilizer value? Our scientists are looking at turning pig slurry into just that:,[],['https://t.co/UESHw6YjOs']
115,939172266079899648,5,2,2017-12-08 16:38:11,Canada’s greenhouse veggie erts grew to a record $863 million last year. That’s a lot of green! Read up on Canada’s greenhouse ️🥒🥗 industry in our yearly statistics report,['#CdnAg'],['https://t.co/hZJLwXAskr']
116,939157671084740608,0,1,2017-12-08 15:40:12,"While attending the Food Show, Minister MacAulay discusses ag opportunities with and in Mexico 🇨🇦 🇲🇽 d",['#Alimentaria2017'],['https://t.co/GfqOCxn9M']
117,939153515020156928,0,0,2017-12-08 15:23:41,Minister MacAulay delivers a keynote address at the Food Show in 🇨🇦 🇲🇽,"['#Alimentaria2017', '#MexicoCity', '#AgPartners']",[]
118,938886356394225665,3,16,2017-12-07 21:42:05,"This morning, Canada was recognized as an international Guest of Honour at the Food Show in 🇨🇦 🇲🇽","['#Alimentaria2017', '#MexicoCity']",['https://t.co/zUEqXalEpR']
119,938861014283706368,3,5,2017-12-07 20:01:23,Our scientists found a way to grow corn in Newfoundland! Check out how: 2,['#CdnAg'],['https://t.co/Kydq1Y6pV']
120,938849401241571328,2,3,2017-12-07 19:15:14,Want to sell your to the world? This e-commerce guide from shines the light on digital erts:,['#CdnAg'],['https://t.co/AFtv7uQ5uA']
121,938824214479560704,6,7,2017-12-07 17:35:09,Marquis wheat helped Canada become the world’s breadbasket? Celebrate and learn more:,"['#DYK', '#CdnAg']","['https://t.co/OURvW7YnBH', 'https://t.co/j1z4MF8mkT']"
122,938813889550127106,0,0,2017-12-07 16:54:08,"Want global opportunities, trends &amp; more? can benefit from our market intelligence: 0",['#CdnAg'],"['https://t.co/cMOH5xzVX', 'https://t.co/9CIKSFL2mX']"
123,938790444686807040,0,1,2017-12-07 15:20:58,"China is the rd largest importer of crustaceans in the world, worth US$2.1 billion? Find out more:",['#DYK'],['https://t.co/QZ9yHMsG2T']
124,938512195826192384,4,0,2017-12-06 20:55:18,: The Farm Product Price Index (FPPI) increased % in September compared with the same month a year earlier.,[],['https://t.co/\xe2\x80\xa6']
125,938500851160768515,27,0,2017-12-06 20:10:14,": Production of principal field crops, November 0",['#CdnAg'],"['https://t.co/oI4iz9mcdQ', 'https://t.co/9a0qJbr85']"
126,938498605127782401,0,1,2017-12-06 20:01:18,saw a % increase in flax imports from -2016? Learn more:,"['#CdnAg', '#DYK', '#China']",['https://t.co/l0c6AyPqIO']
127,938487008355340288,0,0,2017-12-06 19:15:13,Want to grow in the ? presents many advantages for our erters. Connect with them:,"['#EU', '#CETA', '#foodbiz']",['https://t.co/1XhKNaT7ZK']
128,938476930982203392,1,0,2017-12-06 18:35:11,Trade Commissioners help link with global markets. Learn how they support :,"['#CdnAg', '#foodbiz']","['https://t.co/XYKMcsuyhG', 'https://t.co/3yNOMZdJNE']"
129,938471954268467201,5,0,2017-12-06 18:15:24,": Today, the Census of released administrative data analysis for the first time! …","['#Agriculture', '#']",['https://t.co/f0pJnkOuHw']
