Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed
158,1203325126385126_1539545452763090,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1539545452763090/?type=3,2017-07-05 08:00:22,0,0,0,0,0,0,0,0,0,0,"You can hang up your gloves. We have other ways to resolve disputes. As a tribunal, we can resolve disputes by making decisions like a court. But we have other dispute resolution tools at our disposal including facilitation, mediation, arbitration, and adjudication. For many disputes, we can bring people together through an informal resolution process to resolve an issue easily and to the satisfaction of the parties. To find out more, visit",[],['http://ow.ly/pdi130dcwFz'],hang gloves ways resolve disputes tribunal resolve disputes making decisions like court dispute resolution tools disposal including facilitation mediation arbitration adjudication many disputes bring people together informal resolution process resolve issue easily satisfaction parties find visit,"['hang', 'gloves', 'ways', 'resolve', 'disputes', 'tribunal', 'resolve', 'disputes', 'making', 'decisions', 'like', 'court', 'dispute', 'resolution', 'tools', 'disposal', 'including', 'facilitation', 'mediation', 'arbitration', 'adjudication', 'many', 'disputes', 'bring', 'people', 'together', 'informal', 'resolution', 'process', 'resolve', 'issue', 'easily', 'satisfaction', 'parties', 'find', 'visit']","[u'hang', u'glove', u'way', u'resolv', u'disput', u'tribun', u'resolv', u'disput', u'make', u'decis', u'like', u'court', u'disput', u'resolut', u'tool', u'dispos', u'includ', u'facilit', u'mediat', u'arbitr', u'adjud', u'mani', u'disput', u'bring', u'peopl', u'togeth', u'inform', u'resolut', u'process', u'resolv', u'issu', u'easili', u'satisfact', u'parti', u'find', u'visit']"
159,1203325126385126_1538909069493395,Opportunities,link,http://ow.ly/SI0p30dcg0b,2017-07-04 17:15:08,0,0,0,0,0,0,0,0,0,0,"Governor in Council (GIC) appointment opportunities: Member, Canadian Transportation Agency >",[],['http://ow.ly/SI0p30dcg0b'],Governor Council GIC appointment opportunities Member Canadian Transportation Agency,"['Governor', 'Council', 'GIC', 'appointment', 'opportunities', 'Member', 'Canadian', 'Transportation', 'Agency']","[u'governor', u'council', u'gic', u'appoint', u'opportun', u'member', u'canadian', u'transport', u'agenc']"
160,1203325126385126_1538898409494461,Opportunities,link,http://ow.ly/6SsK30dcfHy,2017-07-04 17:00:33,0,0,0,0,0,0,0,0,0,0,"Governor in Council (GIC) appointment opportunities: Vice-Chairperson, Canadian Transportation Agency >",[],['http://ow.ly/6SsK30dcfHy'],Governor Council GIC appointment opportunities Vice Chairperson Canadian Transportation Agency,"['Governor', 'Council', 'GIC', 'appointment', 'opportunities', 'Vice', 'Chairperson', 'Canadian', 'Transportation', 'Agency']","[u'governor', u'council', u'gic', u'appoint', u'opportun', u'vice', u'chairperson', u'canadian', u'transport', u'agenc']"
161,1203325126385126_1538718002845835,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1538718002845835/?type=3,2017-07-04 12:50:06,3,0,1,2,0,1,0,0,0,0,"Did you know? We were pioneers of net neutrality... In , the Board of Railway Commissioners assumed jurisdiction over Canada's early telephone and telegraph toll charges. And in , the Board ruled that the CP, which was operating a telegraph news service, was using discriminatory pricing by charging a higher price for delivering messages that originated with other news services. In the telephone industry, a similar principle was used when Bell Telephone, which had a monopoly in a large part of Canada, was prohibited from providing content-based services. The Board's ruling established a basic principle of Canadian telecommunications - the separation of control of message content from control of transmission - an early eression of what is now called ""net neutrality"". If you want to know more about our history, check out ""At the Heart of Transportation : A moving History"" at 1",['#Canada150'],['http://ow.ly/IsZ530dbqS'],know pioneers net neutrality Board Railway Commissioners assumed jurisdiction Canada early telephone telegraph toll charges Board ruled CP operating telegraph news service using discriminatory pricing charging higher price delivering messages originated news services telephone industry similar principle used Bell Telephone monopoly large part Canada prohibited providing content based services Board ruling established basic principle Canadian telecommunications separation control message content control transmission early eression called net neutrality want know history check Heart Transportation moving History,"['know', 'pioneers', 'net', 'neutrality', 'Board', 'Railway', 'Commissioners', 'assumed', 'jurisdiction', 'Canada', 'early', 'telephone', 'telegraph', 'toll', 'charges', 'Board', 'ruled', 'CP', 'operating', 'telegraph', 'news', 'service', 'using', 'discriminatory', 'pricing', 'charging', 'higher', 'price', 'delivering', 'messages', 'originated', 'news', 'services', 'telephone', 'industry', 'similar', 'principle', 'used', 'Bell', 'Telephone', 'monopoly', 'large', 'part', 'Canada', 'prohibited', 'providing', 'content', 'based', 'services', 'Board', 'ruling', 'established', 'basic', 'principle', 'Canadian', 'telecommunications', 'separation', 'control', 'message', 'content', 'control', 'transmission', 'early', 'eression', 'called', 'net', 'neutrality', 'want', 'know', 'history', 'check', 'Heart', 'Transportation', 'moving', 'History']","[u'know', u'pioneer', u'net', u'neutral', u'board', u'railway', u'commission', u'assum', u'jurisdict', u'canada', u'earli', u'telephon', u'telegraph', u'toll', u'charg', u'board', u'rule', 'cp', u'oper', u'telegraph', u'news', u'servic', u'use', u'discriminatori', u'price', u'charg', u'higher', u'price', u'deliv', u'messag', u'origin', u'news', u'servic', u'telephon', u'industri', u'similar', u'principl', u'use', u'bell', u'telephon', u'monopoli', u'larg', u'part', u'canada', u'prohibit', u'provid', u'content', u'base', u'servic', u'board', u'rule', u'establish', u'basic', u'principl', u'canadian', u'telecommun', u'separ', u'control', u'messag', u'content', u'control', u'transmiss', u'earli', u'eress', u'call', u'net', u'neutral', u'want', u'know', u'histori', u'check', u'heart', u'transport', u'move', u'histori']"
162,1203325126385126_1535359309848371,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1535359309848371/?type=3,2017-07-01 11:00:40,1,0,0,1,0,0,0,0,0,0,Railways played a dramatic role in the creation of Canada. 1,['#Canada150'],['http://ow.ly/IsZ530dbqS'],Railways played dramatic role creation Canada,"['Railways', 'played', 'dramatic', 'role', 'creation', 'Canada']","[u'railway', u'play', u'dramat', u'role', u'creation', u'canada']"
163,1203325126385126_1535359323181703,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1535359323181703/?type=3,2017-07-01 11:00:40,1,0,0,1,0,0,0,0,0,0,Railways played a dramatic role in the creation of Canada. 1,['#Canada150'],['http://ow.ly/IsZ530dbqS'],Railways played dramatic role creation Canada,"['Railways', 'played', 'dramatic', 'role', 'creation', 'Canada']","[u'railway', u'play', u'dramat', u'role', u'creation', u'canada']"
164,1203325126385126_1535014223216213,,status,,2017-07-01 05:00:39,2,0,0,2,0,0,0,0,0,0,Happy !,['#CanadaDay'],[],Happy,['Happy'],[u'happi']
165,1203325126385126_1535012753216360,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1535012753216360/?type=3,2017-07-01 05:00:24,4,0,0,4,0,0,0,0,0,0,Happy !,['#CanadaDay'],[],Happy,['Happy'],[u'happi']
166,1203325126385126_1534186706632298,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1534186706632298/?type=3,2017-06-30 11:30:10,5,0,1,3,0,2,0,0,0,0,"The Canadian Transportation Agency's story began years ago. Its first incarnation – the Board of Railway Commissioners – was established on a snowy day in February in Ottawa. As Canada has evolved, our responsibilities and services evolved with it. Want to know more? Read At the Heart of Transportation: A Moving History > 1",[],['http://ow.ly/IsZ530dbqS'],Canadian Transportation Agency story began years ago first incarnation Board Railway Commissioners established snowy day February Ottawa Canada evolved responsibilities services evolved Want know Read Heart Transportation Moving History,"['Canadian', 'Transportation', 'Agency', 'story', 'began', 'years', 'ago', 'first', 'incarnation', 'Board', 'Railway', 'Commissioners', 'established', 'snowy', 'day', 'February', 'Ottawa', 'Canada', 'evolved', 'responsibilities', 'services', 'evolved', 'Want', 'know', 'Read', 'Heart', 'Transportation', 'Moving', 'History']","[u'canadian', u'transport', u'agenc', u'stori', u'began', u'year', u'ago', u'first', u'incarn', u'board', u'railway', u'commission', u'establish', u'snowi', u'day', u'februari', u'ottawa', u'canada', u'evolv', u'respons', u'servic', u'evolv', u'want', u'know', u'read', u'heart', u'transport', u'move', u'histori']"
167,1203325126385126_1533249203392715,,status,,2017-06-29 16:00:21,1,0,0,0,0,0,1,0,0,0,"Canadian Transportation Agency. Small organization, big mandate > -2017 Annual Report >",[],['http://ow.ly/axJH30d94VW'],Canadian Transportation Agency Small organization big mandate 2017 Annual Report,"['Canadian', 'Transportation', 'Agency', 'Small', 'organization', 'big', 'mandate', '2017', 'Annual', 'Report']","[u'canadian', u'transport', u'agenc', u'small', u'organ', u'big', u'mandat', u'2017', u'annual', u'report']"
168,1203325126385126_1532943836756585,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1532943836756585/?type=3,2017-06-29 10:00:32,3,0,1,2,0,0,0,1,0,0,Our role is to determine if a suitable Canadian ship is available to perform the activity for which a coasting trade licence is being requested. The applicant's role is to provide a clear and complete justification as to why a foreign ship must be imported to perform the proposed activity (if that's the case). The type of information required in this justification depends on the activity proposed. More information is available in section of our Guidelines at .,[],['http://ow.ly/hRdD30aDDqn'],role determine suitable Canadian ship available perform activity coasting trade licence requested applicant role provide clear complete justification foreign ship must imported perform proposed activity case type information required justification depends activity proposed information available section Guidelines,"['role', 'determine', 'suitable', 'Canadian', 'ship', 'available', 'perform', 'activity', 'coasting', 'trade', 'licence', 'requested', 'applicant', 'role', 'provide', 'clear', 'complete', 'justification', 'foreign', 'ship', 'must', 'imported', 'perform', 'proposed', 'activity', 'case', 'type', 'information', 'required', 'justification', 'depends', 'activity', 'proposed', 'information', 'available', 'section', 'Guidelines']","[u'role', u'determin', u'suitabl', u'canadian', u'ship', u'avail', u'perform', u'activ', u'coast', u'trade', u'licenc', u'request', u'applic', u'role', u'provid', u'clear', u'complet', u'justif', u'foreign', u'ship', u'must', u'import', u'perform', u'propos', u'activ', u'case', u'type', u'inform', u'requir', u'justif', u'depend', u'activ', u'propos', u'inform', u'avail', u'section', u'guidelin']"
169,1203325126385126_1525077644209871,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1525077644209871/?type=3,2017-06-22 11:15:27,1,0,0,0,0,0,0,0,1,0,"When a coasting trade licence application is needed to transport passengers, we must determine if a Canadian-registered ship can provide an identical or similar adequate marine service. To do this, we need complete, clear and pertinent information concerning the offered ship and the nature of the proposed activity. To find out what kind of information you must provide in passenger service applications, see section of our Guidelines at",[],['http://ow.ly/hRdD30aDDqn'],coasting trade licence application needed transport passengers must determine Canadian registered ship provide identical similar adequate marine service need complete clear pertinent information concerning offered ship nature proposed activity find kind information must provide passenger service applications see section Guidelines,"['coasting', 'trade', 'licence', 'application', 'needed', 'transport', 'passengers', 'must', 'determine', 'Canadian', 'registered', 'ship', 'provide', 'identical', 'similar', 'adequate', 'marine', 'service', 'need', 'complete', 'clear', 'pertinent', 'information', 'concerning', 'offered', 'ship', 'nature', 'proposed', 'activity', 'find', 'kind', 'information', 'must', 'provide', 'passenger', 'service', 'applications', 'see', 'section', 'Guidelines']","[u'coast', u'trade', u'licenc', u'applic', u'need', u'transport', u'passeng', u'must', u'determin', u'canadian', u'regist', u'ship', u'provid', u'ident', u'similar', u'adequ', u'marin', u'servic', u'need', u'complet', u'clear', u'pertin', u'inform', u'concern', u'offer', u'ship', u'natur', u'propos', u'activ', u'find', u'kind', u'inform', u'must', u'provid', u'passeng', u'servic', u'applic', u'see', u'section', u'guidelin']"
170,1203325126385126_1521762497874719,Check out this link,link,http://ow.ly/8HZG30cEWi0,2017-06-19 07:30:31,1,1,1,1,0,0,0,0,0,0,"""Travel on a plane, train, bus, or ferry is not just a convenience – it's an essential part of modern life. We should move as close as possible to universal accessibility, with individual accommodation as the failsafe, not the default. We should design for accessibility, build for accessibility, and train staff for accessibility. One in seven Canadians has a disability and this proportion is rising as the population ages, so this is both an ethical and a business imperative."" Scott Streiner speaks to the Accessibility Advisory Council on making Canada's national transportation system the most accessible in the world - from principles to practice. 0",['#a11y'],['http://ow.ly/8HZG30cEWi'],Travel plane train bus ferry convenience essential part modern life move close possible universal accessibility individual accommodation failsafe default design accessibility build accessibility train staff accessibility One seven Canadians disability proportion rising population ages ethical business imperative Scott Streiner speaks Accessibility Advisory Council making Canada national transportation system accessible world principles practice,"['Travel', 'plane', 'train', 'bus', 'ferry', 'convenience', 'essential', 'part', 'modern', 'life', 'move', 'close', 'possible', 'universal', 'accessibility', 'individual', 'accommodation', 'failsafe', 'default', 'design', 'accessibility', 'build', 'accessibility', 'train', 'staff', 'accessibility', 'One', 'seven', 'Canadians', 'disability', 'proportion', 'rising', 'population', 'ages', 'ethical', 'business', 'imperative', 'Scott', 'Streiner', 'speaks', 'Accessibility', 'Advisory', 'Council', 'making', 'Canada', 'national', 'transportation', 'system', 'accessible', 'world', 'principles', 'practice']","[u'travel', u'plane', u'train', u'bus', u'ferri', u'conveni', u'essenti', u'part', u'modern', u'life', u'move', u'close', u'possibl', u'univers', u'access', u'individu', u'accommod', u'failsaf', u'default', u'design', u'access', u'build', u'access', u'train', u'staff', u'access', u'one', u'seven', u'canadian', u'disabl', u'proport', u'rise', u'popul', u'age', u'ethic', u'busi', u'imper', u'scott', u'streiner', u'speak', u'access', u'advisori', u'council', u'make', u'canada', u'nation', u'transport', u'system', u'access', u'world', u'principl', u'practic']"
171,1203325126385126_1517329531651349,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1517329531651349/?type=3,2017-06-15 09:15:26,2,0,0,2,0,0,0,0,0,0,"> Need Help with a Problem? Should you not be satisfied with your air carrier's response to your written complaint, check our website to find out more about how we can help. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit'],Need Help Problem satisfied air carrier response written complaint check website find help Top Tips,"['Need', 'Help', 'Problem', 'satisfied', 'air', 'carrier', 'response', 'written', 'complaint', 'check', 'website', 'find', 'help', 'Top', 'Tips']","[u'need', u'help', u'problem', u'satisfi', u'air', u'carrier', u'respons', u'written', u'complaint', u'check', u'websit', u'find', u'help', u'top', u'tip']"
172,1203325126385126_1515181585199477,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1515181585199477/?type=3,2017-06-13 09:15:23,0,0,0,0,0,0,0,0,0,0,"> Don't Miss Your Flight When available, pre-select your seat in advance of departure. Confirm your return flight at least hours in advance. Monitor your points of contact for carrier notifications of departure time changes and cancellations. Check your flight's status at least hours before departure and leaving for the airport. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit'],Miss Flight available pre select seat advance departure Confirm return flight least hours advance Monitor points contact carrier notifications departure time changes cancellations Check flight status least hours departure leaving airport Top Tips,"['Miss', 'Flight', 'available', 'pre', 'select', 'seat', 'advance', 'departure', 'Confirm', 'return', 'flight', 'least', 'hours', 'advance', 'Monitor', 'points', 'contact', 'carrier', 'notifications', 'departure', 'time', 'changes', 'cancellations', 'Check', 'flight', 'status', 'least', 'hours', 'departure', 'leaving', 'airport', 'Top', 'Tips']","[u'miss', u'flight', u'avail', u'pre', u'select', u'seat', u'advanc', u'departur', u'confirm', u'return', u'flight', u'least', u'hour', u'advanc', u'monitor', u'point', u'contact', u'carrier', u'notif', u'departur', u'time', u'chang', u'cancel', u'check', u'flight', u'status', u'least', u'hour', u'departur', u'leav', u'airport', u'top', u'tip']"
173,1203325126385126_1511358692248433,"Chair and CEO Scott Streiner addresses the International Association of Airport Executives Canada on June 7, 2017 | Canadian Transportation Agency",link,http://ow.ly/J3lB30ctno7,2017-06-09 16:07:24,1,0,0,1,0,0,0,0,0,0,Chair and CEO Scott Streiner addresses the International Association of Airport Executives Canada >,[],['http://ow.ly/J3lB30ctno7'],Chair CEO Scott Streiner addresses International Association Airport Executives Canada,"['Chair', 'CEO', 'Scott', 'Streiner', 'addresses', 'International', 'Association', 'Airport', 'Executives', 'Canada']","[u'chair', u'ceo', u'scott', u'streiner', u'address', u'intern', u'associ', u'airport', u'execut', u'canada']"
174,1203325126385126_1511042148946754,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1511042148946754/?type=3,2017-06-09 09:15:27,0,0,0,0,0,0,0,0,0,0,"> Have Insurance When You Travel Include protection against baggage loss, delay, damage or theft, trip cancellation or interruption, personal injury or death, as well as sufficient medical coverage. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit'],Insurance Travel Include protection baggage loss delay damage theft trip cancellation interruption personal injury death well sufficient medical coverage Top Tips,"['Insurance', 'Travel', 'Include', 'protection', 'baggage', 'loss', 'delay', 'damage', 'theft', 'trip', 'cancellation', 'interruption', 'personal', 'injury', 'death', 'well', 'sufficient', 'medical', 'coverage', 'Top', 'Tips']","[u'insur', u'travel', u'includ', u'protect', u'baggag', u'loss', u'delay', u'damag', u'theft', u'trip', u'cancel', u'interrupt', u'person', u'injuri', u'death', u'well', u'suffici', u'medic', u'coverag', u'top', u'tip']"
175,1203325126385126_1507246432659659,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1507246432659659/?type=3,2017-06-06 09:15:26,1,0,0,1,0,0,0,0,0,0,"> Be Sure to Have All of Your Travel Documents It's your responsibility to have the proper travel documents to enter a foreign country and return to Canada. All Canadian travellers, including children, must have their own passport. Consult the diplomatic mission of each country you intend to visit for its entry requirements. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit'],Sure Travel Documents responsibility proper travel documents enter foreign country return Canada Canadian travellers including children must passport Consult diplomatic mission country intend visit entry requirements Top Tips,"['Sure', 'Travel', 'Documents', 'responsibility', 'proper', 'travel', 'documents', 'enter', 'foreign', 'country', 'return', 'Canada', 'Canadian', 'travellers', 'including', 'children', 'must', 'passport', 'Consult', 'diplomatic', 'mission', 'country', 'intend', 'visit', 'entry', 'requirements', 'Top', 'Tips']","[u'sure', u'travel', u'document', u'respons', u'proper', u'travel', u'document', u'enter', u'foreign', u'countri', u'return', u'canada', u'canadian', u'travel', u'includ', u'children', u'must', u'passport', u'consult', u'diplomat', u'mission', u'countri', u'intend', u'visit', u'entri', u'requir', u'top', u'tip']"
176,1203325126385126_1502879323096370,New business models in transport,link,http://ow.ly/ikh830cgNos,2017-06-02 15:00:20,1,0,0,1,0,0,0,0,0,0,Chair and CEO Scott Streiner participating as a panelist at International Transportation Forum >,['#ITF17'],['http://ow.ly/ikh830cgNos'],Chair CEO Scott Streiner participating panelist International Transportation Forum,"['Chair', 'CEO', 'Scott', 'Streiner', 'participating', 'panelist', 'International', 'Transportation', 'Forum']","[u'chair', u'ceo', u'scott', u'streiner', u'particip', u'panelist', u'intern', u'transport', u'forum']"
177,1203325126385126_1502678709783098,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1502678709783098/?type=3,2017-06-02 11:30:54,1,1,0,1,0,0,0,0,0,0,"When it comes to achieving transportation accessibility, all Canadians work together. To read the valuable input provided during our National Consultation on Accessible Transportation, read the What We Heard Summary Report at We are proud to celebrate National AccessAbility Week!",[],['http://ow.ly/7ssx30bOlAB'],comes achieving transportation accessibility Canadians work together read valuable input provided National Consultation Accessible Transportation read Heard Summary Report proud celebrate National AccessAbility Week,"['comes', 'achieving', 'transportation', 'accessibility', 'Canadians', 'work', 'together', 'read', 'valuable', 'input', 'provided', 'National', 'Consultation', 'Accessible', 'Transportation', 'read', 'Heard', 'Summary', 'Report', 'proud', 'celebrate', 'National', 'AccessAbility', 'Week']","[u'come', u'achiev', u'transport', u'access', u'canadian', u'work', u'togeth', u'read', u'valuabl', u'input', u'provid', u'nation', u'consult', u'access', u'transport', u'read', u'heard', u'summari', u'report', u'proud', u'celebr', u'nation', u'access', u'week']"
178,1203325126385126_1501569949893974,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1501569949893974/?type=3,2017-06-01 11:30:48,3,0,0,3,0,0,0,0,0,0,"National AccessAbility Week continues! Making sure that Canadians with disabilities enjoy a travel eerience free of undue obstacles is our business. Our website has information on all aspects of accessible transportation: mobility aids, service animals, allergies, and more. Check us out at:",[],['http://ow.ly/ok5H30bOaeJ'],National AccessAbility Week continues Making sure Canadians disabilities enjoy travel eerience free undue obstacles business website information aspects accessible transportation mobility aids service animals allergies Check us,"['National', 'AccessAbility', 'Week', 'continues', 'Making', 'sure', 'Canadians', 'disabilities', 'enjoy', 'travel', 'eerience', 'free', 'undue', 'obstacles', 'business', 'website', 'information', 'aspects', 'accessible', 'transportation', 'mobility', 'aids', 'service', 'animals', 'allergies', 'Check', 'us']","[u'nation', u'access', u'week', u'continu', u'make', u'sure', u'canadian', u'disabl', u'enjoy', u'travel', u'eerienc', u'free', u'undu', u'obstacl', u'busi', u'websit', u'inform', u'aspect', u'access', u'transport', u'mobil', u'aid', u'servic', u'anim', u'allergi', u'check', 'us']"
179,1203325126385126_1501473266570309,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1501473266570309/?type=3,2017-06-01 09:15:27,1,0,0,1,0,0,0,0,0,0,"> Pack Smart Include your contact information and your destination contact information inside each piece of baggage. Always carry essential and valuable items with you on board: your passport, identification and return tickets; medicines and medical devices; money, jewelry and electronic equipment; and, essential overnight items. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit'],Pack Smart Include contact information destination contact information inside piece baggage Always carry essential valuable items board passport identification return tickets medicines medical devices money jewelry electronic equipment essential overnight items Top Tips,"['Pack', 'Smart', 'Include', 'contact', 'information', 'destination', 'contact', 'information', 'inside', 'piece', 'baggage', 'Always', 'carry', 'essential', 'valuable', 'items', 'board', 'passport', 'identification', 'return', 'tickets', 'medicines', 'medical', 'devices', 'money', 'jewelry', 'electronic', 'equipment', 'essential', 'overnight', 'items', 'Top', 'Tips']","[u'pack', u'smart', u'includ', u'contact', u'inform', u'destin', u'contact', u'inform', u'insid', u'piec', u'baggag', u'alway', u'carri', u'essenti', u'valuabl', u'item', u'board', u'passport', u'identif', u'return', u'ticket', u'medicin', u'medic', u'devic', u'money', u'jewelri', u'electron', u'equip', u'essenti', u'overnight', u'item', u'top', u'tip']"
180,1203325126385126_1501460506571585,"Scott Streiner, Chair and CEO, Canadian Transportation Agency",link,http://ow.ly/Lrz230cdXOQ,2017-06-01 09:00:18,2,0,0,2,0,0,0,0,0,0,Interview with Chair and CEO Scott Streiner at the International Transportation Forum Summit >,['#ITF17'],['http://ow.ly/Lrz230cdXOQ'],Interview Chair CEO Scott Streiner International Transportation Forum Summit,"['Interview', 'Chair', 'CEO', 'Scott', 'Streiner', 'International', 'Transportation', 'Forum', 'Summit']","[u'interview', u'chair', u'ceo', u'scott', u'streiner', u'intern', u'transport', u'forum', u'summit']"
181,1203325126385126_1500551969995772,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1500551969995772/?type=3,2017-05-31 11:30:45,0,1,0,0,0,0,0,0,0,0,"It's National AccessAbility Week! We are committed to ensuring that all Canadians ‒ including persons with disabilities ‒ enjoy a smooth travel eerience, without any undue obstacles. To find out how we can help resolve travel issues, consult our Accessible Transportation Complaint Resource Tool >",[],['http://ow.ly/z2c7309MuAA'],National AccessAbility Week committed ensuring Canadians including persons disabilities enjoy smooth travel eerience without undue obstacles find help resolve travel issues consult Accessible Transportation Complaint Resource Tool,"['National', 'AccessAbility', 'Week', 'committed', 'ensuring', 'Canadians', 'including', 'persons', 'disabilities', 'enjoy', 'smooth', 'travel', 'eerience', 'without', 'undue', 'obstacles', 'find', 'help', 'resolve', 'travel', 'issues', 'consult', 'Accessible', 'Transportation', 'Complaint', 'Resource', 'Tool']","[u'nation', u'access', u'week', u'commit', u'ensur', u'canadian', u'includ', u'person', u'disabl', u'enjoy', u'smooth', u'travel', u'eerienc', u'without', u'undu', u'obstacl', u'find', u'help', u'resolv', u'travel', u'issu', u'consult', u'access', u'transport', u'complaint', u'resourc', u'tool']"
182,1203325126385126_1500508860000083,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1500508860000083/?type=3,2017-05-31 10:30:46,0,0,0,0,0,0,0,0,0,0,Shipping season is well under way. Do you know how far in advance you must submit your coasting trade licence application? It depends on the type of activity you are planning. Find out what our different minimum advance notice time periods are at,[],['http://ow.ly/9vw6309Iblh'],Shipping season well way know far advance must submit coasting trade licence application depends type activity planning Find different minimum advance notice time periods,"['Shipping', 'season', 'well', 'way', 'know', 'far', 'advance', 'must', 'submit', 'coasting', 'trade', 'licence', 'application', 'depends', 'type', 'activity', 'planning', 'Find', 'different', 'minimum', 'advance', 'notice', 'time', 'periods']","[u'ship', u'season', u'well', u'way', u'know', u'far', u'advanc', u'must', u'submit', u'coast', u'trade', u'licenc', u'applic', u'depend', u'type', u'activ', u'plan', u'find', u'differ', u'minimum', u'advanc', u'notic', u'time', u'period']"
183,1203325126385126_1499498633434439,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1499498633434439/?type=3,2017-05-30 09:15:25,0,0,0,0,0,0,0,0,0,0,"> Call Ahead From carrying sports equipment and musical instruments, to dietary restrictions, medical conditions and disability-related needs, most carriers require from to hours notice to accommodate special requests. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit'],Call Ahead carrying sports equipment musical instruments dietary restrictions medical conditions disability related needs carriers require hours notice accommodate special requests Top Tips,"['Call', 'Ahead', 'carrying', 'sports', 'equipment', 'musical', 'instruments', 'dietary', 'restrictions', 'medical', 'conditions', 'disability', 'related', 'needs', 'carriers', 'require', 'hours', 'notice', 'accommodate', 'special', 'requests', 'Top', 'Tips']","[u'call', u'ahead', u'carri', u'sport', u'equip', u'music', u'instrument', u'dietari', u'restrict', u'medic', u'condit', u'disabl', u'relat', u'need', u'carrier', u'requir', u'hour', u'notic', u'accommod', u'special', u'request', u'top', u'tip']"
184,1203325126385126_1499488106768825,New business models in transport: What role for authorities? | International Transport Forum's 2017 Summit,link,http://ow.ly/IIW330c8kzb,2017-05-30 09:01:00,0,0,0,0,0,0,0,0,0,0,"Chair and CEO Scott Streiner attending in Leipzig, Germany as a panelist >",['#ITF17'],['http://ow.ly/IIW330c8kzb'],Chair CEO Scott Streiner attending Leipzig Germany panelist,"['Chair', 'CEO', 'Scott', 'Streiner', 'attending', 'Leipzig', 'Germany', 'panelist']","[u'chair', u'ceo', u'scott', u'streiner', u'attend', u'leipzig', u'germani', u'panelist']"
