,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
70,929383704040001536,2017-11-11 16:21:56,[],"RT @CanadianPM: Today, Canadians pause in silence to remember the men and women who have served, and continue to serve, our country. #Canad…",RT CanadianPM Today Canadians pause silence remember men women served continue serve country,['#Canad'],201,0,201,Social,en,0.0,Neutral,environmentca_tweeter,['women']
71,928268390875238400,2017-11-08 14:30:05,[],RT @GlobalGoalsUN: Electric shuttles running on 100% renewable energy &amp; 600 free rental bikes help #COP23 participants get around the clima…,RT GlobalGoalsUN Electric shuttles running 100 renewable energy amp 600 free rental bikes help COP23 participants get around,['#COP23'],199,0,199,Economical,en,0.4,Positive,environmentca_tweeter,"['energy', 'global']"
72,914887675479560194,2017-10-02 16:19:54,"['https://t.co/VzzstceqT', 'https://t.co/fAxklo8qzt']",RT @CanadianPM: Learn more about Her Excellency the Right Honourable @GGJuliePayette: https://t.co/VzzstceqTu #GG29 https://t.co/fAxklo8qzt,RT CanadianPM Learn Excellency Right Honourable GGJuliePayette https co VzzstceqTu GG29 https co fAxklo8qzt,['#GG29'],198,0,198,unknown,en,0.3928571428571429,Positive,environmentca_tweeter,
73,928335216095236096,2017-11-08 18:55:37,"['https://t.co/MCCNN5oJT', 'https://t.co/2xc4DF6FPp']",Canada announces funding for academic-led scientific research in Canada’s High Arctic https://t.co/MCCNN5oJT8 https://t.co/2xc4DF6FPp,Canada announces funding academic led scientific research High Arctic https co MCCNN5oJT8 https co 2xc4DF6FPp,[],78,120,198,Economical,en,0.16,Neutral,environmentca_tweeter,"['arctic', 'funding']"
74,889560658697695233,2017-07-24 18:59:22,['https://t.co/xsiayoVMOR'],RT @CanadianPM: Canadians wishing to help those affected by the #BCWildfires can donate to @redcrosscanada: https://t.co/xsiayoVMOR,RT CanadianPM Canadians wishing help affected BCWildfires donate redcrosscanada https co xsiayoVMOR,['#BCWildfires'],197,0,197,Environmental,en,0.0,Neutral,environmentca_tweeter,['or']
75,943814605477941249,2017-12-21 12:05:11,['https://t.co/0GvzKM2hty'],"Today is #WinterSolstice! ❄️❄️❄️ From a meteorological perspective, #winter in the Northern Hemisphere spans December, January and February. Winter solstice means that our daylight hours will start to get longer again! 🌞 https://t.co/0GvzKM2hty",Today WinterSolstice meteorological perspective winter Northern Hemisphere spans December January February Winter solstice means daylight hours start get longer https co 0GvzKM2hty,"['#WinterSolstice', '#winter']",80,115,195,Environmental,en,0.0,Neutral,environmentca_tweeter,"['or', 'ice']"
76,892436099024510976,2017-08-01 17:25:21,[],RT @UNEP: Rangers all around the world protect wildlife from poaching. Reply with your favorite 🦏🐘🐯 emojis to celebrate #WorldRangerDay htt…,RT UNEP Rangers around world protect wildlife poaching Reply favorite emojis celebrate WorldRangerDay,['#WorldRangerDay'],194,0,194,Environmental,en,0.5,Positive,environmentca_tweeter,"['wildlife', 'or']"
77,928448315670257664,2017-11-09 02:25:02,"['https://t.co/VrE3cR8n', 'https://t.co/MX9fx6Aube']",Working together we can conserve and protect our Canadian species at risk. Take action: https://t.co/VrE3cR8n80 https://t.co/MX9fx6Aube,Working together conserve protect Canadian species risk Take action https co VrE3cR8n80 https co MX9fx6Aube,[],71,123,194,Environmental,en,0.1,Neutral,environmentca_tweeter,"['or', 'conserve', 'species']"
78,920707807049068544,2017-10-18 17:47:01,['https://t.co/tYGrORNIYf'],Gord Downie – A true legend who will be dearly missed. Thank you for connecting Canadians to #nature and our history! #RIPGordDownie https://t.co/tYGrORNIYf,Gord Downie true legend dearly missed Thank connecting Canadians nature history RIPGordDownie https co tYGrORNIYf,"['#nature', '#RIPGordDownie']",42,152,194,Environmental,en,0.4375,Positive,environmentca_tweeter,"['or', 'nature']"
79,941744587420381186,2017-12-15 18:59:41,[],RT @Transport_gc: The Jedi seek to improve themselves through knowledge and training. Recklessness will only endanger others. You must not…,RT Jedi seek improve knowledge training Recklessness endanger others must,[],191,0,191,unknown,en,0.0,Neutral,environmentca_tweeter,
80,914908635029008384,2017-10-02 17:43:11,['https://t.co/d1myA2YTwE\xe2\x80\xa6'],RT @CanadianPM: PM Trudeau encourages all Canadians to celebrate the courageous women who have shaped our country: https://t.co/d1myA2YTwE…,RT CanadianPM PM Trudeau encourages Canadians celebrate courageous women shaped country https co,[],190,0,190,Social,en,0.0,Neutral,environmentca_tweeter,['women']
81,924279645540843520,2017-10-28 14:20:14,['https://t.co/niiZkrIxFK'],"We need #bats to keep Canada healthy! Happy #BatWeek, #BatSquad! 🦇 https://t.co/niiZkrIxFK",need bats keep Canada healthy Happy BatWeek BatSquad https co niiZkrIxFK,"['#bats', '#BatWeek', '#BatSquad']",77,113,190,Social,en,0.8125,Positive,environmentca_tweeter,"['health', 'healthy ']"
82,946119802589995008,2017-12-27 20:45:13,"['https://t.co/xYGggk3twy', 'https://t.co/1lELm1wYyk']",It’s #ArcticScience Month! Find out what Canada is doing to help with the conservation of the #PolarBear: https://t.co/xYGggk3twy https://t.co/1lELm1wYyk,ArcticScience Month Find Canada help conservation PolarBear https co xYGggk3twy https co 1lELm1wYyk,"['#ArcticScience', '#PolarBear']",60,130,190,Environmental,en,0.0,Neutral,environmentca_tweeter,['conservation']
83,908753337910251520,2017-09-15 18:04:14,['https://t.co/Q8oJiMnroN'],"""If we keep working together we can achieve great success in our fight against #ClimateChange"" - @ec_minister #OzoneHeroes https://t.co/Q8oJiMnroN",keep working together achieve great success fight ClimateChange OzoneHeroes https co Q8oJiMnroN,"['#ClimateChange', '#OzoneHeroes']",69,118,187,Environmental,en,0.55,Positive,environmentca_tweeter,"['climate', 'or', 'climat']"
84,884460076500758529,2017-07-10 17:11:29,['https://t.co/GFmw8VBbna'],RT @CanadianPM: Canadians wishing to help those affected by the BC wildfires can donate to @redcrosscanada: https://t.co/GFmw8VBbna #BCWild…,RT CanadianPM Canadians wishing help affected BC wildfires donate redcrosscanada https co GFmw8VBbna,['#BCWild'],186,0,186,unknown,en,0.0,Neutral,environmentca_tweeter,
85,893567711111991296,2017-08-04 20:21:58,['https://t.co/\xe2\x80\xa6'],RT @USFWS: Skeptical as to why it's worth celebrating International Owl Awareness Day? Maybe owlsome facts will convince you! https://t.co/…,RT USFWS Skeptical worth celebrating International Owl Awareness Day Maybe owlsome facts convince https co,[],186,0,186,Environmental,en,-0.06666666666666668,Neutral,environmentca_tweeter,['or']
86,938511176090169347,2017-12-06 20:51:15,[],"RT @Women_Canada: On this somber anniversary, it is a time for reflection but it is also time for action. #ItsTime #Dec6 #MYActionsMatter h…",RT somber anniversary time reflection also time action ItsTime Dec6 MYActionsMatter,"['#ItsTime', '#Dec6', '#MYActionsMatter']",185,0,185,unknown,en,0.1,Neutral,environmentca_tweeter,
87,884474677866975232,2017-07-10 18:09:30,[],"RT @CanadianForces: The #CAF have sent air assets, liaison and personnel to support the emergency response to the #BCwildfire #OpLENTUS htt…",RT CanadianForces CAF sent air assets liaison personnel support emergency response BCwildfire OpLENTUS,"['#CAF', '#BCwildfire', '#OpLENTUS']",184,0,184,Environmental,fr,0.0,Neutral,environmentca_tweeter,"['mer', 'or', 'air']"
88,926917155257503744,2017-11-04 21:00:45,['https://t.co/OgP4Eel71f'],Hey Canada! Don’t forget to turn back those #clocks! ⏰ #FallBack #WinterIsComing https://t.co/OgP4Eel71f,Hey Canada forget turn back clocks FallBack WinterIsComing https co OgP4Eel71f,"['#clocks', '#FallBack', '#WinterIsComing']",104,80,184,Environmental,en,0.0,Neutral,environmentca_tweeter,['or']
89,928967402708193280,2017-11-10 12:47:42,[],"RT @UN: Busy day at #COP23: taking a closer look at climate action around the 🌎on Friday's Energy, Agriculture &amp; Water Day 💦 Programme: htt…",RT UN Busy day COP23 taking closer look climate action around Friday Energy Agriculture amp Water Day Programme,['#COP23'],184,0,184,Environmental,en,0.1,Neutral,environmentca_tweeter,"['water', 'climate', 'agriculture', 'cop23', 'climat']"
90,914909042476306432,2017-10-02 17:44:48,['https://t.co/\xe2\x80\xa6'],"RT @LibraryArchives: It’s #WomensHistoryMonth. Can you name these 100 women who helped to shape our country? #ClaimYourPlace 
https://t.co/…",RT LibraryArchives WomensHistoryMonth name 100 women helped shape country ClaimYourPlace https co,"['#WomensHistoryMonth', '#ClaimYourPlace']",183,0,183,Social,en,0.0,Neutral,environmentca_tweeter,"['archives', 'library', 'women']"
91,897534123681730560,2017-08-15 19:03:05,['https://t.co/LXRW94H1d\xe2\x80\xa6'],RT @ec_minister: Amazing: the NEW protected area will more than double the area of Canada’s marine protected waters! https://t.co/LXRW94H1d…,RT Amazing NEW protected area double area marine protected waters https co,[],178,0,178,Environmental,en,0.3090909090909091,Neutral,environmentca_tweeter,"['water', 'marine']"
92,905501418441895937,2017-09-06 18:42:16,"['https://t.co/2MP0tFaxiv', 'https://t.co/gVbGqjWmLo']",RT @CanadianPM: The #PMYouthCouncil is looking for new members! Apply today: https://t.co/2MP0tFaxiv #BacktoSchool https://t.co/gVbGqjWmLo,RT CanadianPM PMYouthCouncil looking new members Apply today https co 2MP0tFaxiv BacktoSchool https co gVbGqjWmLo,"['#PMYouthCouncil', '#BacktoSchool']",177,0,177,unknown,en,0.17045454545454544,Neutral,environmentca_tweeter,
93,866723452018929665,2017-05-22 18:32:28,['https://t.co/AT5TCib9X'],RT @UNFCCC: #Climatechange is putting pressure on the world’s biodiversity. https://t.co/AT5TCib9XD See why it is so important #IDB2017 @CB…,RT UNFCCC Climatechange putting pressure biodiversity https co AT5TCib9XD See important IDB2017,"['#Climatechange', '#IDB2017']",177,0,177,Environmental,en,0.4,Positive,environmentca_tweeter,"['climate', 'biodiversity', 'or', 'climat']"
94,914908710459322369,2017-10-02 17:43:29,[],RT @Women_Canada: October is #WomensHistoryMonth in Canada &amp; this year we honour the trailblazing women who’ve claimed their place in histo…,RT October WomensHistoryMonth Canada amp year honour trailblazing women claimed place,['#WomensHistoryMonth'],177,0,177,Social,en,0.0,Neutral,environmentca_tweeter,['women']
95,879791504495083521,2017-06-27 20:00:15,['https://t.co/14\xe2\x80\xa6'],RT @CanadianPM: PM Trudeau announces that Jennifer MacIntyre has been appointed Canada’s new Ambassador for Climate Change: https://t.co/14…,RT CanadianPM PM Trudeau announces Jennifer MacIntyre appointed new Ambassador Climate Change https co,[],176,0,176,Environmental,en,0.13636363636363635,Neutral,environmentca_tweeter,"['climate change', 'climate', 'eau', 'or', 'climat']"
96,930236862932963328,2017-11-14 00:52:05,['https://t.co/AQVZek6EPx'],"Happy #WorldKindnessDay! Be kind to the earth today, and everyday! 🌎 https://t.co/AQVZek6EPx",Happy WorldKindnessDay kind earth today everyday https co AQVZek6EPx,['#WorldKindnessDay'],56,120,176,Environmental,en,0.45,Positive,environmentca_tweeter,['or']
97,881169288811261952,2017-07-01 15:15:04,['https://t.co/yCRhGPZUOk'],Discover our #nature! Happy #Canada150! https://t.co/yCRhGPZUOk,Discover nature Happy Canada150 https co yCRhGPZUOk,"['#nature', '#Canada150']",64,110,174,Environmental,en,1.0,Positive,environmentca_tweeter,['nature']
98,940610559006920711,2017-12-12 15:53:27,[],"RT @UNFCCC: During Paris #OnePlanet Summit, investors worth $26.3 trillion push 100 top greenhouse gas emitters to align business plans wit…",RT UNFCCC Paris Summit investors worth 26 trillion push 100 top greenhouse gas emitters align business plans,['#OnePlanet'],173,0,173,Economical,en,0.4,Positive,environmentca_tweeter,"['invest', 'summit', 'green']"
99,914908433438199811,2017-10-02 17:42:23,['https://t.co/j6X7FQ\xe2\x80\xa6'],"RT @CanadianPM: PM Trudeau welcomes Canada’s new Governor General, Her Excellency the Right Honourable @GGJuliePayette: https://t.co/j6X7FQ…",RT CanadianPM PM Trudeau welcomes new Governor General Excellency Right Honourable GGJuliePayette https co,[],173,0,173,Environmental,en,0.15735930735930734,Neutral,environmentca_tweeter,"['eau', 'or']"
100,866737470246969344,2017-05-22 19:28:10,['https://t.co/dm43y\xe2\x80\xa6'],RT @UNEP: June 5 is #WorldEnvironmentDay! Let's all spend time connecting #WithNature - tell us what you're going to do: https://t.co/dm43y…,RT UNEP June WorldEnvironmentDay Let spend time connecting WithNature tell us going https co,"['#WorldEnvironmentDay', '#WithNature']",172,0,172,Environmental,en,0.0,Neutral,environmentca_tweeter,"['or', 'nature']"
101,930825372480036865,2017-11-15 15:50:37,"['https://t.co/hH9Jo8GA5B', 'https://t.co/KGu4zsKSx7']",It’s a start! First new #weather radar being installed in #Saskatchewan https://t.co/hH9Jo8GA5B https://t.co/KGu4zsKSx7,start First new weather radar installed Saskatchewan https co hH9Jo8GA5B https co KGu4zsKSx7,"['#weather', '#Saskatchewan']",49,123,172,unknown,en,0.19318181818181807,Neutral,environmentca_tweeter,
102,899662028352180224,2017-08-21 15:58:37,['https://t.\xe2\x80\xa6'],RT @Canada: Don't be in the dark about today's #solareclipse Check out @csa_asc's handy guide to observing this celestial event! https://t.…,RT Canada dark today solareclipse Check handy guide observing celestial event https,['#solareclipse'],170,0,170,Environmental,en,0.3,Neutral,environmentca_tweeter,['solar']
103,884459810011439104,2017-07-10 17:10:25,['https://t.co/HWIKtpe8vW\xe2\x80\xa6'],RT @Transport_gc: Let emergency workers do their jobs. Forest fires are a #NoDroneZone #BCwildfires @BCGovFireInfo https://t.co/HWIKtpe8vW…,RT Let emergency workers jobs Forest fires NoDroneZone BCwildfires BCGovFireInfo https co,"['#NoDroneZone', '#BCwildfires']",168,0,168,Economical,en,0.0,Neutral,environmentca_tweeter,['jobs']
104,893560962489470976,2017-08-04 19:55:09,"['https://t.co/YgsaTJcOYa', 'https://t.co/M6MV3KKjhz']","#DYK? If a #tornado doesn’t appear to be moving, it’s likely heading straight away from, or towards you! https://t.co/YgsaTJcOYa #tornadoes https://t.co/M6MV3KKjhz",DYK tornado appear moving likely heading straight away towards https co YgsaTJcOYa tornadoes https co M6MV3KKjhz,"['#DYK', '#tornado', '#tornadoes']",81,82,163,Environmental,en,0.125,Neutral,environmentca_tweeter,['or']
105,896064679981666304,2017-08-11 17:44:02,['https://t.co/3k\xe2\x80\xa6'],RT @ParksCanada: Qausuittuq National Park is officially open! Learn more about this cluster of islands in the High #Arctic: https://t.co/3k…,RT ParksCanada Qausuittuq National Park officially open Learn cluster islands High Arctic https co,['#Arctic'],162,0,162,Environmental,en,0.22,Neutral,environmentca_tweeter,"['lands', 'park']"
106,884376211396456449,2017-07-10 11:38:14,[],RT @CanadianPM: PM Trudeau and President Macron are committed to addressing climate change and increasing trade between Canada and France.…,RT CanadianPM PM Trudeau President Macron committed addressing climate change increasing trade Canada France,[],159,0,159,Environmental,en,0.0,Neutral,environmentca_tweeter,"['climate change', 'climate', 'eau', 'climat']"
107,920735433222483968,2017-10-18 19:36:48,['https://t.co/PUseRFkyd6'],RT @CanadianPM: Women’s rights are human rights. https://t.co/PUseRFkyd6 #PersonsDay,RT CanadianPM rights human rights https co PUseRFkyd6 PersonsDay,['#PersonsDay'],159,0,159,Social,en,0.0,Neutral,environmentca_tweeter,['human rights']
108,908845427432263683,2017-09-16 00:10:10,"['https://t.co/gVh6MVTYkQ', 'https://t.co/71FStKnssp']",Scientists believe #OzoneLayer is on track to recover by mid-century thanks to #MontrealProtocol. https://t.co/gVh6MVTYkQ https://t.co/71FStKnssp,Scientists believe OzoneLayer track recover mid century thanks MontrealProtocol https co gVh6MVTYkQ https co 71FStKnssp,"['#OzoneLayer', '#MontrealProtocol']",57,102,159,unknown,en,0.2,Neutral,environmentca_tweeter,
109,872788426550104064,2017-06-08 12:12:31,"['https://t.co/x7TZmQOv1I', 'https://t.co/KEBs7IJG8E']",RT @DFO_MPO: Happy #WorldOceansDay to all those who enjoy our oceans! 🌊 https://t.co/x7TZmQOv1I https://t.co/KEBs7IJG8E,RT Happy WorldOceansDay enjoy oceans https co x7TZmQOv1I https co KEBs7IJG8E,['#WorldOceansDay'],157,0,157,Environmental,en,0.65,Positive,environmentca_tweeter,"['oceans', 'or']"
