,Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,Reactions_SUM,average_sentiment_score,language
126,126,632493333805962_661409907580971,David Bromley Engineering,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661409907580971/,2017-12-11 13:15:00,1,0,0,1,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: David Bromley Engineering is a 🇨🇦 company specializing in water treatment technology.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/Czyk30h80la'],CanadaInChina Minister McKenna leading CleanTech trade mission David Bromley Engineering company specializing water treatment technology http ow ly Czyk30h80la ClimateAction,"['CanadaInChina', 'Minister', 'McKenna', 'leading', 'CleanTech', 'trade', 'mission', 'David', 'Bromley', 'Engineering', 'company', 'specializing', 'water', 'treatment', 'technology', 'http', 'ow', 'ly', 'Czyk30h80la', 'ClimateAction']","[u'canadainchina', u'minist', u'mckenna', u'lead', u'cleantech', u'trade', u'mission', u'david', u'bromley', u'engin', u'compani', u'special', u'water', u'treatment', u'technolog', u'http', 'ow', 'ly', u'czyk30h80la', u'climateact']",#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: David Bromley Engineering is a 🇨🇦 company specializing in water treatment technology. http://ow.ly/Czyk30h80la #ClimateAction,Environmental,1,0.0,en
127,127,632493333805962_659118804476748,Woodland Biofuels,video,https://www.facebook.com/EnvironmentandClimateChange/videos/659118804476748/,2017-12-06 12:35:00,0,0,1,0,0,0,0,0,0,0,"– Woodland Biofuels is a 🇨🇦 company specializing in clean, fuel using waste biomass, not food, to generate low cost ethanol.","['#CanadaInChina', '#renewable', '#ClimateAction']",['http://ow.ly/GZOB30h3uhn'],CanadaInChina Woodland Biofuels company specializing clean renewable fuel using waste biomass food generate low cost ethanol http ow ly GZOB30h3uhn ClimateAction,"['CanadaInChina', 'Woodland', 'Biofuels', 'company', 'specializing', 'clean', 'renewable', 'fuel', 'using', 'waste', 'biomass', 'food', 'generate', 'low', 'cost', 'ethanol', 'http', 'ow', 'ly', 'GZOB30h3uhn', 'ClimateAction']","[u'canadainchina', u'woodland', u'biofuel', u'compani', u'special', u'clean', u'renew', u'fuel', u'use', u'wast', u'biomass', u'food', u'generat', u'low', u'cost', u'ethanol', u'http', 'ow', 'ly', u'gzob30h3uhn', u'climateact']","#CanadaInChina – Woodland Biofuels is a 🇨🇦 company specializing in clean, #renewable fuel using waste biomass, not food, to generate low cost ethanol. http://ow.ly/GZOB30h3uhn #ClimateAction",Environmental,1,0.0,en
128,128,632493333805962_650767048645257,Canada's National Statement at COP23,video,https://www.facebook.com/EnvironmentandClimateChange/videos/650767048645257/,2017-11-21 15:51:00,1,0,0,1,0,0,0,0,0,0,"Watch Canada’s Ambassador to Germany and Special Envoy to the European Union and Europe, Stéphane Dion, deliver Canada’s national statement at COP23 on November , reinforcing the Government of Canada’s commitments to tackle climate change and help lead global climate action.",[],[],Watch Ambassador Germany Special Envoy European Union Europe phane Dion deliver national statement COP23 November 16 reinforcing Government commitments tackle climate change help lead global climate action,"['Watch', 'Ambassador', 'Germany', 'Special', 'Envoy', 'European', 'Union', 'Europe', 'phane', 'Dion', 'deliver', 'national', 'statement', 'COP23', 'November', '16', 'reinforcing', 'Government', 'commitments', 'tackle', 'climate_change', 'help', 'lead', 'global', 'climate', 'action']","[u'watch', u'ambassador', u'germani', u'special', u'envoy', u'european', u'union', u'europ', u'phane', u'dion', u'deliv', u'nation', u'statement', u'cop23', u'novemb', '16', u'reinforc', u'govern', u'commit', u'tackl', u'climate_chang', u'help', u'lead', u'global', u'climat', u'action']","Watch Canada’s Ambassador to Germany and Special Envoy to the European Union and Europe, Stéphane Dion, deliver Canada’s national statement at COP23 on November 16, reinforcing the Government of Canada’s commitments to tackle climate change and help lead global climate action.",Environmental,1,0.0,en
129,129,632493333805962_658017804586848,,status,,2017-12-04 18:27:59,1,0,0,1,0,0,0,0,0,0,加拿大是一个气候领导者，我们对生意实行门户开放政策，并愿意让世界变成更可持续发展的地方！ 我们在这里与加拿大清洁科技（）公司将与中国做生意。,['#CleanTech'],[],,[],[],加拿大是一个气候领导者，我们对生意实行门户开放政策，并愿意让世界变成更可持续发展的地方！ 我们在这里与加拿大清洁科技（#CleanTech）公司将与中国做生意。,Environmental,1,0.0,error
130,130,632493333805962_661932694195359,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661932694195359/?type=3,2017-12-11 08:10:06,1,0,0,1,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: Biorem is a 🇨🇦 company specializing in high-efficiency emissions control systems used to eliminate air pollutants.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/8Vj530h80LQ'],CanadaInChina Minister McKenna leading CleanTech trade mission Biorem company specializing high efficiency emissions control systems used eliminate air pollutants http ow ly 8Vj530h80LQ ClimateAction,"['CanadaInChina', 'Minister', 'McKenna', 'leading', 'CleanTech', 'trade', 'mission', 'Biorem', 'company', 'specializing', 'high', 'efficiency', 'emissions', 'control', 'systems', 'used', 'eliminate', 'air', 'pollutants', 'http', 'ow', 'ly', '8Vj530h80LQ', 'ClimateAction']","[u'canadainchina', u'minist', u'mckenna', u'lead', u'cleantech', u'trade', u'mission', u'biorem', u'compani', u'special', u'high', u'effici', u'emiss', u'control', u'system', u'use', u'elimin', u'air', u'pollut', u'http', 'ow', 'ly', u'8vj530h80lq', u'climateact']",#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Biorem is a 🇨🇦 company specializing in high-efficiency emissions control systems used to eliminate air pollutants. http://ow.ly/8Vj530h80LQ  #ClimateAction,Environmental,1,0.0,en
131,131,632493333805962_659641957757766,Launch of a new assembly line at Broad-Ocean,video,https://www.facebook.com/EnvironmentandClimateChange/videos/659641957757766/,2017-12-07 11:07:23,0,0,1,0,0,0,0,0,0,0,"Minister of Environment and Climate Change, Catherine McKenna attended the launch of a new assembly line at Broad-Ocean. Under a technology transfer, licensing and supply arrangement, Ballard fuel cell engines will be assembled by Broad-Ocean in three Chinese cities. Ballard is another example of a Canadian company commercializing and erting innovative clean energy technology for use in China. Zero-emission fuel cell technology is one way to address climate change and air quality. Ballard Power Systems",[],['http://ow.ly/hby730h4S6O'],Minister Environment Climate Change Catherine McKenna attended launch new assembly line Broad Ocean technology transfer licensing supply arrangement Ballard fuel cell engines assembled Broad Ocean three Chinese cities Ballard another example Canadian company commercializing exporting innovative clean energy technology use China Zero emission fuel cell technology one way address climate change air quality Ballard Power Systems http ow ly hby730h4S6O,"['Minister', 'Environment', 'Climate', 'Change', 'Catherine', 'McKenna', 'attended', 'launch', 'new', 'assembly', 'line', 'Broad', 'Ocean', 'technology', 'transfer', 'licensing', 'supply', 'arrangement', 'Ballard', 'fuel', 'cell', 'engines', 'assembled', 'Broad', 'Ocean', 'three', 'Chinese', 'cities', 'Ballard', 'another', 'example', 'Canadian', 'company', 'commercializing', 'exporting', 'innovative', 'clean', 'energy', 'technology', 'use', 'China', 'Zero', 'emission', 'fuel', 'cell', 'technology', 'one', 'way', 'address', 'climate_change', 'air', 'quality', 'Ballard', 'Power', 'Systems', 'http', 'ow', 'ly', 'hby730h4S6O']","[u'minist', u'environ', u'climat', u'chang', u'catherin', u'mckenna', u'attend', u'launch', u'new', u'assembl', u'line', u'broad', u'ocean', u'technolog', u'transfer', u'licens', u'suppli', u'arrang', u'ballard', u'fuel', u'cell', u'engin', u'assembl', u'broad', u'ocean', u'three', u'chines', u'citi', u'ballard', u'anoth', u'exampl', u'canadian', u'compani', u'commerci', u'export', u'innov', u'clean', u'energi', u'technolog', u'use', u'china', u'zero', u'emiss', u'fuel', u'cell', u'technolog', u'one', u'way', u'address', u'climate_chang', u'air', u'qualiti', u'ballard', u'power', u'system', u'http', 'ow', 'ly', u'hby730h4s6o']","Minister of Environment and Climate Change, Catherine McKenna attended the launch of a new assembly line at Broad-Ocean. Under a technology transfer, licensing and supply arrangement, Ballard fuel cell engines will be assembled by Broad-Ocean in three Chinese cities. Ballard is another example of a Canadian company commercializing and exporting innovative clean energy technology for use in China. Zero-emission fuel cell technology is one way to address climate change and air quality. Ballard Power Systems http://ow.ly/hby730h4S6O",Environmental,1,0.0,en
132,132,632493333805962_662124347509527,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662124347509527/?type=3,2017-12-11 15:55:05,1,0,0,1,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: Terragon Environmental Technologies is a 🇨🇦 company specializing in wastewater solutions.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/sOeH30h80PZ'],CanadaInChina Minister McKenna leading CleanTech trade mission Terragon Environmental Technologies company specializing wastewater solutions http ow ly sOeH30h80PZ ClimateAction,"['CanadaInChina', 'Minister', 'McKenna', 'leading', 'CleanTech', 'trade', 'mission', 'Terragon', 'Environmental', 'Technologies', 'company', 'specializing', 'wastewater', 'solutions', 'http', 'ow', 'ly', 'sOeH30h80PZ', 'ClimateAction']","[u'canadainchina', u'minist', u'mckenna', u'lead', u'cleantech', u'trade', u'mission', u'terragon', u'environment', u'technolog', u'compani', u'special', u'wastewat', u'solut', u'http', 'ow', 'ly', u'soeh30h80pz', u'climateact']",#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Terragon Environmental Technologies is a 🇨🇦 company specializing in wastewater solutions. http://ow.ly/sOeH30h80PZ #ClimateAction,Environmental,1,0.0,en
133,133,632493333805962_661394590915836,Biorem,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661394590915836/,2017-12-10 14:30:00,1,0,0,1,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: Biorem is a 🇨🇦 company specializing in high-efficiency emissions control systems used to eliminate air pollutants,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/NfNQ30h7ZIL'],CanadaInChina Minister McKenna leading CleanTech trade mission Biorem company specializing high efficiency emissions control systems used eliminate air pollutants http ow ly NfNQ30h7ZIL ClimateAction,"['CanadaInChina', 'Minister', 'McKenna', 'leading', 'CleanTech', 'trade', 'mission', 'Biorem', 'company', 'specializing', 'high', 'efficiency', 'emissions', 'control', 'systems', 'used', 'eliminate', 'air', 'pollutants', 'http', 'ow', 'ly', 'NfNQ30h7ZIL', 'ClimateAction']","[u'canadainchina', u'minist', u'mckenna', u'lead', u'cleantech', u'trade', u'mission', u'biorem', u'compani', u'special', u'high', u'effici', u'emiss', u'control', u'system', u'use', u'elimin', u'air', u'pollut', u'http', 'ow', 'ly', u'nfnq30h7zil', u'climateact']",#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Biorem is a 🇨🇦 company specializing in high-efficiency emissions control systems used to eliminate air pollutants http://ow.ly/NfNQ30h7ZIL #ClimateAction,Environmental,1,0.0,en
134,134,632493333805962_661534700901825,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661534700901825/?type=3,2017-12-10 13:15:07,1,0,0,1,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: Biothermica is a 🇨🇦 company specializing in industrial air pollution control and reducing methane emissions from landfills and underground coal mines,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/bHFl30h7Z53'],CanadaInChina Minister McKenna leading CleanTech trade mission Biothermica company specializing industrial air pollution control reducing methane emissions landfills underground coal mines http ow ly bHFl30h7Z53 ClimateAction,"['CanadaInChina', 'Minister', 'McKenna', 'leading', 'CleanTech', 'trade', 'mission', 'Biothermica', 'company', 'specializing', 'industrial', 'air', 'pollution', 'control', 'reducing', 'methane', 'emissions', 'landfills', 'underground', 'coal', 'mines', 'http', 'ow', 'ly', 'bHFl30h7Z53', 'ClimateAction']","[u'canadainchina', u'minist', u'mckenna', u'lead', u'cleantech', u'trade', u'mission', u'biothermica', u'compani', u'special', u'industri', u'air', u'pollut', u'control', u'reduc', u'methan', u'emiss', u'landfil', u'underground', u'coal', u'mine', u'http', 'ow', 'ly', u'bhfl30h7z53', u'climateact']",#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Biothermica is a 🇨🇦 company specializing in industrial air pollution control and reducing methane emissions from landfills and underground coal mines http://ow.ly/bHFl30h7Z53  #ClimateAction,Environmental,1,0.0,en
135,135,632493333805962_659886177733344,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/659886177733344/?type=3,2017-12-07 22:35:02,1,0,0,1,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: AUG Signals is a 🇨🇦 company specializing in data processing for drinking and source monitoring.,"['#CanadaInChina', '#CleanTech', '#water']",['http://ow.ly/PhyJ30h5y8t'],CanadaInChina Minister McKenna leading CleanTech trade mission AUG Signals company specializing data processing drinking source water monitoring http ow ly PhyJ30h5y8t,"['CanadaInChina', 'Minister', 'McKenna', 'leading', 'CleanTech', 'trade', 'mission', 'AUG', 'Signals', 'company', 'specializing', 'data', 'processing', 'drinking', 'source', 'water', 'monitoring', 'http', 'ow', 'ly', 'PhyJ30h5y8t']","[u'canadainchina', u'minist', u'mckenna', u'lead', u'cleantech', u'trade', u'mission', u'aug', u'signal', u'compani', u'special', u'data', u'process', u'drink', u'sourc', u'water', u'monitor', u'http', 'ow', 'ly', u'phyj30h5y8t']",#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: AUG Signals is a 🇨🇦 company specializing in data processing for drinking and source #water monitoring. http://ow.ly/PhyJ30h5y8t,Environmental,1,0.0,en
136,136,632493333805962_662185357503426,,status,,2017-12-11 19:00:16,1,0,0,1,0,0,0,0,0,0,"Have you heard of Cypher Environmental? All products are % environmentally-friendly, organic, biodegradable, non-toxic and non-corrosive. Adapting to climate change impacts, Cypher Environmental engineers high-quality dust control, soil stabilization, and water remediation solutions for a growing global economy. Want to find out more, check out this great video:",[],['http://ow.ly/LUx830h9Sl4'],heard Cypher Environmental products 100 environmentally friendly organic biodegradable non toxic non corrosive Adapting climate change impacts Cypher Environmental engineers high quality dust control soil stabilization water remediation solutions growing global economy Want find check great video http ow ly LUx830h9Sl4,"['heard', 'Cypher', 'Environmental', 'products', '100', 'environmentally', 'friendly', 'organic', 'biodegradable', 'non', 'toxic', 'non', 'corrosive', 'Adapting', 'climate_change', 'impacts', 'Cypher', 'Environmental', 'engineers', 'high', 'quality', 'dust', 'control', 'soil', 'stabilization', 'water', 'remediation', 'solutions', 'growing', 'global', 'economy', 'Want', 'find', 'check', 'great', 'video', 'http', 'ow', 'ly', 'LUx830h9Sl4']","[u'heard', u'cypher', u'environment', u'product', u'100', u'environment', u'friend', u'organ', u'biodegrad', u'non', u'toxic', u'non', u'corros', u'adapt', u'climate_chang', u'impact', u'cypher', u'environment', u'engin', u'high', u'qualiti', u'dust', u'control', u'soil', u'stabil', u'water', u'remedi', u'solut', u'grow', u'global', u'economi', u'want', u'find', u'check', u'great', u'video', u'http', 'ow', 'ly', u'lux830h9sl4']","Have you heard of Cypher Environmental? All products are 100% environmentally-friendly, organic, biodegradable, non-toxic and non-corrosive.
Adapting to climate change impacts, Cypher Environmental engineers high-quality dust control, soil stabilization, and water remediation solutions for a growing global economy. 

Want to find out more, check out this great video: http://ow.ly/LUx830h9Sl4",Environmental,1,0.0,en
137,137,632493333805962_663067987415163,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663067987415163/?type=3,2017-12-13 11:35:04,1,0,0,0,1,0,0,0,0,0,– Minister McKenna is leading a trade mission: Pure Technologies Ltd. is a 🇨🇦 company specializing in maintaining infrastructure like waste water treatment centers and power lines. 8290,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/n3zP30h'],CanadaInChina Minister McKenna leading CleanTech trade mission Pure Technologies Ltd company specializing maintaining infrastructure like waste water treatment centers power lines http ow ly n3zP30h8290 ClimateAction,"['CanadaInChina', 'Minister', 'McKenna', 'leading', 'CleanTech', 'trade', 'mission', 'Pure', 'Technologies', 'Ltd', 'company', 'specializing', 'maintaining', 'infrastructure', 'like', 'waste', 'water', 'treatment', 'centers', 'power', 'lines', 'http', 'ow', 'ly', 'n3zP30h8290', 'ClimateAction']","[u'canadainchina', u'minist', u'mckenna', u'lead', u'cleantech', u'trade', u'mission', u'pure', u'technolog', u'ltd', u'compani', u'special', u'maintain', u'infrastructur', u'like', u'wast', u'water', u'treatment', u'center', u'power', u'line', u'http', 'ow', 'ly', u'n3zp30h8290', u'climateact']",#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Pure Technologies Ltd. is a 🇨🇦 company specializing in maintaining infrastructure like waste water treatment centers and power lines. http://ow.ly/n3zP30h8290 #ClimateAction,Economical,1,0.0,en
138,138,632493333805962_643051339416828,Announcement about the Clean Energy Ministerial 2019,video,https://www.facebook.com/EnvironmentandClimateChange/videos/643051339416828/,2017-11-08 11:29:52,0,0,0,0,0,0,0,0,0,0,Minister Carr makes an announcement about the Clean Energy Ministerial (CEM) and the th Mission Innovation Ministerial,[],['http://ow.ly/Ifi430grxSY'],Minister Carr makes announcement Clean Energy Ministerial CEM 4th Mission Innovation Ministerial 2019 http ow ly Ifi430grxSY,"['Minister', 'Carr', 'makes', 'announcement', 'Clean', 'Energy', 'Ministerial', 'CEM', '4th', 'Mission', 'Innovation', 'Ministerial', '2019', 'http', 'ow', 'ly', 'Ifi430grxSY']","[u'minist', u'carr', u'make', u'announc', u'clean', u'energi', u'ministeri', u'cem', u'4th', u'mission', u'innov', u'ministeri', u'2019', u'http', 'ow', 'ly', u'ifi430grxsi']",Minister Carr makes an announcement about the Clean Energy Ministerial (CEM) and the 4th Mission Innovation Ministerial 2019  http://ow.ly/Ifi430grxSY,Economical,0,0.0,en
139,139,632493333805962_645619772493318,,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/645619475826681/?type=3,2017-11-12 16:37:06,0,0,0,0,0,0,0,0,0,0,"Today is Forests Day at COP . Did you know forests absorb and store carbon? These “carbon sinks” actually remove carbon from the atmosphere. Under the Pan-Canadian Framework, the Government of Canada will support efforts to enhance carbon stored in our forests, wetlands and agricultural soils.",[],"['http://ow.ly/f5i530gwGYN', 'https://www.canada.ca/en/services/environment/weather/climatechange/climate-action/federal-actions-clean-growth-economy/forestry-agriculture-waste.html']",Today Forests Day COP 23 know forests absorb store carbon carbon actually remove carbon atmosphere Pan Canadian Framework Government Canada support efforts enhance carbon stored forests wetlands agricultural soils http ow ly f5i530gwGYN https www canada ca en services environment weather climatechange climate action federal actions clean growth economy forestry agriculture waste html,"['Today', 'Forests', 'Day', 'COP', '23', 'know', 'forests', 'absorb', 'store', 'carbon', 'carbon', 'actually', 'remove', 'carbon', 'atmosphere', 'Pan', 'Canadian', 'Framework', 'Government', 'Canada', 'support', 'efforts', 'enhance', 'carbon', 'stored', 'forests', 'wetlands', 'agricultural', 'soils', 'http', 'ow', 'ly', 'f5i530gwGYN', 'https', 'www', 'canada', 'ca', 'en', 'services', 'environment', 'weather', 'climatechange', 'climate', 'action', 'federal', 'actions', 'clean', 'growth', 'economy', 'forestry', 'agriculture', 'waste', 'html']","[u'today', u'forest', u'day', u'cop', '23', u'know', u'forest', u'absorb', u'store', u'carbon', u'carbon', u'actual', u'remov', u'carbon', u'atmospher', u'pan', u'canadian', u'framework', u'govern', u'canada', u'support', u'effort', u'enhanc', u'carbon', u'store', u'forest', u'wetland', u'agricultur', u'soil', u'http', 'ow', 'ly', u'f5i530gwgyn', u'https', u'www', u'canada', 'ca', 'en', u'servic', u'environ', u'weather', u'climatechang', u'climat', u'action', u'feder', u'action', u'clean', u'growth', u'economi', u'forestri', u'agricultur', u'wast', u'html']","Today is Forests Day at COP 23. Did you know forests absorb and store carbon? These “carbon sinks” actually remove carbon from the atmosphere. 

Under the Pan-Canadian Framework, the Government of Canada will support efforts to enhance carbon stored in our forests, wetlands and agricultural soils. http://ow.ly/f5i530gwGYN 
https://www.canada.ca/en/services/environment/weather/climatechange/climate-action/federal-actions-clean-growth-economy/forestry-agriculture-waste.html",Environmental,0,0.0,en
140,140,632493333805962_661366094252019,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661366094252019/?type=3,2017-12-10 08:05:06,0,0,0,0,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: Echologics is a 🇨🇦 company specializing in water pipe leak detection and pipe condition assessment.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/zTwN30h7XJ7'],CanadaInChina Minister McKenna leading CleanTech trade mission Echologics company specializing water pipe leak detection pipe condition assessment http ow ly zTwN30h7XJ7 ClimateAction,"['CanadaInChina', 'Minister', 'McKenna', 'leading', 'CleanTech', 'trade', 'mission', 'Echologics', 'company', 'specializing', 'water', 'pipe', 'leak', 'detection', 'pipe', 'condition', 'assessment', 'http', 'ow', 'ly', 'zTwN30h7XJ7', 'ClimateAction']","[u'canadainchina', u'minist', u'mckenna', u'lead', u'cleantech', u'trade', u'mission', u'echolog', u'compani', u'special', u'water', u'pipe', u'leak', u'detect', u'pipe', u'condit', u'assess', u'http', 'ow', 'ly', u'ztwn30h7xj7', u'climateact']",#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission:   Echologics is a 🇨🇦 company specializing in water pipe leak detection and pipe condition assessment. http://ow.ly/zTwN30h7XJ7 #ClimateAction,Environmental,0,0.0,en
141,141,632493333805962_662093504179278,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662093504179278/?type=3,2017-12-11 14:45:09,0,0,0,0,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: David Bromley Engineering is a 🇨🇦 company specializing in water treatment technology.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/d1PJ30h80BL'],CanadaInChina Minister McKenna leading CleanTech trade mission David Bromley Engineering company specializing water treatment technology http ow ly d1PJ30h80BL ClimateAction,"['CanadaInChina', 'Minister', 'McKenna', 'leading', 'CleanTech', 'trade', 'mission', 'David', 'Bromley', 'Engineering', 'company', 'specializing', 'water', 'treatment', 'technology', 'http', 'ow', 'ly', 'd1PJ30h80BL', 'ClimateAction']","[u'canadainchina', u'minist', u'mckenna', u'lead', u'cleantech', u'trade', u'mission', u'david', u'bromley', u'engin', u'compani', u'special', u'water', u'treatment', u'technolog', u'http', 'ow', 'ly', u'd1pj30h80bl', u'climateact']",#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: David Bromley Engineering is a 🇨🇦 company specializing in water treatment technology. http://ow.ly/d1PJ30h80BL #ClimateAction,Environmental,0,0.0,en
142,142,632493333805962_661113060943989,Shell Cansolv,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661113060943989/,2017-12-09 21:48:01,0,0,0,0,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: is a 🇨🇦 company specializing in capturing carbon pollution before it is released into the atmosphere.,"['#CanadaInChina', '#CleanTech', '#ShellCansolv', '#ClimateAction']",['http://ow.ly/S1pD30h7HHG'],CanadaInChina Minister McKenna leading CleanTech trade mission ShellCansolv company specializing capturing carbon pollution released atmosphere http ow ly S1pD30h7HHG ClimateAction,"['CanadaInChina', 'Minister', 'McKenna', 'leading', 'CleanTech', 'trade', 'mission', 'ShellCansolv', 'company', 'specializing', 'capturing', 'carbon', 'pollution', 'released', 'atmosphere', 'http', 'ow', 'ly', 'S1pD30h7HHG', 'ClimateAction']","[u'canadainchina', u'minist', u'mckenna', u'lead', u'cleantech', u'trade', u'mission', u'shellcansolv', u'compani', u'special', u'captur', u'carbon', u'pollut', u'releas', u'atmospher', u'http', 'ow', 'ly', u's1pd30h7hhg', u'climateact']",#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: #ShellCansolv is a 🇨🇦 company specializing in capturing carbon pollution before it is released into the atmosphere. http://ow.ly/S1pD30h7HHG #ClimateAction,Environmental,0,0.0,en
143,143,632493333805962_663031404085488,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663031404085488/?type=3,2017-12-13 10:15:06,0,0,0,0,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: SNC-Lavalin is a 🇨🇦 company specializing in cleaning up contaminated sites and waste-management.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/TJuz30h81Mf'],CanadaInChina Minister McKenna leading CleanTech trade mission SNC Lavalin company specializing cleaning contaminated sites waste management http ow ly TJuz30h81Mf ClimateAction,"['CanadaInChina', 'Minister', 'McKenna', 'leading', 'CleanTech', 'trade', 'mission', 'SNC', 'Lavalin', 'company', 'specializing', 'cleaning', 'contaminated', 'sites', 'waste', 'management', 'http', 'ow', 'ly', 'TJuz30h81Mf', 'ClimateAction']","[u'canadainchina', u'minist', u'mckenna', u'lead', u'cleantech', u'trade', u'mission', u'snc', u'lavalin', u'compani', u'special', u'clean', u'contamin', u'site', u'wast', u'manag', u'http', 'ow', 'ly', u'tjuz30h81mf', u'climateact']",#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: SNC-Lavalin is a 🇨🇦 company specializing in cleaning up contaminated sites and waste-management. http://ow.ly/TJuz30h81Mf #ClimateAction,Environmental,0,0.0,en
144,144,632493333805962_647884275600201,,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/647883755600253/?type=3,2017-11-16 11:53:52,0,0,0,0,0,0,0,0,0,0,"Today at PM EST / PM CET watch LIVE Canada’s Ambassador to Germany and Special Envoy to the European Union and Europe, as he delivers Canada’s national statement at COP23, reinforcing our commitments to tackle climate change and global climate action.",[],[],Today 2PM EST 8PM CET watch LIVE Ambassador Germany Special Envoy European Union Europe delivers national statement COP23 reinforcing commitments tackle climate change global climate action,"['Today', '2PM', 'EST', '8PM', 'CET', 'watch', 'LIVE', 'Ambassador', 'Germany', 'Special', 'Envoy', 'European', 'Union', 'Europe', 'delivers', 'national', 'statement', 'COP23', 'reinforcing', 'commitments', 'tackle', 'climate_change', 'global', 'climate', 'action']","[u'today', u'2pm', u'est', u'8pm', u'cet', u'watch', u'live', u'ambassador', u'germani', u'special', u'envoy', u'european', u'union', u'europ', u'deliv', u'nation', u'statement', u'cop23', u'reinforc', u'commit', u'tackl', u'climate_chang', u'global', u'climat', u'action']","Today at 2PM EST / 8PM CET watch LIVE Canada’s Ambassador to Germany and Special Envoy to the European Union and Europe, as he delivers Canada’s national statement at COP23, reinforcing our commitments to tackle climate change and global climate action.",Environmental,0,0.0,en
