comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
10157349831880029_10157378944700029,460123390028_10157349831880029,,2016-08-31 8:48,0,0,0,0,0,0,0,0,Comment diminuer les ignifuges bromÃ©s -PBDE- dans les Grands?Lacs,[],[],Comment diminuer les ignifuges PBDE dans les Grands Lacs,"['Comment', 'diminuer', 'les', 'ignifuges', 'PBDE', 'dans', 'les', 'Grands', 'Lacs']","[u'comment', u'diminu', u'les', u'ignifug', u'pbde', u'dan', u'les', u'grand', u'lac']",Comment diminuer les ignifuges bromÃ©s  -PBDE- dans les Grands?Lacs,0.0,neutral
10157320605920029_10157320633490029,460123390028_10157320605920029,,2016-08-19 9:50,0,0,0,0,0,0,0,0,Not interested in either bin there done it ty have a great day,[],[],interested either bin done ty great day,"['interested', 'either', 'bin', 'done', 'ty', 'great', 'day']","[u'interest', u'either', u'bin', u'done', 'ty', u'great', u'day']",Not interested in either bin there done it ty have a great day,0.0,neutral
10157316388440029_10157318328355029,460123390028_10157316388440029,,2016-08-18 19:25,0,0,0,0,0,0,0,0,combine de temps pour mettre une photo ? j'aurai ma voiture sous peu,[],[],combine temps mettre photo voiture sous peu,"['combine', 'temps', 'mettre', 'photo', 'voiture', 'sous', 'peu']","[u'combin', u'temp', u'mettr', u'photo', u'voitur', u'sous', u'peu']",combine de temps pour mettre une photo ? j'aurai ma voiture sous peu,-0.04,negative
10157280313520029_10157280427010029,460123390028_10157280313520029,,2016-08-10 15:23,0,0,0,0,0,0,0,0,No didn't KNOW Thank but Good,[],[],KNOW Thank Good,"['KNOW', 'Thank', 'Good']","[u'know', u'thank', u'good']",No didn't KNOW Thank but Good ðŸ˜‰,0.0,neutral
10157255518885029_10157261707710029,460123390028_10157255518885029,,2016-08-06 15:18,0,0,0,0,0,0,0,0,Quand allez-vous vous prÃ©occuper de ce qui se passe dans notre ciel canadien...il est temps que cela arrÃªte certains scientifiques ont abordÃ© le sujet Ã  la COP,[],['https://www.youtube.com/watch?v=GdC7OrZAn-A'],Quand allez vous vous occuper de ce qui se passe dans notre ciel canadien il est temps que cela certains scientifiques ont le sujet la COP,"['Quand', 'allez', 'vous', 'vous', 'occuper', 'de', 'ce', 'qui', 'se', 'passe', 'dans', 'notre', 'ciel', 'canadien', 'il', 'est', 'temps', 'que', 'cela', 'certains', 'scientifiques', 'ont', 'le', 'sujet', 'la', 'COP']","[u'quand', u'allez', u'vous', u'vous', u'occup', 'de', 'ce', u'qui', 'se', u'pass', u'dan', u'notr', u'ciel', u'canadien', 'il', u'est', u'temp', u'que', u'cela', u'certain', u'scientifiqu', u'ont', 'le', u'sujet', 'la', u'cop']",Quand allez-vous vous prÃ©occuper de ce qui se passe dans notre ciel canadien...il est temps que cela arrÃªte  certains scientifiques ont abordÃ© le sujet Ã  la COP 21  https://www.youtube.com/watch?v=GdC7OrZAn-A,0.29,positive
10157226614235029_10157227424205029,460123390028_10157226614235029,,2016-07-30 9:59,0,0,0,0,0,0,0,0,"Oui, chaque fois que c'est possible. Comptez sur moi.",[],[],Oui chaque fois possible Comptez,"['Oui', 'chaque', 'fois', 'possible', 'Comptez']","[u'oui', u'chaqu', u'foi', u'possibl', u'comptez']","Oui, chaque fois que c'est possible.  Comptez sur moi.",0.005,positive
10157218195585029_10157219107885029,460123390028_10157218195585029,,2016-07-28 12:32,0,0,0,0,0,0,0,0,au lieu de depenser milliard de fond public il pourrais juste depenser $ pour m aider a enregistrer mon invention qui permettrait au vehicules electriques de rouler plus longtemps,[],[],lieu depenser milliard fond public pourrais juste depenser aider enregistrer invention permettrait vehicules electriques rouler plus longtemps,"['lieu', 'depenser', 'milliard', 'fond', 'public', 'pourrais', 'juste', 'depenser', 'aider', 'enregistrer', 'invention', 'permettrait', 'vehicules', 'electriques', 'rouler', 'plus', 'longtemps']","[u'lieu', u'depens', u'milliard', u'fond', u'public', u'pourrai', u'just', u'depens', u'aider', u'enregistr', u'invent', u'permettrait', u'vehicul', u'electriqu', u'rouler', u'plus', u'longtemp']",au lieu de depenser 120 milliard de  fond public il pourrais juste depenser 3000$ pour m aider  a enregistrer mon invention qui permettrait au vehicules electriques de rouler plus longtemps,0.055,positive
10157194300570029_10157194350790029,460123390028_10157194300570029,,2016-07-22 13:16,0,0,0,0,0,0,0,0,Hocine Hamimi Hocine,[],[],Hocine Hamimi Hocine,"['Hocine', 'Hamimi', 'Hocine']","[u'hocin', u'hamimi', u'hocin']",Hocine Hamimi Hocine,0.0,neutral
10157189796005029_10157194574835029,460123390028_10157189796005029,,2016-07-22 14:20,0,0,0,0,0,0,0,0,voici notre sale conseil,[],[],voici notre sale conseil,"['voici', 'notre', 'sale', 'conseil']","[u'voici', u'notr', u'sale', u'conseil']",voici notre sale conseil,-0.35,negative
10157176368655029_10157188932070029,460123390028_10157176368655029,,2016-07-21 6:32,0,0,0,0,0,0,0,0,On entend si bien l'aggression sonore de l'avionique dans cette nature qui a hate qu'elle passe!,[],[],entend si bien aggression sonore avionique cette nature hate passe,"['entend', 'si', 'bien', 'aggression', 'sonore', 'avionique', 'cette', 'nature', 'hate', 'passe']","[u'entend', 'si', u'bien', u'aggress', u'sonor', u'avioniqu', u'cett', u'natur', u'hate', u'pass']",On entend si bien l'aggression sonore de l'avionique dans cette nature qui a hate qu'elle passe!,0.10416666666666667,positive
10157126135660029_10157126563980029,460123390028_10157126135660029,,2016-07-07 9:20,0,0,0,0,0,0,0,0,"Alors vous semblez aimer notre environnement! Notre beau Canada! Je vous comprends! Moi aussi je l'aime, alors, pourquoi? Pourquoi ces pipelines? Pourquoi le saccage de sites qui sont des joyaux au QuÃ©bec, en Ontario, n'importe au Canada? Pourquoi tant de pÃ©trole ? Pour la guerre? Pour les amÃ©ricains? Je cherche...mais je ne trouve pas...!",[],[],Alors vous semblez aimer notre environnement Notre beau Canada Je vous comprends Moi aussi je aime alors pourquoi Pourquoi ces pipelines Pourquoi le saccage de sites qui sont des joyaux au bec en Ontario importe au Canada Pourquoi tant de trole Pour la guerre Pour les ricains Je cherche mais je ne trouve pas,"['Alors', 'vous', 'semblez', 'aimer', 'notre', 'environnement', 'Notre', 'beau', 'Canada', 'Je', 'vous', 'comprends', 'Moi', 'aussi', 'je', 'aime', 'alors', 'pourquoi', 'Pourquoi', 'ces', 'pipelines', 'Pourquoi', 'le', 'saccage', 'de', 'sites', 'qui', 'sont', 'des', 'joyaux', 'au', 'bec', 'en', 'Ontario', 'importe', 'au', 'Canada', 'Pourquoi', 'tant', 'de', 'trole', 'Pour', 'la', 'guerre', 'Pour', 'les', 'ricains', 'Je', 'cherche', 'mais', 'je', 'ne', 'trouve', 'pas']","[u'alor', u'vous', u'semblez', u'aimer', u'notr', u'environn', u'notr', u'beau', u'canada', 'je', u'vous', u'comprend', u'moi', u'aussi', 'je', u'aim', u'alor', u'pourquoi', u'pourquoi', u'ces', u'pipelin', u'pourquoi', 'le', u'saccag', 'de', u'site', u'qui', u'sont', u'des', u'joyaux', 'au', u'bec', 'en', u'ontario', u'import', 'au', u'canada', u'pourquoi', u'tant', 'de', u'trole', u'pour', 'la', u'guerr', u'pour', u'les', u'ricain', 'je', u'cherch', u'mai', 'je', 'ne', u'trouv', u'pas']","Alors vous semblez aimer notre environnement! Notre beau Canada! Je vous comprends! Moi aussi je l'aime, alors, pourquoi? Pourquoi ces pipelines? Pourquoi le saccage de sites qui sont des joyaux au QuÃ©bec, en Ontario, n'importe au Canada? Pourquoi tant de pÃ©trole ? Pour la guerre? Pour les amÃ©ricains? Je cherche...mais je ne trouve pas...!",0.875,positive
10157126135660029_10157127553670029,460123390028_10157126135660029,,2016-07-07 14:38,0,0,0,0,0,0,0,0,ma suggestion donner moi $ pour que j enregistre mon invention et je rÃ¨gle le problÃ¨me des vÃ©hicule electrique elle rouleront plus longtemps ainsi que les autobus,[],[],suggestion donner moi pour que enregistre mon invention et je gle le des hicule electrique elle rouleront plus longtemps ainsi que les autobus,"['suggestion', 'donner', 'moi', 'pour', 'que', 'enregistre', 'mon', 'invention', 'et', 'je', 'gle', 'le', 'des', 'hicule', 'electrique', 'elle', 'rouleront', 'plus', 'longtemps', 'ainsi', 'que', 'les', 'autobus']","[u'suggest', u'donner', u'moi', u'pour', u'que', u'enregistr', u'mon', u'invent', 'et', 'je', u'gle', 'le', u'des', u'hicul', u'electriqu', u'ell', u'rouleront', u'plus', u'longtemp', u'ainsi', u'que', u'les', u'autobus']",ma suggestion donner moi 3000$ pour que j enregistre mon invention et je rÃ¨gle le problÃ¨me des vÃ©hicule electrique  elle rouleront plus longtemps ainsi que les autobus,0.0,neutral
10157120045065029_10157162999600029,460123390028_10157120045065029,,2016-07-15 9:48,0,0,0,0,0,0,0,0,Et vous qui faites un rÃ¨glement pour tuer les Tourterelles Tristes au QuÃ©bec.,[],[],Et vous qui faites un glement pour tuer les Tourterelles Tristes au bec,"['Et', 'vous', 'qui', 'faites', 'un', 'glement', 'pour', 'tuer', 'les', 'Tourterelles', 'Tristes', 'au', 'bec']","['et', u'vous', u'qui', u'fait', 'un', u'glement', u'pour', u'tuer', u'les', u'tourterell', u'trist', 'au', u'bec']",Et vous qui faites un rÃ¨glement pour tuer les Tourterelles Tristes au QuÃ©bec.,-0.3,negative
10157092050215029_10157094746290029,460123390028_10157092050215029,,2016-06-28 21:07,0,0,0,0,0,0,0,0,Manon Lachance c'est pour Ã§a que les requins sont important!,[],[],Manon Lachance est pour que les requins sont important,"['Manon', 'Lachance', 'est', 'pour', 'que', 'les', 'requins', 'sont', 'important']","[u'manon', u'lachanc', u'est', u'pour', u'que', u'les', u'requin', u'sont', u'import']",Manon Lachance c'est pour Ã§a que les requins sont important!,0.5,positive
10157075527425029_10157075592075029,460123390028_10157075527425029,,2016-06-24 8:52,0,0,0,0,0,0,0,0,Peut on avoir le document en pdf,[],[],Peut avoir document pdf,"['Peut', 'avoir', 'document', 'pdf']","[u'peut', u'avoir', u'document', u'pdf']",Peut on avoir le document en pdf,0.0,neutral
10157075527425029_10157076153335029,460123390028_10157075527425029,,2016-06-24 11:25,0,0,0,0,0,0,0,0,Avenir de notre St-Laurent et de nos Arbres...,[],[],Avenir St Laurent Arbres,"['Avenir', 'St', 'Laurent', 'Arbres']","[u'avenir', 'st', u'laurent', u'arbr']",Avenir de notre St-Laurent et de nos Arbres...,0.0,neutral
10157037554975029_10157039366330029,460123390028_10157037554975029,,2016-06-16 20:43,1,1,0,0,0,0,0,0,Laurent Huard jaimerais ca y aller!,[],[],Laurent Huard jaimerais ca aller,"['Laurent', 'Huard', 'jaimerais', 'ca', 'aller']","[u'laurent', u'huard', u'jaimerai', 'ca', u'aller']",Laurent Huard jaimerais ca y aller!,0.0,neutral
10157034331810029_10157036133690029,460123390028_10157034331810029,,2016-06-16 5:33,0,0,0,0,0,0,0,0,Kathleen Fortin elle a des airs Ã  Anais trouves tu?,[],[],Kathleen Fortin elle des airs Anais trouves tu,"['Kathleen', 'Fortin', 'elle', 'des', 'airs', 'Anais', 'trouves', 'tu']","[u'kathleen', u'fortin', u'ell', u'des', u'air', u'anai', u'trouv', 'tu']",Kathleen Fortin elle a des airs Ã  Anais trouves tu?,0.0,neutral
10157034331810029_10157036173630029,460123390028_10157034331810029,10157034331810029_10157036133690029,2016-06-16 5:54,0,0,0,0,0,0,0,0,han ben oui.. un peuu loll,[],[],han ben oui peuu loll,"['han', 'ben', 'oui', 'peuu', 'loll']","[u'han', u'ben', u'oui', u'peuu', u'loll']",han ben oui.. un peuu loll,0.01,positive
10157034331810029_10157036301020029,460123390028_10157034331810029,,2016-06-16 6:57,0,0,0,0,0,0,0,0,[[STICKER]],[],[],STICKER,['STICKER'],[u'sticker'], [[STICKER]],0.0,neutral
10157025984650029_10157026623460029,460123390028_10157025984650029,,2016-06-13 16:51,6,6,0,0,0,0,0,0,FÃ©dÃ©ral hey ses ben la premiÃ¨re fois que tu demande l' avis du peuple. Moi je te dit que tout seras DURABLE le jour ou tu ne sera plus ministre,[],[],ral hey ses ben la fois que tu demande avis du peuple Moi je te dit que tout seras DURABLE le jour ou tu ne sera plus ministre,"['ral', 'hey', 'ses', 'ben', 'la', 'fois', 'que', 'tu', 'demande', 'avis', 'du', 'peuple', 'Moi', 'je', 'te', 'dit', 'que', 'tout', 'seras', 'DURABLE', 'le', 'jour', 'ou', 'tu', 'ne', 'sera', 'plus', 'ministre']","[u'ral', u'hey', u'ses', u'ben', 'la', u'foi', u'que', 'tu', u'demand', u'avi', 'du', u'peupl', u'moi', 'je', 'te', u'dit', u'que', u'tout', u'sera', u'durabl', 'le', u'jour', 'ou', 'tu', 'ne', u'sera', u'plus', u'ministr']",FÃ©dÃ©ral  hey ses ben la premiÃ¨re fois que tu demande l' avis du peuple.  Moi je te dit que tout seras DURABLE le jour ou tu ne sera plus ministre,0.185,positive
10157025984650029_10157066649185029,460123390028_10157025984650029,10157025984650029_10157026623460029,2016-06-22 12:35,0,0,0,0,0,0,0,0,MDDLM,[],[],MDDLM,['MDDLM'],[u'mddlm'],MDDLM,0.0,neutral
10157025984650029_10157071053490029,460123390028_10157025984650029,10157025984650029_10157026623460029,2016-06-23 12:28,0,0,0,0,0,0,0,0,MDLM,[],[],MDLM,['MDLM'],[u'mdlm'],MDLM,0.0,neutral
10157025984650029_10157075187280029,460123390028_10157025984650029,10157025984650029_10157026623460029,2016-06-24 7:14,0,0,0,0,0,0,0,0,"Et si vous,vous prÃ©sentiez aux prochaines Ã©lections?",[],[],Et si vous vous sentiez aux prochaines lections,"['Et', 'si', 'vous', 'vous', 'sentiez', 'aux', 'prochaines', 'lections']","['et', 'si', u'vous', u'vous', u'sentiez', u'aux', u'prochain', u'lection']","Et si vous,vous prÃ©sentiez aux prochaines Ã©lections?ðŸ˜†ðŸ˜†ðŸ˜†",0.05,positive
10157025984650029_10157075431315029,460123390028_10157025984650029,10157025984650029_10157026623460029,2016-06-24 8:19,0,0,0,0,0,0,0,0,Une fille du QC qui ne sait pas Ã©crire son franÃ§ais...pas trÃ¨s Ã©logieux !,[],[],Une fille du QC qui ne sait pas crire son ais pas logieux,"['Une', 'fille', 'du', 'QC', 'qui', 'ne', 'sait', 'pas', 'crire', 'son', 'ais', 'pas', 'logieux']","[u'une', u'fill', 'du', 'qc', u'qui', 'ne', u'sait', u'pas', u'crire', u'son', u'ai', u'pas', u'logieux']",Une fille du QC qui ne sait pas Ã©crire son franÃ§ais...pas trÃ¨s Ã©logieux !,0.0,neutral
10157025984650029_10157076031490029,460123390028_10157025984650029,10157025984650029_10157026623460029,2016-06-24 10:47,0,0,0,0,0,0,0,0,Doctus ReManon Roy Louise Brunet Es-ce que je vous aient demander votre avis . MÃªlÃ© vous donc de vos crissss d'affaires !!!,[],[],Doctus ReManon Roy Louise Brunet Es ce que je vous aient demander votre avis vous donc de vos crissss affaires,"['Doctus', 'ReManon', 'Roy', 'Louise', 'Brunet', 'Es', 'ce', 'que', 'je', 'vous', 'aient', 'demander', 'votre', 'avis', 'vous', 'donc', 'de', 'vos', 'crissss', 'affaires']","[u'doctus', u'remanon', u'roy', u'louis', u'brunet', 'es', 'ce', u'que', 'je', u'vous', u'aient', u'demand', u'votr', u'avi', u'vous', u'donc', 'de', u'vos', u'crissss', u'affair']",Doctus ReManon Roy Louise Brunet Es-ce que je vous aient demander votre avis . MÃªlÃ© vous donc de vos crissss d'affaires  !!!,0.0,neutral
10157025984650029_10157042834385029,460123390028_10157025984650029,,2016-06-17 13:35,5,5,0,0,0,0,0,0,"ProtÃ©ger l'environnement veut dire le milieu ambiant dans lequel nous vivons tous. Nous avons tant empieter sur la nature. Animaux, boisÃ©s, lacs, plage, forÃªts, air.",[],[],ger environnement veut dire le milieu ambiant dans lequel nous vivons tous Nous avons tant empieter sur la nature Animaux lacs plage air,"['ger', 'environnement', 'veut', 'dire', 'le', 'milieu', 'ambiant', 'dans', 'lequel', 'nous', 'vivons', 'tous', 'Nous', 'avons', 'tant', 'empieter', 'sur', 'la', 'nature', 'Animaux', 'lacs', 'plage', 'air']","[u'ger', u'environn', u'veut', u'dire', 'le', u'milieu', u'ambiant', u'dan', u'lequel', u'nous', u'vivon', u'tous', u'nous', u'avon', u'tant', u'empiet', u'sur', 'la', u'natur', u'animaux', u'lac', u'plage', u'air']","ProtÃ©ger l'environnement veut dire le milieu ambiant dans lequel nous vivons tous.
Nous avons tant empieter sur la nature. Animaux, boisÃ©s, lacs, plage, forÃªts, air.",0.15666666666666665,positive
10157025984650029_10157028891960029,460123390028_10157025984650029,,2016-06-14 7:34,18,18,0,0,0,0,0,0,"L'avis des gens le gouvernement manipulÃ© par les pÃ©troliÃ¨re s""en balance [[PHOTO]]",[],[],avis des gens le gouvernement par les en balance PHOTO,"['avis', 'des', 'gens', 'le', 'gouvernement', 'par', 'les', 'en', 'balance', 'PHOTO']","[u'avi', u'des', u'gen', 'le', u'gouvern', u'par', u'les', 'en', u'balanc', u'photo']","L'avis des gens le gouvernement manipulÃ© par les pÃ©troliÃ¨re s""en balance [[PHOTO]]",0.0,neutral
10157025984650029_10157027490905029,460123390028_10157025984650029,,2016-06-13 21:25,18,18,0,0,0,0,0,0,commencez donc par REprotÃ©gÃ© tout les lacs et riviÃ¨res d'eloitation dÃ©pravante d'arrÃªter de vous mettre la tÃªte dans les sables bitumineux et de couper les arbres de nos forÃªts aprÃ¨s on pourra discuter,[],[],commencez donc par tout les lacs et res eloitation pravante de vous mettre la dans les sables bitumineux et de couper les arbres de nos pourra discuter,"['commencez', 'donc', 'par', 'tout', 'les', 'lacs', 'et', 'res', 'eloitation', 'pravante', 'de', 'vous', 'mettre', 'la', 'dans', 'les', 'sables', 'bitumineux', 'et', 'de', 'couper', 'les', 'arbres', 'de', 'nos', 'pourra', 'discuter']","[u'commencez', u'donc', u'par', u'tout', u'les', u'lac', 'et', u'res', u'eloit', u'pravant', 'de', u'vous', u'mettr', 'la', u'dan', u'les', u'sabl', u'bitumineux', 'et', 'de', u'couper', u'les', u'arbr', 'de', u'nos', u'pourra', u'discut']",commencez donc par REprotÃ©gÃ© tout les lacs et riviÃ¨res d'exploitation dÃ©pravante d'arrÃªter de vous mettre la tÃªte dans les sables bitumineux et de couper les arbres de nos forÃªts aprÃ¨s on pourra discuter,0.22,positive
10157025984650029_10157032421590029,460123390028_10157025984650029,,2016-06-15 4:51,7,7,0,0,0,0,0,0,ProtÃ©ger notre eau? C'est bon pour l'environnement et je suis pas le plus brillant mais je le suis assez pour vous dire que dans un futur trÃ¨s rapprocher Ã§a va Ãªtre extrÃªmement payant de le faire.,[],[],ger notre eau est bon pour environnement et je suis pas le plus brillant mais je le suis assez pour vous dire que dans un futur rapprocher va payant de le faire,"['ger', 'notre', 'eau', 'est', 'bon', 'pour', 'environnement', 'et', 'je', 'suis', 'pas', 'le', 'plus', 'brillant', 'mais', 'je', 'le', 'suis', 'assez', 'pour', 'vous', 'dire', 'que', 'dans', 'un', 'futur', 'rapprocher', 'va', 'payant', 'de', 'le', 'faire']","[u'ger', u'notr', u'eau', u'est', u'bon', u'pour', u'environn', 'et', 'je', u'sui', u'pas', 'le', u'plus', u'brillant', u'mai', 'je', 'le', u'sui', u'assez', u'pour', u'vous', u'dire', u'que', u'dan', 'un', u'futur', u'rapproch', 'va', u'payant', 'de', 'le', u'fair']",ProtÃ©ger notre eau? C'est bon pour l'environnement et je suis pas le plus brillant mais je le suis assez pour vous dire que dans un futur trÃ¨s rapprocher Ã§a va Ãªtre extrÃªmement payant de le faire. ðŸ‘,0.515,positive
10157025984650029_10157029238775029,460123390028_10157025984650029,,2016-06-14 9:17,6,6,0,0,0,0,0,0,"GaspÃ©sienne habitant QuÃ©bec, suis pour la Protection du St-Laurent et ses Habitantes-ts!",[],[],sienne habitant bec suis pour la Protection du St Laurent et ses Habitantes ts,"['sienne', 'habitant', 'bec', 'suis', 'pour', 'la', 'Protection', 'du', 'St', 'Laurent', 'et', 'ses', 'Habitantes', 'ts']","[u'sienn', u'habit', u'bec', u'sui', u'pour', 'la', u'protect', 'du', 'st', u'laurent', 'et', u'ses', u'habitant', 'ts']","GaspÃ©sienne habitant QuÃ©bec, suis pour la Protection du St-Laurent et ses Habitantes-ts!",0.0,neutral
10157025984650029_10157028500105029,460123390028_10157025984650029,,2016-06-14 4:17,6,6,0,0,0,0,0,0,"Avec les sables bitumineux, cette catastrophe Ã©cologique, on n'y voit rien de trÃ¨s Ã©cologique!!!",[],[],Avec les sables bitumineux cette catastrophe cologique voit rien de cologique,"['Avec', 'les', 'sables', 'bitumineux', 'cette', 'catastrophe', 'cologique', 'voit', 'rien', 'de', 'cologique']","[u'avec', u'les', u'sabl', u'bitumineux', u'cett', u'catastroph', u'cologiqu', u'voit', u'rien', 'de', u'cologiqu']","Avec les sables bitumineux, cette catastrophe Ã©cologique, on n'y voit rien de trÃ¨s Ã©cologique!!!",-0.9765625,negative
10157025984650029_10157041299890029,460123390028_10157025984650029,,2016-06-17 7:34,4,4,0,0,0,0,0,0,"Il y a sÃ»rement des gens de bonne foi parmi "" nos "" employÃ©s des diffÃ©rents niveaux de gouvernements. C'est souvent la tÃªte qui faut dÃ©faut.",[],[],Il rement des gens de bonne foi parmi nos des rents niveaux de gouvernements est souvent la qui faut faut,"['Il', 'rement', 'des', 'gens', 'de', 'bonne', 'foi', 'parmi', 'nos', 'des', 'rents', 'niveaux', 'de', 'gouvernements', 'est', 'souvent', 'la', 'qui', 'faut', 'faut']","['il', u'rement', u'des', u'gen', 'de', u'bonn', u'foi', u'parmi', u'nos', u'des', u'rent', u'niveaux', 'de', u'gouvern', u'est', u'souvent', 'la', u'qui', u'faut', u'faut']","Il y a sÃ»rement des gens de bonne foi parmi "" nos "" employÃ©s des diffÃ©rents niveaux de gouvernements. C'est souvent la tÃªte qui faut dÃ©faut.",0.7,positive
10157025984650029_10157036384255029,460123390028_10157025984650029,,2016-06-16 7:23,3,3,0,0,0,0,0,0,Pas avec les sables bitumineux ces impossible ces une HONTE pour le pays voisin du QuÃ©bec.,[],[],Pas avec les sables bitumineux ces impossible ces une HONTE pour le pays voisin du bec,"['Pas', 'avec', 'les', 'sables', 'bitumineux', 'ces', 'impossible', 'ces', 'une', 'HONTE', 'pour', 'le', 'pays', 'voisin', 'du', 'bec']","[u'pas', u'avec', u'les', u'sabl', u'bitumineux', u'ces', u'imposs', u'ces', u'une', u'hont', u'pour', 'le', u'pay', u'voisin', 'du', u'bec']",Pas avec les sables bitumineux ces impossible ces une HONTE pour le pays voisin du QuÃ©bec.,-0.225,negative
10157025984650029_10157041267625029,460123390028_10157025984650029,,2016-06-17 7:22,3,3,0,0,0,0,0,0,"Commencer par sauver notre planÃ¨te terre au lieux de chercher Ã  la dÃ©truire avec tout vos projets pour le pÃ©trole , la coupe des arbres Etc . Tout cette merde va nuire Ã  notre systÃ¨me Ã©cologique protÃ©geons notre planÃ¨te si nous voulons que nos futures gÃ©nÃ©rations puissent admirer ces trÃ©sors fabuleux qu'elle renferme . Faite le dÃ¨s maintenant sans hÃ©sitation SOS terre .",[],[],Commencer par sauver notre te terre au lieux de chercher la truire avec tout vos projets pour le trole la coupe des arbres Etc Tout cette merde va nuire notre cologique geons notre te si nous voulons que nos futures rations puissent admirer ces sors fabuleux qu elle renferme Faite le maintenant sans sitation SOS terre,"['Commencer', 'par', 'sauver', 'notre', 'te', 'terre', 'au', 'lieux', 'de', 'chercher', 'la', 'truire', 'avec', 'tout', 'vos', 'projets', 'pour', 'le', 'trole', 'la', 'coupe', 'des', 'arbres', 'Etc', 'Tout', 'cette', 'merde', 'va', 'nuire', 'notre', 'cologique', 'geons', 'notre', 'te', 'si', 'nous', 'voulons', 'que', 'nos', 'futures', 'rations', 'puissent', 'admirer', 'ces', 'sors', 'fabuleux', 'qu', 'elle', 'renferme', 'Faite', 'le', 'maintenant', 'sans', 'sitation', 'SOS', 'terre']","[u'commenc', u'par', u'sauver', u'notr', 'te', u'terr', 'au', u'lieux', 'de', u'chercher', 'la', u'truir', u'avec', u'tout', u'vos', u'projet', u'pour', 'le', u'trole', 'la', u'coup', u'des', u'arbr', u'etc', u'tout', u'cett', u'merd', 'va', u'nuir', u'notr', u'cologiqu', u'geon', u'notr', 'te', 'si', u'nous', u'voulon', u'que', u'nos', u'futur', u'ration', u'puissent', u'admir', u'ces', u'sor', u'fabuleux', 'qu', u'ell', u'renferm', u'fait', 'le', u'mainten', u'san', u'sitat', u'sos', u'terr']","Commencer par sauver notre planÃ¨te terre au lieux de chercher Ã  la dÃ©truire avec tout vos projets pour le pÃ©trole , la coupe des arbres Etc . Tout cette merde va nuire Ã  notre systÃ¨me Ã©cologique protÃ©geons notre planÃ¨te si nous voulons que nos futures gÃ©nÃ©rations puissent admirer ces trÃ©sors fabuleux qu'elle renferme . Faite le dÃ¨s maintenant sans hÃ©sitation SOS terre .",0.14,positive
10157025984650029_10157075027380029,460123390028_10157025984650029,,2016-06-24 6:25,0,0,0,0,0,0,0,0,avec tout les arrivages de migrants je sais pas si je suis vraiment au Canada,[],[],tout les arrivages migrants sais si vraiment Canada,"['tout', 'les', 'arrivages', 'migrants', 'sais', 'si', 'vraiment', 'Canada']","[u'tout', u'les', u'arrivag', u'migrant', u'sai', 'si', u'vraiment', u'canada']",avec tout les arrivages de migrants je sais pas si je suis vraiment au Canada,0.05666666666666665,positive
10157025984650029_10157077533040029,460123390028_10157025984650029,,2016-06-24 17:10,0,0,0,0,0,0,0,0,Bravo pour la consultaton,[],[],Bravo consultaton,"['Bravo', 'consultaton']","[u'bravo', u'consultaton']",Bravo pour la consultaton,0.0,neutral
10157025984650029_10157055929395029,460123390028_10157025984650029,,2016-06-20 6:50,1,1,0,0,0,0,0,0,Tout devrait Ãªtre recyclable tout tout tout aussi tout les grande banniÃ¨res de cosmÃ©tiques et parfum avec boÃ®tier recyclable je suis tannÃ© de jeter autant de plastique et contenant en vitre,[],[],Tout devrait recyclable tout tout tout aussi tout les grande res de tiques et parfum avec tier recyclable je suis de jeter autant de plastique et contenant en vitre,"['Tout', 'devrait', 'recyclable', 'tout', 'tout', 'tout', 'aussi', 'tout', 'les', 'grande', 'res', 'de', 'tiques', 'et', 'parfum', 'avec', 'tier', 'recyclable', 'je', 'suis', 'de', 'jeter', 'autant', 'de', 'plastique', 'et', 'contenant', 'en', 'vitre']","[u'tout', u'devrait', u'recycl', u'tout', u'tout', u'tout', u'aussi', u'tout', u'les', u'grand', u'res', 'de', u'tiqu', 'et', u'parfum', u'avec', u'tier', u'recycl', 'je', u'sui', 'de', u'jeter', u'autant', 'de', u'plastiqu', 'et', u'conten', 'en', u'vitr']",Tout devrait Ãªtre recyclable tout tout tout aussi tout les grande banniÃ¨res de cosmÃ©tiques et parfum avec boÃ®tier recyclable je suis tannÃ© de jeter autant de plastique et contenant en vitre,0.19571428571428573,positive
