Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category,lemmatized_text,FSDS_matched_keywords,FSDS_category
2005,824265659798474752,2017-01-25 14:40:22,['https://t.co/f0M5Tmr7fN'],"En 2017, célébrez le 100e anniversaire des LHN du #Canada en visitant nos incroyables sites historiques. @ParcsCanada  #LHN100 #Gratuit https://t.co/f0M5Tmr7fN",En 2017 brez le 100e anniversaire des LHN du Canada en visitant nos incroyables sites historiques ParcsCanada LHN100 Gratuit https co f0M5Tmr7fN,"['#Canada', '#LHN100', '#Gratuit']",1,2,3,fr,0.0,Neutral,ministre_ec_tweeter,"['parc', 'or', 'air']","['célébrez', 'historique', 'parcscanada', '#lhn100']",Social,"['2017', 'célébrez', '100e', 'anniversaire', 'lhn', '#canada', 'visitant', 'incroyable', 'site', 'historique', 'parcscanada', '#lhn100', '#gratuit', 'httpstcof0m5tmr7fn']",['#lhn100'],Connecting Canadians with nature
2006,870669613608161280,2017-06-02 15:53:06,[],RT @salledepresseGC: .@ministre_ec lance les activités #JME ac @ErikSolheim de @PNUE au concert @JackJohnson à #Toronto ce dimanche! https:…,RT salledepresseGC lance les JME ac ErikSolheim de PNUE au concert JackJohnson Toronto ce dimanche https,"['#JME', '#Toronto']",3,0,3,en,0.0,Neutral,ministre_ec_tweeter,['or'],['activité'],Social,"['rt', 'salledepressegc', 'ministre_ec', 'lance', 'les', 'activité', '#jme', 'ac', 'eriksolheim', 'pnue', 'concert', 'jackjohnson', '#toronto', 'dimanche', 'https…']","['activité', 'activité']",Connecting Canadians with nature
2007,814219276513058816,2016-12-28 21:19:37,"['https://t.co/Eyh5NQ1Iz6', 'https://t.co\xe2\x80\xa6']","RT @MPO_DFO: #SVQ Le Canada a la plus longue côte au monde, plus de 243,000 km le long de trois océans https://t.co/Eyh5NQ1Iz6 https://t.co…",RT SVQ Le Canada la plus longue te au monde plus de 243 000 km le long de trois ans https co Eyh5NQ1Iz6 https,['#SVQ'],3,0,3,fr,-0.05,Neutral,ministre_ec_tweeter,,"['côte', 'océan']",Environmental,"['rt', 'mpo_dfo', '#svq', 'canada', 'plus', 'longue', 'côte', 'monde', 'plus', '243000', 'kilomètre', 'long', 'trois', 'océan', 'httpstcoeyh5nq1iz6', 'httpstco…']","['côte', 'océan']",Healthy coasts and oceans
2008,842103293992173568,2017-03-15 20:00:45,[],SVQ que les Grands Lacs sont l’une des cinq sources principales d’eau douce de surface? Journée des #GrandsLacs,SVQ que les Grands Lacs sont une des cinq sources principales eau douce de surface des GrandsLacs,['#GrandsLacs'],2,1,3,fr,0.0,Neutral,ministre_ec_tweeter,"['lacs', 'eau']","['lac', '#grandslacs']",Environmental,"['svq', 'les', 'grand', 'lacs', ""l'une"", 'cinq', 'source', 'principale', ""d'eau"", 'douce', 'surface', 'journée', '#grandslacs']",['#grandslacs'],Pristine lakes and rivers
2009,839921284389679104,2017-03-09 19:30:13,[],"Je crois fermement aux marchés. Grandes entreprises = action p. lutter c. #ChangementsClimatiques, peu importe ce que font les gouvs.",Je crois fermement aux Grandes entreprises action lutter ChangementsClimatiques peu importe ce que font les gouvs,['#ChangementsClimatiques'],1,2,3,fr,0.1,Neutral,ministre_ec_tweeter,"['or', 'climatique', 'climat']","['marché', 'entreprise', '#changementsclimatiques']",Economical,"['crois', 'fermement', 'marché', 'grand', 'entreprise', 'action', 'lutter', '#changementsclimatiques', 'peu', 'importe', 'font', 'les', 'gouvs']","['entreprise', 'entreprise', 'entreprise', 'action', '#changementsclimatiques', '#changementsclimatiques', '#changementsclimatiques']",Low-carbon government
2010,842111939413200897,2017-03-15 20:35:06,['https://t.co/JWD5to3fNa'],2/2 Ravie d’avoir l’avis de l’industrie: @Edison_Electric @FedEx @generalelectric @Airbus @Alcoa @PGE4Me https://t.co/JWD5to3fNa,Ravie avoir avis de industrie FedEx generalelectric Airbus Alcoa PGE4Me https co JWD5to3fNa,[],1,2,3,ro,0.0,Neutral,ministre_ec_tweeter,['air'],[],unknown,"['22', 'ravie', ""d'avoir"", ""l'avis"", ""l'industrie"", 'edison_electric', 'fedex', 'generalelectric', 'airbus', 'alcoa', 'pge4me', 'httpstcojwd5to3fna']",[],unknown
2011,869283774156214272,2017-05-29 20:06:16,[],RT @environnementca: 1/2 Faites du #compostage! Récupérez vos matières organiques et expédiez moins de déchets aux sites d’enfouissement. h…,RT environnementca Faites du compostage rez vos res organiques et diez moins de chets aux sites enfouissement,['#compostage'],3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,"['compostage', 'environnement', 'compost', 'or']",[],unknown,"['rt', 'environnementca', '12', 'faites', '#compostage', 'récupérez', 'matière', 'organiques', 'expédiez', 'moins', 'déchet', 'site', ""d'enfouissement"", 'h…']",[],unknown
2012,834108073128112128,2017-02-21 18:30:36,['https://t.co/l5tqCpacoH'],"RT @tweetsenergie: ""C'est un équilibre entre les 2, et il faut considérer les 2 pour les industries et le pays"" https://t.co/l5tqCpacoH",RT tweetsenergie est un quilibre entre les et il faut rer les pour les industries et le pays https co l5tqCpacoH,[],3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,['industrie'],"['équilibre', 'industrie', 'pays']",Economical,"['rt', 'tweetsenergie', ""c'est"", 'équilibre', 'entre', 'les', 'faut', 'considérer', 'les', 'les', 'industrie', 'pays', 'httpstcol5tqcpacoh']",['industrie'],Clean growth
2013,930786295827304449,2017-11-15 13:15:20,"['https://t.co/5qtXwalp9L', 'https://t.co/SA3jqDAzae']","#ActionClimat du 🇨🇦 : 002 – @RNCan #innove pour lutter contre les #ChangementsClimatiques, p. ex. par des projections de l’élévation du niveau de la mer. #COP23 https://t.co/5qtXwalp9L https://t.co/SA3jqDAzae",ActionClimat du 002 RNCan innove pour lutter contre les ChangementsClimatiques ex par des projections de vation du niveau de la mer COP23 https co 5qtXwalp9L https co SA3jqDAzae,"['#ActionClimat', '#innove', '#ChangementsClimatiques', '#COP23']",1,2,3,fr,0.0,Neutral,ministre_ec_tweeter,"['cop23', 'eau', 'climat', 'climatique', 'mer']","['#changementsclimatiques', 'mer', '#cop23']",Environmental,"['#actionclimat', '🇨🇦', '002', 'rncan', '#innove', 'lutter', 'contre', 'les', '#changementsclimatiques', 'ex', 'projection', ""l'élévation"", 'niveau', 'mer', '#cop23', 'httpstco5qtxwalp9l', 'httpstcosa3jqdazae']","['#changementsclimatiques', '#changementsclimatiques', '#changementsclimatiques', '#cop23']",Effective action on climate change
2014,932718895772954625,2017-11-20 21:14:48,['https://t.co/E5JJl4S666'],Le Canada et le monde se sont réunis à #Montréal il y a 30 ans pour contribuer à sauver la couche d’ozone : https://t.co/E5JJl4S666,Le Canada et le monde se sont unis al il 30 ans pour contribuer sauver la couche ozone https co E5JJl4S666,['#Montr'],1,2,3,fr,0.0,Neutral,ministre_ec_tweeter,,[],unknown,"['canada', 'monde', 'réunis', '#montréal', '30', 'an', 'contribuer', 'sauver', 'couche', ""d'ozone"", 'httpstcoe5jjl4s666']",[],unknown
2015,869945221320241152,2017-05-31 15:54:38,['https://t.co/KDjnS5BcMo'],Saviez-vous que 80 % du commerce mondial se fait par voie maritime et que le nombre d’échange commerciale va doubler d’ici 2030? #NosCôtes https://t.co/KDjnS5BcMo,Saviez vous que 80 du commerce mondial se fait par voie maritime et que le nombre change commerciale va doubler ici 2030 tes https co KDjnS5BcMo,['#NosC'],2,1,3,fr,0.0,Neutral,ministre_ec_tweeter,"['commerce', 'mondial']","['commerce', 'mondial', 'maritime', 'commerciale', '#noscôtes']",Economical,"['saviez-vous', '80', 'commerce', 'mondial', 'fait', 'voie', 'maritime', 'nombre', ""d'échange"", 'commercial', 'va', 'doubler', ""d'ici"", '2030', '#noscôtes', 'httpstcokdjns5bcmo']","['commerce', 'maritime', '#noscôtes']",Healthy coasts and oceans
2016,841656879940030465,2017-03-14 14:26:52,[],"RT @ACEE_CEAA: Le rapport du Comité d’experts pour l’#examenEE, attendu d’ici le 31 mars, sera suivi d’une consultation publique. Exprimez-…",RT Le rapport du experts pour examenEE attendu ici le 31 mars sera suivi une consultation publique Exprimez,['#examenEE'],3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,['or'],"['acee_ceaa', 'publique']",Social,"['rt', 'acee_ceaa', 'rapport', 'comité', ""d'experts"", ""l'#examenee"", 'attendu', ""d'ici"", '31', 'mar', 'suivi', ""d'une"", 'consultation', 'publique', 'exprimez-…']",[],unknown
2017,931219115443965952,2017-11-16 17:55:12,['https://t.co/0qcHeAQVQs'],Bonne #JournéeMondialeDeLaPhilosophie https://t.co/0qcHeAQVQs,Bonne eMondialeDeLaPhilosophie https co 0qcHeAQVQs,['#Journ'],1,2,3,fr,0.0,Neutral,ministre_ec_tweeter,"['mondiale', 'mondial']",[],unknown,"['bon', '#journéemondialedelaphilosophie', 'httpstco0qcheaqvqs']",[],unknown
2018,885516190872997889,2017-07-13 15:08:06,['https://t.co/Nl5CCKbXZH\xe2\x80\xa6'],RT @ACEE_CEAA: Lisez et commentez notre document de travail sur les processus environnementaux et réglementaires à https://t.co/Nl5CCKbXZH…,RT Lisez et commentez notre document de travail sur les processus environnementaux et glementaires https co,[],3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,"['environnement', 'air']","['acee_ceaa', 'environnementaux']",Environmental,"['rt', 'acee_ceaa', 'lisez', 'commentez', 'document', 'travail', 'les', 'processus', 'environnementaux', 'réglementaires', 'httpstconl5cckbxzh…']",['travail'],Clean growth
2019,834100192269975552,2017-02-21 17:59:17,"['https://t.co/xAZIlaEgyS', 'https://t.co/C3D9AXLpPa']","Ensemble, tout est possible! #ParlonsÉnergie #ActionClimatCAN Joignez le Facebook en direct: https://t.co/xAZIlaEgyS https://t.co/C3D9AXLpPa",Ensemble tout est possible nergie ActionClimatCAN Joignez le Facebook en direct https co xAZIlaEgyS https co C3D9AXLpPa,"['#Parlons', '#ActionClimatCAN']",1,2,3,fr,0.05,Neutral,ministre_ec_tweeter,['climat'],['#actionclimatcan'],Environmental,"['ensemble', 'tout', 'possible', '#parlonsénergie', '#actionclimatcan', 'joignez', 'facebook', 'direct', 'httpstcoxazilaegys', 'httpstcoc3d9axlppa']","['#actionclimatcan', '#actionclimatcan', '#actionclimatcan', '#actionclimatcan']",Effective action on climate change
2020,816337325349335040,2017-01-03 17:35:59,[],RT @environnementca: Soyez prudent en vous rendant au travail l’#hiver. Consultez la météo et planifiez v. journée. Soyez #météo-logique! h…,RT environnementca Soyez prudent en vous rendant au travail hiver Consultez la et planifiez Soyez logique,"['#hiver', '#m']",3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,['environnement'],[],unknown,"['rt', 'environnementca', 'prudent', 'rendant', 'travail', ""l'#hiver"", 'consultez', 'météo', 'planifiez', 'journée', '#météo-logique', 'h…']",['travail'],Clean growth
2021,932629926368378880,2017-11-20 15:21:16,"['https://t.co/z933BomBvB', 'https://t.co/k0rIMAhXR']","À l’instant! Très honorable Brian Mulroney, @ministre_ec  McKenna et Tina Birmpili, Secrétaire exécutive du Secrétariat de l’ozone représentant @UNEP lors de la conférence du #ProtocoleDeMontréal. https://t.co/z933BomBvB 

 https://t.co/k0rIMAhXR2",instant honorable Brian Mulroney McKenna et Tina Birmpili taire cutive du tariat de ozone sentant UNEP lors de la rence du al https co z933BomBvB https co k0rIMAhXR2,['#ProtocoleDeMontr'],1,2,3,fr,0.0,Neutral,ministre_ec_tweeter,"['or', 'air']","['mckenna', '#protocoledemontréal']",Environmental,"[""l'instant"", 'très', 'honorable', 'brian', 'mulroney', 'ministre_ec', 'mckenna', 'tina', 'birmpili', 'secrétaire', 'exécutive', 'secrétariat', ""l'ozone"", 'représentant', 'unep', 'lors', 'conférence', '#protocoledemontréal', 'httpstcoz933bombvb', 'httpstcok0rimahxr2']","['#protocoledemontréal', '#protocoledemontréal']",Low-carbon government
2022,869654136652009474,2017-05-30 20:37:58,[],RT @canada150e: C’est jeudi que @Canada_C3 lève l’ancre pour un périple qui le mènera de Toronto à Victoria par le passage du Nord-Ouest! #…,RT canada150e est jeudi que ancre pour un riple qui le nera de Toronto Victoria par le passage du Nord Ouest,['#'],3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,['nord'],[],unknown,"['rt', 'canada150e', ""c'est"", 'jeudi', 'canada_c3', 'lève', ""l'ancre"", 'périple', 'mènera', 'toronto', 'victoria', 'passage', 'nord-ouest', '#…']",[],unknown
2023,870009522886033408,2017-05-31 20:10:08,['https://t.co/sQXhydE8Mr'],Le Canada s’emploie à atteindre plusieurs buts et objectifs pour la #biodiversité d’ici 2020. Découvrez-en plus sur les #MercrediFaune https://t.co/sQXhydE8Mr,Le Canada emploie atteindre plusieurs buts et objectifs pour la ici 2020 couvrez en plus sur les MercrediFaune https co sQXhydE8Mr,"['#biodiversit', '#MercrediFaune']",1,2,3,fr,0.0,Neutral,ministre_ec_tweeter,"['faune', 'mer']",[],unknown,"['canada', ""s'emploie"", 'atteindre', 'plusieurs', 'but', 'objectif', '#biodiversité', ""d'ici"", '2020', 'découvrez-en', 'plus', 'les', '#mercredifaune', 'httpstcosqxhyde8mr']",[],unknown
2024,930969008630792193,2017-11-16 01:21:22,['https://t.co/i9qWmjZhoe'],#ActionClimat du Canada : 007 – 7 M$ pour plus de 1 000 nouvelles bornes de recharge de VE partout au pays d’ici 2019! #COP23 https://t.co/i9qWmjZhoe,ActionClimat du Canada 007 pour plus de 000 nouvelles bornes de recharge de partout au pays ici 2019 COP23 https co i9qWmjZhoe,"['#ActionClimat', '#COP23']",1,2,3,fr,0.0,Neutral,ministre_ec_tweeter,"['cop23', 'or', 'climat']","['pays', '#cop23']",Social,"['#actionclimat', 'canada', '007', 'plus', '000', 'nouveau', 'borne', 'recharge', 've', 'partout', 'pays', ""d'ici"", '2019', '#cop23', 'httpstcoi9qwmjzhoe']",['#cop23'],Effective action on climate change
2025,841315112367587329,2017-03-13 15:48:48,['https://t.co/lI\xe2\x80\xa6'],"RT @MPO_DFO: Saluez la plus récente zone de protection marine du Canada, le détroit d’Hécate &amp; bassin de la Reine-Charlotte https://t.co/lI…",RT Saluez la plus cente zone de protection marine du Canada le troit cate amp bassin de la Reine Charlotte https co,[],3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,['marine'],"['protection', 'marine']",Environmental,"['rt', 'mpo_dfo', 'saluez', 'plus', 'récente', 'zone', 'protection', 'marine', 'canada', 'détroit', ""d'hécate"", 'amp', 'bassin', 'reine-charlotte', 'httpstcoli…']","['protection', 'détroit', 'amp']",Healthy coasts and oceans
2026,841708777669873666,2017-03-14 17:53:05,['https://t.co/rLaH9Dl3l'],RT @MinistreISDE: Je suis fier d’annoncer l’octroi de fonds à des entreprises de #technologiespropres au #Canada https://t.co/rLaH9Dl3l8,RT MinistreISDE Je suis fier annoncer octroi de fonds des entreprises de technologiespropres au Canada https co rLaH9Dl3l8,"['#technologiespropres', '#Canada']",3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,"['technologies', 'ministre', 'technologie']","['entreprise', '#technologiespropres', '#technologiespropres']",Economical,"['rt', 'ministreisde', 'fier', ""d'annoncer"", ""l'octroi"", 'fonds', 'entreprise', '#technologiespropres', '#canada', 'httpstcorlah9dl3l8']","['entreprise', 'entreprise', 'entreprise', '#technologiespropres', '#technologiespropres', '#technologiespropres']",Clean growth
2027,885879903131971584,2017-07-14 15:13:22,['https://t.co/HewsKxXe\xe2\x80\xa6'],RT @ACIA_Canada: Demain c’est la #JournéeDesParcs au Canada! Faites votre part pour ne pas y introduire de ravageurs! https://t.co/HewsKxXe…,RT Demain est la eDesParcs au Canada Faites votre part pour ne pas introduire de ravageurs https co,['#Journ'],3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,['parc'],[],unknown,"['rt', 'acia_canada', 'demain', ""c'est"", '#journéedesparcs', 'canada', 'faites', 'part', 'introduire', 'ravageur', 'httpstcohewskxxe…']",['ravageur'],Sustainable food
2028,885210112075472897,2017-07-12 18:51:51,['https://t.co/ymXJG\xe2\x80\xa6'],RT @RNCan: #MotivationDuMercredi: trouver de nouveaux moyens de réduire la consommation d’énergie et ses GES #GénÉnergie https://t.co/ymXJG…,RT RNCan MotivationDuMercredi trouver de nouveaux moyens de duire la consommation nergie et ses GES nergie https co,"['#MotivationDuMercredi', '#G']",3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,"['eau', 'mer']","['réduire', 'consommation', '#génénergie']",Environmental,"['rt', 'rncan', '#motivationdumercredi', 'trouver', 'nouveau', 'moyens', 'réduire', ""consommation_d'énergie"", 'ges', '#génénergie', 'httpstcoymxjg…']","[""consommation_d'énergie"", ""consommation_d'énergie"", '#génénergie']",Clean energy
2029,930888073885421569,2017-11-15 19:59:46,['https://t.co/tofatyz88h'],Les actions de la ministre McKenna pour la luttre contre les impacts des #ChangementsClimatiques sur #femmes et peuples autochtones. #COP23 https://t.co/tofatyz88h,Les actions ministre McKenna luttre contre les impacts ChangementsClimatiques femmes peuples autochtones COP23 https co tofatyz88h,"['#ChangementsClimatiques', '#femmes', '#COP23']",1,2,3,fr,0.0,Neutral,ministre_ec_tweeter,"['femmes', 'autochtones', 'changement', 'change']","['ministre', 'mckenna', '#changementsclimatiques', 'autochtone', '#cop23']",Environmental,"['les', 'action', 'ministre', 'mckenna', 'luttre', 'contre', 'les', 'impact', '#changementsclimatiques', '#femmes', 'peuple', 'autochtone', '#cop23', 'httpstcotofatyz88h']","['action', '#changementsclimatiques', '#changementsclimatiques', '#changementsclimatiques', 'autochtone', 'autochtone', 'autochtone', '#cop23']",Effective action on climate change
2030,842065425584291845,2017-03-15 17:30:16,['https://t.co/C7pNVpiBFM'],À 14h30: apprenez pq transition vers écon. sobre en carbone = bénéfique pr sit. financière entreprises + pays. https://t.co/C7pNVpiBFM,14h30 apprenez pq transition vers con sobre en carbone fique pr sit entreprises pays https co C7pNVpiBFM,[],2,1,3,fr,0.0,Neutral,ministre_ec_tweeter,['carbon'],"['entreprise', 'pays']",Social,"['14h30', 'apprenez', 'pq', 'transition', 'vers', 'écon', 'sobre', 'carbone', 'bénéfique', 'pr', 'sit', 'ficière', 'entreprise', 'pays', 'httpstcoc7pnvpibfm']","['transition', 'carbone', 'carbone', 'carbone', 'entreprise', 'entreprise', 'entreprise']",Low-carbon government
2031,912357365659422720,2017-09-25 16:45:21,"['https://t.co/rlhjJRFdnq', 'https://t.co/yg8JuW1ep6']",Aidez nos milieux marins! Faites partie du Conseil de gestion des ressources faunique de la région marine #Nunavik. https://t.co/rlhjJRFdnq https://t.co/yg8JuW1ep6,Aidez nos milieux marins Faites partie du Conseil de gestion des ressources faunique de la gion marine Nunavik https co rlhjJRFdnq https co yg8JuW1ep6,['#Nunavik'],3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,['marine'],"['ressource', 'marine']",Environmental,"['aidez', 'milieu', 'marin', 'faites', 'partie', 'conseil', 'gestion', 'ressource', 'faunique', 'région', 'marine', '#nunavik', 'httpstcorlhjjrfdnq', 'httpstcoyg8juw1ep6']","['marin', 'ressource', 'ressource']",Clean growth
2032,887398156526342144,2017-07-18 19:46:22,"['https://t.co/ZccyNXLJvQ', 'https://t.co/cv6w016gvi']","Le Programme d’acquisition de services énergétiques versera 2,1 G$ pour rendre les opérations du GC plus écologiques https://t.co/ZccyNXLJvQ https://t.co/cv6w016gvi",Le Programme acquisition de services tiques versera pour rendre les rations du GC plus cologiques https co ZccyNXLJvQ https co cv6w016gvi,[],2,1,3,fr,0.0,Neutral,ministre_ec_tweeter,['ice'],['énergétique'],Environmental,"['programme', ""d'acquisition"", 'service', 'énergétique', 'versera', '21', 'gramme', 'rendre', 'les', 'opération', 'gc', 'plus', 'écologiques', 'httpstcozccynxljvq', 'httpstcocv6w016gvi']",[],unknown
2033,884821971397160960,2017-07-11 17:09:31,['https://t.\xe2\x80\xa6'],RT @MPO_DFO: Votre opinion compte! Soumettez vos commentaires sur la zone de protection marine proposée du chenal Laurentien ici https://t.…,RT Votre opinion compte Soumettez vos commentaires sur la zone de protection marine du chenal Laurentien ici https,[],3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,"['marine', 'air']","['protection', 'marine']",Environmental,"['rt', 'mpo_dfo', 'opinion', 'compte', 'soumettez', 'commentaire', 'zone', 'protection', 'marine', 'proposée', 'chenal', 'laurentien', 'ici', 'httpst…']",['protection'],Healthy wildlife populations
2034,834095789425127424,2017-02-21 17:41:47,['https://t.co/RaoSsq91y'],Très heureuse d'y être! #ParlonsÉnergie https://t.co/RaoSsq91yu,heureuse nergie https co RaoSsq91yu,['#Parlons'],0,3,3,fr,0.0,Neutral,ministre_ec_tweeter,,[],unknown,"['très', 'heureux', ""d'y"", 'être', '#parlonsénergie', 'httpstcoraossq91yu']",[],unknown
2035,839895347669389312,2017-03-09 17:47:10,['https://t.co/zA7tSA08E'],Prêt pour le prochain #DéfiParcs? Je vous mets au défi d’aller PATINER! Mettez vos patins et montrez-nous ce dont vous êtes capable! https://t.co/zA7tSA08E2,pour le prochain fiParcs Je vous mets au fi aller PATINER Mettez vos patins et montrez nous ce dont vous capable https co zA7tSA08E2,['#D'],1,2,3,fr,0.25,Neutral,ministre_ec_tweeter,['parc'],['#défiparcs'],Social,"['prêt', 'prochain', '#défiparcs', 'mets', 'défi', ""d'aller"", 'patiner', 'mettez', 'patin', 'montrez-nous', 'dont', 'capable', 'httpstcoza7tsa08e2']",['#défiparcs'],Connecting Canadians with nature
2036,887679734326472705,2017-07-19 14:25:15,['https://t.co/hP5ElDGxr5'],.@Reussir_succeed + Fonds pour dommages à l’#enviro protègent les poissons du cours supérieur #rivière Saint-Jean NB. https://t.co/hP5ElDGxr5,Fonds pour dommages enviro gent les poissons du cours rieur Saint Jean NB https co hP5ElDGxr5,"['#enviro', '#rivi']",2,1,3,fr,0.0,Neutral,ministre_ec_tweeter,,['poisson'],Environmental,"['reussir_succeed', 'fonds', 'dommage', ""l'#enviro"", 'protègent', 'les', 'poisson', 'cour', 'supérieur', '#rivière', 'saint-jean', 'nb', 'httpstcohp5eldgxr5']","['poisson', 'poisson']",Healthy coasts and oceans
2037,913496639960174593,2017-09-28 20:12:25,['https://t.co/foxeYfT6GF'],"Ravie d’aller à Nain #Nunatsiavut, avec @Min_RCAAN @MinSanteCAN @MinDevSocSCHL et min. Philpot pour travailler avec les leaders #inuits! https://t.co/foxeYfT6GF",Ravie aller Nain Nunatsiavut avec MinSanteCAN MinDevSocSCHL et min Philpot pour travailler avec les leaders inuits https co foxeYfT6GF,"['#Nunatsiavut', '#inuits']",1,2,3,fr,0.0,Neutral,ministre_ec_tweeter,['inuit'],['#inuits'],Social,"['ravie', ""d'aller"", 'nain', '#nunatsiavut', 'min_rcaan', 'minsantecan', 'mindevsocschl', 'minute', 'philpot', 'travailler', 'les', 'leader', '#inuits', 'httpstcofoxeyft6gf']",[],unknown
2038,817073150911479810,2017-01-05 18:19:54,['https://t.co/\xe2\x80\xa6'],RT @ACIA_Canada: Faire plus de camping est votre #résolution2017 ? N’oubliez pas d’acheter et de brûler votre bois localement https://t.co/…,RT Faire plus de camping est votre solution2017 oubliez pas acheter et de ler votre bois localement https co,['#r'],3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,"['locale', 'local']",[],unknown,"['rt', 'acia_canada', 'faire', 'plus', 'camping', '#résolution2017', ""n'oubliez"", ""d'acheter"", 'brûler', 'bois', 'localement', 'httpstco…']",['camping'],Connecting Canadians with nature
2039,913130550977757184,2017-09-27 19:57:43,['https://t.co/4nxCsCOTxa'],"Dans le cadre du programme d’#IntégritéÉcologique, @ParcsCanadaIPE surveille ces magnifiques libellules #MercrediFaune #ScienceParcsCanada https://t.co/4nxCsCOTxa",Dans le cadre du programme cologique ParcsCanadaIPE surveille ces magnifiques libellules MercrediFaune ScienceParcsCanada https co 4nxCsCOTxa,"['#Int', '#MercrediFaune', '#ScienceParcsCanada']",1,2,3,fr,0.0,Neutral,ministre_ec_tweeter,"['parc', 'faune', 'mer']","['parcscanadaipe', 'parcscanadaipe']",Social,"['cadre', 'programme', ""d'#intégritéécologique"", 'parcscanadaipe', 'surveille', 'magnifiques', 'libellule', '#mercredifaune', '#scienceparcscanada', 'httpstco4nxcscotxa']",[],unknown
2040,884777567445823488,2017-07-11 14:13:05,[],"RT @PCArcheologie: Appelé théodolite, cet appareil de 1850 comprend des mécanismes munis de compas et de télescopes pour étudier la terre!…",RT PCArcheologie odolite cet appareil de 1850 comprend des canismes munis de compas et de lescopes pour tudier la terre,[],3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,,[],unknown,"['rt', 'pcarcheologie', 'appelé', 'théodolite', 'cet', 'appareil', '1850', 'comprend', 'mécanisme', 'munis', 'compas', 'télescope', 'étudier', 'terre…']",[],unknown
2041,842728507897778176,2017-03-17 13:25:08,['https://t.co/kFh5v89p3'],Voyez-vs le #trèfle d. ce nid de Bécasseau sanderling? Cet oiseau migrateur pond ses œufs au Nunavut ch. printemps. Bonne #StPatrick! https://t.co/kFh5v89p3U,Voyez vs le fle ce nid de casseau sanderling Cet oiseau migrateur pond ses ufs au Nunavut ch printemps Bonne StPatrick https co kFh5v89p3U,"['#tr', '#StPatrick']",1,2,3,fr,0.0,Neutral,ministre_ec_tweeter,"['oiseau', 'eau']",['oiseau'],Environmental,"['voyez-vs', '#trèfle', 'nid', 'bécasseau', 'sanderling', 'cet', 'oiseau_migrateur', 'pond', 'œufs', 'nunavut', 'ch', 'printemps', 'bon', '#stpatrick', 'httpstcokfh5v89p3u']",['oiseau_migrateur'],Healthy wildlife populations
2042,824017735424376832,2017-01-24 22:15:12,['https://t.co/DdC7C6I1jx'],L’histoire du #Canada prend vie dans nos lieux historiques nationaux. C’est leur 100e anniversaire aujourd’hui! #LHN100 @ParcsCanada https://t.co/DdC7C6I1jx,histoire du Canada prend vie dans nos lieux historiques nationaux est leur 100e anniversaire hui LHN100 ParcsCanada https co DdC7C6I1jx,"['#Canada', '#LHN100']",2,1,3,fr,0.0,Neutral,ministre_ec_tweeter,"['parc', 'or', 'air']","['vie', 'historique', '#lhn100', 'parcscanada']",Social,"[""l'histoire"", '#canada', 'prend', 'vie', 'lieux', 'historique', 'nationaux', ""c'est"", '100e', 'anniversaire', ""aujourd'hui"", '#lhn100', 'parcscanada', 'httpstcoddc7c6i1jx']",['#lhn100'],Connecting Canadians with nature
2043,871029030245597184,2017-06-03 15:41:18,['https://\xe2\x80\xa6'],RT @salledepresseGC: La @ministre_ec annonce l’aménagement d’un point d’accès sur la rue Waverley au @LHNCanalRideau. @ParcsCanada https://…,RT salledepresseGC La annonce nagement un point sur la rue Waverley au LHNCanalRideau ParcsCanada https,[],3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,"['eau', 'parc']",['parcscanada'],Environmental,"['rt', 'salledepressegc', 'ministre_ec', 'annonce', ""l'aménagement"", ""d'un"", 'point', ""d'accès"", 'rue', 'waverley', 'lhncanalrideau', 'parcscanada', 'https…']",[],unknown
2044,871028286746488833,2017-06-03 15:38:21,['https://t.co/KLQ3J3773b'],RT @LHNCanalRideau: Le ministre McKenna s’adresse aux résidents de #Ottawa ce matin en annonçant le #RideauCanal. https://t.co/KLQ3J3773b,RT LHNCanalRideau Le ministre McKenna adresse aux sidents de Ottawa ce matin en ant le RideauCanal https co KLQ3J3773b,"['#Ottawa', '#RideauCanal']",3,0,3,fr,0.0,Neutral,ministre_ec_tweeter,['ministre'],"['ministre', 'mckenna']",Economical,"['rt', 'lhncanalrideau', 'ministre', 'mckenna', ""s'adresse"", 'résident', '#ottawa', 'matin', 'annonçant', '#rideaucanal', 'httpstcoklq3j3773b']",[],unknown
